    Object      Image   Exp_time               RA              DEC             time       filter
143418 1635438p 287 238.251437098 -12.4497679109 56475.3569924 r.MP9601
143418 1635595p 287 238.196245696 -12.5442961736 56476.3782381 r.MP9601
143444 1616722p 287 238.23421787 -13.4080199637 56391.5394098 r.MP9601
143444 1616918p 287 238.119381803 -13.393201022 56392.5085057 r.MP9601
143444 1616928p 287 238.114465226 -13.3925724186 56392.5489159 r.MP9601
143444 1617934p 287 236.787748025 -13.2357266109 56401.5497677 r.MP9601
145579 1611385p 500 150.852134712 19.8873719361 56356.37013 r.MP9601
145579 1611386p 500 150.850762224 19.8874950053 56356.376551 r.MP9601
145579 1611387p 500 150.849405552 19.8876166561 56356.382898 r.MP9601
149538 1774675p 387 12.4040361671 2.24603506594 57039.2487676 r.MP9601
150184 1741559p 287 24.1928077921 12.2215210377 56918.404442 r.MP9601
150184 1741569p 287 24.1867152982 12.2207282533 56918.4435382 r.MP9601
150184 1742008p 287 23.354268206 12.098336667 56923.4464854 r.MP9601
156529 1722732p 287 16.7140585209 3.69561169641 56835.5822479 r.MP9601
156529 1722895p 287 16.9737336873 3.81461361068 56836.5873153 r.MP9601
156529 1775271p 387 19.5187764627 12.1845248993 57041.2580631 r.MP9601
156529 1775280p 387 19.5320096769 12.190534185 57041.3040916 r.MP9601
156529 1778892p 287 22.2584844344 13.3985788545 57050.239849 r.MP9601
158541 1646431p 287 23.6955737945 14.6746263925 56513.4952085 r.MP9601
158541 1646442p 287 23.6979258133 14.6754948302 56513.5386304 r.MP9601
158541 1651334p 287 23.4923657282 14.5079689356 56537.41327 r.MP9601
158541 1651345p 287 23.4892026257 14.5064144967 56537.4566497 r.MP9601
158541 1651489p 287 23.4156899768 14.4703583338 56538.4326811 r.MP9601
158541 1651501p 287 23.4120380645 14.4685712278 56538.4793013 r.MP9601
158541 1656930p 287 19.8319132879 12.6663213738 56564.4963984 r.MP9601
166627 1686686p 387 216.532074045 -14.7899786169 56689.647863 r.MP9601
166627 1686686p 387 216.532074045 -14.7899786169 56689.647863 r.MP9601
166627 1686795p 387 216.669378184 -14.8641010845 56690.645729 r.MP9601
166627 1686862p 387 216.795218431 -14.9330721036 56691.5902666 r.MP9601
179148 1691691p 387 238.032096421 -11.9034120338 56712.6416609 r.MP9601
179148 1692354p 387 238.545794644 -11.8964846315 56716.6182376 r.MP9601
179148 1692653p 387 239.180583865 -11.852518293 56722.5508986 r.MP9601
179148 1698708p 387 239.684490707 -11.1287131652 56751.5047209 r.MP9601
179148 1698719p 387 239.680717706 -11.1265101927 56751.5639053 r.MP9601
179148 1698720p 387 239.680322113 -11.126279215 56751.5701106 r.MP9601
180063 1626157p 287 212.26554787 -11.1668576188 56423.4458285 r.MP9601
180063 1626293p 287 212.061430088 -11.171507652 56424.4435551 r.MP9601
180758 1722368p 287 15.9956193072 3.83349443381 56833.6085575 r.MP9601
180758 1722732p 287 16.4582207667 3.9434828731 56835.5822479 r.MP9601
180758 1722895p 287 16.689103658 3.99694516386 56836.5873153 r.MP9601
182115 1757093p 387 21.7296384112 12.5004809899 56980.2332227 r.MP9601
182115 1757116p 387 21.7135122549 12.5010720976 56980.366222 r.MP9601
182115 1757541p 287 21.4995942717 12.511610559 56982.2147412 r.MP9601
182115 1757582p 287 21.4822732159 12.5128284458 56982.3771261 r.MP9601
182360 1607609p 287 211.406510114 -13.1294001496 56331.5486483 r.MP9601
182360 1607619p 287 211.409251156 -13.1294767456 56331.5880406 r.MP9601
185628 1645691p 287 213.433249371 -13.9617503093 56509.2553622 r.MP9601
186050 1626155p 287 212.081541797 -12.6124344152 56423.4378655 r.MP9601
186050 1626291p 287 211.883723765 -12.5759348219 56424.4356511 r.MP9601
186108 1645170p 287 215.741544991 -12.1930034405 56506.2865687 r.MP9601
186108 1645957p 287 216.460394189 -12.5934511847 56511.2674218 r.MP9601
198767 1778499p 387 219.273837106 -14.016870657 57048.6479896 r.MP9601
206773 1692354p 387 237.839708826 -11.7309964683 56716.6182376 r.MP9601
206773 1692653p 387 238.996993576 -11.8700316104 56722.5508986 r.MP9601
206773 1704845p 287 238.415964699 -11.8472158523 56777.4131136 r.MP9601
206773 1704858p 287 238.406042866 -11.8469735087 56777.4644335 r.MP9601
206773 1704871p 287 238.396039637 -11.846729177 56777.5161743 r.MP9601
206773 1705706p 287 237.391194938 -11.8306317716 56782.4542703 r.MP9601
206773 1705887p 287 237.189507168 -11.8293921341 56783.3961058 r.MP9601
206773 1705902p 287 237.175073621 -11.8293364061 56783.4629794 r.MP9601
206773 1705917p 287 237.158659238 -11.8292730301 56783.5390306 r.MP9601
206773 1716732p 287 231.794143786 -12.1110932959 56807.4585292 r.MP9601
206773 1716951p 287 231.607489516 -12.1366606952 56808.3747933 r.MP9601
213665 1691682p 287 217.458686056 -13.0372444413 56712.6012246 r.MP9601
213665 1691917p 287 217.470842773 -13.0091851676 56713.5842773 r.MP9601
213665 1692183p 287 217.48 -12.9440687648 56715.6584239 r.MP9601
213665 1692336p 287 217.477117129 -12.9140021572 56716.5322223 r.MP9601
214008 1691926p 387 239.716919146 -14.0507011464 56713.6252623 r.MP9601
214008 1691927p 387 239.717767386 -14.0508299223 56713.6303013 r.MP9601
214008 1692360p 387 240.199998933 -14.1221887641 56716.6484944 r.MP9601
214008 1692660p 387 241.007006746 -14.2342809827 56722.5861673 r.MP9601
214008 1704849p 287 238.296645571 -13.9615856082 56777.4286748 r.MP9601
214008 1704862p 287 238.286175966 -13.960745191 56777.4799544 r.MP9601
214008 1704875p 287 238.275606047 -13.9598967212 56777.5317255 r.MP9601
214008 1705714p 287 237.225234006 -13.8789475137 56782.4875255 r.MP9601
214008 1705893p 287 237.019903174 -13.8641895124 56783.4196097 r.MP9601
214008 1705895p 287 237.016415583 -13.8639403988 56783.4353432 r.MP9601
214008 1705908p 287 237.005127013 -13.8631340724 56783.4862691 r.MP9601
214008 1705923p 287 236.98824643 -13.8619283164 56783.5624221 r.MP9601
214013 1691691p 387 238.140880733 -11.7643566327 56712.6416609 r.MP9601
214013 1692351p 387 238.926504864 -11.6457292277 56716.6031232 r.MP9601
214013 1692351p 387 238.926504864 -11.6457292277 56716.6031232 r.MP9601
214013 1692651p 387 239.942763853 -11.4162653093 56722.5407904 r.MP9601
214030 1691926p 387 239.747539338 -14.0552374463 56713.6252623 r.MP9601
214030 1691927p 387 239.748295196 -14.0551296665 56713.6303013 r.MP9601
214030 1692359p 387 240.175885353 -13.9838337726 56716.6434611 r.MP9601
214030 1692660p 387 240.88547 -13.8056909961 56722.5861673 r.MP9601
217001 1617917p 287 243.029132868 -13.8778996476 56401.4801506 r.MP9601
217001 1617930p 287 243.023118616 -13.8738754598 56401.5330232 r.MP9601
217001 1625358p 287 240.007804636 -12.3371290058 56420.4793832 r.MP9601
217001 1625369p 287 239.999179445 -12.3334864466 56420.5232401 r.MP9601
217001 1625652p 287 239.799590346 -12.2498498215 56421.5302363 r.MP9601
217001 1625927p 287 239.597330628 -12.1664796899 56422.5358158 r.MP9601
217001 1729258p 287 21.3648637056 12.0834904522 56863.5246828 r.MP9601
217001 1729268p 287 21.3772538844 12.0865591557 56863.5662141 r.MP9601
217001 1729278p 287 21.3896799365 12.089636744 56863.6078657 r.MP9601
218939 1778899p 287 24.0459852392 13.3101856057 57050.2674944 r.MP9601
219022 1729483p 287 26.4072715135 13.9127686423 56864.5258704 r.MP9601
219022 1729494p 287 26.4145471814 13.9150738044 56864.5690922 r.MP9601
219022 1729505p 287 26.4218447146 13.9173858942 56864.6124438 r.MP9601
220313 1729478p 287 25.1258342399 13.6512303204 56864.5059945 r.MP9601
220313 1729489p 287 25.1318726295 13.6530984848 56864.5493842 r.MP9601
220313 1729500p 287 25.1378836222 13.6549581732 56864.5925769 r.MP9601
220313 1735254p 287 27.1793265095 14.0694000273 56893.4616377 r.MP9601
220313 1735270p 287 27.1790175133 14.068143443 56893.5357968 r.MP9601
220313 1736562p 287 27.0549201705 13.9257037297 56899.4416658 r.MP9601
220313 1736591p 287 27.050875282 13.9223848468 56899.5483442 r.MP9601
220313 1741572p 287 25.3771419336 12.9018674778 56918.4552274 r.MP9601
220313 1741583p 287 25.3713211879 12.8986277967 56918.4979485 r.MP9601
220313 1742017p 287 24.6389001489 12.4928706684 56923.4844553 r.MP9601
220601 1645496p 287 245.792509776 -11.909013298 56508.3206572 r.MP9601
229973 1646265p 287 12.8186016093 1.99651830805 56512.464294 r.MP9601
229973 1646275p 287 12.8205750494 1.99864272163 56512.5031157 r.MP9601
229973 1651056p 287 12.2238201109 2.7548378017 56535.5491304 r.MP9601
229973 1651067p 287 12.2192361908 2.75531263008 56535.5929607 r.MP9601
229973 1651068p 287 12.2187378187 2.75536425429 56535.597726 r.MP9601
229973 1651069p 287 12.2182013828 2.75541982135 56535.6028553 r.MP9601
229973 1651070p 287 12.2177029455 2.7554714523 56535.6076212 r.MP9601
229973 1651071p 287 12.217185917 2.75552500904 56535.6125649 r.MP9601
229973 1651166p 287 12.1282823419 2.76346732601 56536.4349153 r.MP9601
229973 1651176p 287 12.1239473894 2.76380286541 56536.4738811 r.MP9601
229973 1651847p 287 11.6315371931 2.78488323634 56540.4299418 r.MP9601
229973 1651857p 287 11.6261773465 2.7849480079 56540.4688047 r.MP9601
243448 1691690p 387 240.316917701 -11.3083298293 56712.636593 r.MP9601
243936 1692349p 387 243.886747738 -16.57483864 56716.5930149 r.MP9601
243936 1692672p 387 244.746713063 -16.4514964486 56722.6466603 r.MP9601
243936 1705081p 287 243.772963179 -13.404792836 56778.4178548 r.MP9601
243936 1705086p 287 243.769706328 -13.4032778946 56778.4375436 r.MP9601
243936 1705094p 287 243.764459423 -13.4008372689 56778.4692629 r.MP9601
243936 1705099p 287 243.761243184 -13.3993412181 56778.4887062 r.MP9601
243936 1705108p 287 243.754757268 -13.3963242595 56778.5279158 r.MP9601
243936 1705113p 287 243.751234808 -13.3946857687 56778.5492102 r.MP9601
243936 1705571p 287 243.256714931 -13.1715636064 56781.4350216 r.MP9601
243936 1705584p 287 243.247775722 -13.1676513877 56781.4855018 r.MP9601
243936 1705597p 287 243.238635542 -13.1636512152 56781.5371169 r.MP9601
243936 1715399p 287 239.62394084 -11.8046252961 56799.4740193 r.MP9601
243936 1715404p 287 239.619506651 -11.8031643535 56799.4945638 r.MP9601
243936 1715690p 287 239.196844755 -11.6657563416 56801.4509123 r.MP9601
243936 1717289p 287 237.279684304 -11.087903028 56810.4571727 r.MP9601
243983 1723387p 287 236.616956473 -10.4464677788 56839.3637526 r.MP9601
247001 1671653p 287 9.90020852729 0.895439854442 56623.2884794 r.MP9601
247001 1671653p 287 9.90020852729 0.895439854442 56623.2884794 r.MP9601
247001 1671663p 287 9.90071026338 0.900148454609 56623.3347935 r.MP9601
247001 1671663p 287 9.90071026338 0.900148454609 56623.3347935 r.MP9601
247001 1672615p 387 10.2169670549 1.78620178089 56631.3356268 r.MP9601
247001 1672616p 387 10.2174497575 1.7870262788 56631.3424818 r.MP9601
247254 1692360p 387 240.103585169 -14.8068348314 56716.6484944 r.MP9601
247300 1691685p 287 218.736663637 -14.8259142019 56712.6128697 r.MP9601
247300 1691920p 287 218.822320026 -14.81803625 56713.5959219 r.MP9601
247300 1692340p 287 219.047014456 -14.781479094 56716.5477725 r.MP9601
247303 1691673p 287 214.209294871 -13.8744315919 56712.5662232 r.MP9601
247303 1691681p 287 214.211019226 -13.8740339964 56712.5973394 r.MP9601
247303 1691906p 287 214.259677894 -13.8608515654 56713.5358216 r.MP9601
247303 1691916p 287 214.26186949 -13.8601829427 56713.5803964 r.MP9601
247303 1692335p 287 214.38111743 -13.804925878 56716.5283355 r.MP9601
247303 1698825p 387 211.766405455 -11.4576513467 56752.3821565 r.MP9601
247985 1721443p 287 241.795706548 -14.2336734758 56829.4360803 r.MP9601
247985 1721620p 287 241.634658617 -14.2627672102 56830.4087451 r.MP9601
254948 1631617p 287 213.007168943 -12.6801758646 56456.2861755 r.MP9601
254948 1631627p 287 213.00423596 -12.6781980675 56456.3266304 r.MP9601
254948 1635773p 287 212.600066416 -12.0867262402 56477.3114214 r.MP9601
254948 1636131p 287 212.678530551 -12.075969119 56479.3191974 r.MP9601
254948 1645170p 287 215.516448017 -12.601184972 56506.2865687 r.MP9601
254948 1645698p 287 216.01677827 -12.7254540946 56509.2842977 r.MP9601
254948 1645957p 287 216.366164011 -12.8133679421 56511.2674218 r.MP9601
256944 1616722p 287 237.821086722 -12.9649499825 56391.5394098 r.MP9601
256944 1616918p 287 237.716769159 -12.8915748419 56392.5085057 r.MP9601
256944 1616928p 287 237.712307197 -12.888499175 56392.5489159 r.MP9601
256944 1617921p 287 236.514860078 -12.1787279826 56401.4968789 r.MP9601
256944 1617935p 287 236.50602028 -12.1740671421 56401.5537569 r.MP9601
257873 1616935p 287 239.7408644 -12.566011377 56392.57696 r.MP9601
257873 1617942p 287 239.208956649 -11.6391237482 56401.5817946 r.MP9601
257873 1751779p 287 11.8221835605 2.09414557958 56953.3227847 r.MP9601
257873 1751780p 287 11.8215332733 2.0937444074 56953.326667 r.MP9601
257873 1752347p 287 11.1833639647 1.69933287429 56957.2894166 r.MP9601
257873 1774683p 387 15.2220576145 2.46270124341 57039.292889 r.MP9601
261004 1645184p 287 243.165578132 -12.0458122073 56506.3419448 r.MP9601
261004 1645710p 287 243.242172702 -12.1710483045 56509.3318839 r.MP9601
261004 1646363p 287 243.411182785 -12.3475191621 56513.2623154 r.MP9601
281767 1692845p 387 242.839433853 -16.0581620685 56723.6162822 r.MP9601
287630 1751773p 287 13.1649754132 5.14978264506 56953.2994276 r.MP9601
287630 1752341p 287 12.4879797976 4.73907420204 56957.2661129 r.MP9601
287630 1752650p 387 12.1644543923 4.5403319294 56959.2680144 r.MP9601
287630 1752661p 387 12.1566074549 4.53548814087 56959.3178363 r.MP9601
292700 1686860p 387 214.465887453 -14.1849189433 56691.5801931 r.MP9601
295131 1774991p 387 12.5453209992 3.41199266298 57040.2304544 r.MP9601
297201 1646282p 287 20.2813352215 13.0220549577 56512.530388 r.MP9601
297201 1646295p 287 20.283316734 13.0227377261 56512.583822 r.MP9601
297201 1651185p 287 19.6878678188 12.6660838597 56536.510179 r.MP9601
297201 1651195p 287 19.6845026539 12.6643904914 56536.5490078 r.MP9601
297201 1651364p 287 19.596393631 12.6200258513 56537.5323769 r.MP9601
297201 1651365p 287 19.5957732801 12.6197133367 56537.5391137 r.MP9601
297201 1651369p 287 19.5943316193 12.6189870702 56537.5547697 r.MP9601
298263 1715892p 287 241.190142764 -12.8947280749 56802.4889134 r.MP9601
298263 1715893p 287 241.189284281 -12.894677033 56802.492823 r.MP9601
298263 1728608p 287 233.595594753 -13.8003180426 56857.3418783 r.MP9601
304224 1716717p 287 234.35188333 -13.2335943021 56807.405678 r.MP9601
304224 1716971p 287 234.148489606 -13.1699561593 56808.443643 r.MP9601
304224 1717104p 287 233.979005071 -13.1172285916 56809.3161724 r.MP9601
304224 1717115p 287 233.970663921 -13.1146463783 56809.3594095 r.MP9601
304224 1717126p 287 233.962381383 -13.1120823095 56809.4023427 r.MP9601
304224 1721422p 287 230.750817703 -12.1853730419 56829.3540808 r.MP9601
304224 1721432p 287 230.746106823 -12.1841642936 56829.3929334 r.MP9601
304224 1728593p 287 229.266722011 -11.9655428929 56857.2821588 r.MP9601
304225 1715890p 287 243.207532055 -12.6660683346 56802.4809604 r.MP9601
313245 1631616p 287 211.757303352 -10.7471784949 56456.2819662 r.MP9601
313245 1631626p 287 211.754277628 -10.7476517924 56456.3225346 r.MP9601
313245 1635770p 287 211.271219375 -11.324065611 56477.29895 r.MP9601
313245 1636128p 287 211.336630964 -11.4129482964 56479.3067507 r.MP9601
313245 1645162p 287 213.876929644 -13.0716682769 56506.2546339 r.MP9601
313245 1645695p 287 214.333003954 -13.3021976546 56509.2711127 r.MP9601
318965 1774678p 387 13.7830614342 4.36130848297 57039.2640711 r.MP9601
320048 1751788p 287 16.712986461 4.38291602728 56953.3601644 r.MP9601
320048 1752062p 387 16.3632804627 4.18249352109 56955.2803863 r.MP9601
320048 1752075p 387 16.3527883283 4.17648645033 56955.338676 r.MP9601
320048 1752354p 387 16.0019478555 3.97551486479 56957.3134252 r.MP9601
320048 1752365p 387 15.9930600554 3.97040985945 56957.3643338 r.MP9601
320048 1752375p 287 15.9856792415 3.96617044207 56957.4066106 r.MP9601
320048 1757894p 287 12.6186606227 1.97395237901 56985.2594883 r.MP9601
320048 1757982p 287 12.5653536811 1.93662453704 56986.2857859 r.MP9601
321746 1625656p 287 241.009735292 -11.1364395419 56421.5462293 r.MP9601
321746 1625931p 287 240.812272261 -11.0715381748 56422.551786 r.MP9601
334721 1729480p 287 25.7830558518 12.76451011 56864.5138912 r.MP9601
334721 1729491p 287 25.7886798744 12.7660122528 56864.5571529 r.MP9601
334721 1729502p 287 25.7943083751 12.7675155916 56864.600449 r.MP9601
334721 1757891p 287 15.3726525941 5.50310582926 56985.2477669 r.MP9601
334721 1757975p 287 15.3057990703 5.45024083918 56986.243962 r.MP9601
334721 1768991p 287 15.1521744805 4.90442270724 57008.2745351 r.MP9601
351181 1692343p 387 242.89345642 -11.9024572752 56716.5627527 r.MP9601
352223 1691901p 287 212.635351058 -11.6779831911 56713.5160758 r.MP9601
352223 1691912p 387 212.634042406 -11.6785405801 56713.5596976 r.MP9601
352223 1691922p 387 212.632703224 -11.6791109725 56713.604337 r.MP9601
352223 1692175p 287 212.559143539 -11.7014755533 56715.6268233 r.MP9601
363939 1728794p 287 14.4228041858 4.22765230473 56861.5636502 r.MP9601
363939 1729702p 287 14.709835361 4.43876063477 56865.531114 r.MP9601
363939 1734918p 387 14.3971775759 5.0387449293 56891.6084468 r.MP9601
363939 1735075p 287 14.3081999904 5.03365550555 56892.5836445 r.MP9601
363939 1736295p 287 13.7825905151 4.97928519758 56897.4581602 r.MP9601
363939 1736296p 287 13.7821184428 4.97922268573 56897.4620402 r.MP9601
363948 1734921p 387 13.4159302771 5.01424098663 56891.6235645 r.MP9601
363948 1735260p 287 13.3419334374 5.13879415444 56893.4899093 r.MP9601
363948 1736295p 287 13.0926698882 5.37699274163 56897.4581602 r.MP9601
363948 1736296p 287 13.0923643345 5.37720722196 56897.4620402 r.MP9601
378839 1672401p 287 19.9166619257 12.9590120973 56630.3587052 r.MP9601
378839 1681664p 287 21.0657688675 12.2041002442 56655.2391209 r.MP9601
378839 1681848p 287 21.1888083456 12.20462278 56656.330251 r.MP9601
378839 1681943p 287 21.542284729 12.2188897648 56659.2259082 r.MP9601
378839 1681955p 287 21.5484176106 12.2192960027 56659.2730842 r.MP9601
378839 1681971p 387 21.5586918043 12.2199765583 56659.3521164 r.MP9601
378839 1682232p 387 21.6739919136 12.228000399 56660.2316167 r.MP9601
385161 1671728p 387 22.9952547362 13.39217303 56624.2699913 r.MP9601
385161 1672409p 287 22.7160521618 12.8727214709 56630.3904511 r.MP9601
385161 1672604p 287 22.6977836431 12.8069031781 56631.2715594 r.MP9601
385161 1672605p 387 22.6976980425 12.8065097159 56631.2769657 r.MP9601
385161 1672606p 387 22.6975873903 12.8060011041 56631.2839543 r.MP9601
392116 1691687p 387 236.749307436 -10.620137969 56712.6214759 r.MP9601
393104 1698316p 287 213.109684391 -13.2156764907 56744.4339038 r.MP9601
393104 1698326p 287 213.105193204 -13.2119121376 56744.4729577 r.MP9601
