    Object      Image   Exp_time               RA              DEC             time       filter
363395 1616702p 287 217.198253025 -12.2489410302 56391.4488268 r.MP9601
363395 1616716p 287 217.185248937 -12.246020814 56391.5145317 r.MP9601
363395 1616717p 287 217.184465565 -12.2458448987 56391.5184898 r.MP9601
363395 1616718p 287 217.183697531 -12.2456724281 56391.5223704 r.MP9601
363395 1626151p 287 210.358381513 -10.7276314382 56423.4180487 r.MP9601
363395 1626287p 287 210.168637326 -10.6891593808 56424.4193105 r.MP9601
364896 1626162p 287 214.199173222 -12.9161615058 56423.4662255 r.MP9601
364896 1626298p 287 213.996910346 -12.8863636616 56424.4675316 r.MP9601
364896 1631611p 287 210.347543583 -12.7305620521 56456.2616294 r.MP9601
364896 1631621p 287 210.346970479 -12.7315509378 56456.3020838 r.MP9601
364935 1630856p 287 241.526358367 -13.2721347724 56449.3392256 r.MP9601
364935 1630877p 287 241.509774273 -13.2695193597 56449.424821 r.MP9601
364935 1631001p 287 241.323383865 -13.2405735551 56450.3936077 r.MP9601
364935 1631128p 287 241.150178105 -13.2147398311 56451.3086248 r.MP9601
364935 1635434p 287 238.164632531 -13.1716756992 56475.3412786 r.MP9601
364935 1635595p 287 238.119194744 -13.1977590598 56476.3782381 r.MP9601
364935 1729011p 287 16.4966542231 6.34543364585 56862.5414084 r.MP9601
364935 1729715p 287 16.8248735744 6.40711444364 56865.5838032 r.MP9601
369526 1722515p 287 15.929360634 3.22344842624 56834.6072198 r.MP9601
369526 1734904p 287 21.396169998 5.13329876747 56891.544482 r.MP9601
369526 1734913p 387 21.3948344033 5.13266583501 56891.5831016 r.MP9601
369526 1736202p 287 21.150567941 5.02511592425 56896.6191685 r.MP9601
369526 1751779p 287 11.6896387314 1.80288326821 56953.3227847 r.MP9601
369526 1752347p 287 10.9602403198 1.60049977048 56957.2894166 r.MP9601
376461 1651682p 287 17.3740936254 5.99250896229 56539.4431977 r.MP9601
376461 1651699p 287 17.3645781322 5.9901170897 56539.5180737 r.MP9601
376461 1656882p 287 12.8382560217 4.69064250697 56564.336232 r.MP9601
376461 1656883p 287 12.8371185503 4.69029952896 56564.3414418 r.MP9601
376461 1656893p 287 12.8286261488 4.68773884299 56564.3803382 r.MP9601
376461 1656903p 287 12.8200965242 4.6851669333 56564.4194052 r.MP9601
376461 1656904p 287 12.8190731471 4.68485835777 56564.4240925 r.MP9601
376461 1657314p 287 12.1596644726 4.48582836668 56567.4268531 r.MP9601
376461 1658278p 287 10.6099456622 4.01842804285 56574.4963908 r.MP9601
