    Object      Image   Exp_time               RA              DEC             time       filter
2560 1686655p 500 156.436865987 9.55240077917 56689.539395 r.MP9601
2560 1686656p 500 156.435810888 9.55304169389 56689.545822 r.MP9601
2560 1686657p 500 156.434755132 9.5536830075 56689.552253 r.MP9601
2560 1686658p 500 156.433706108 9.5543202325 56689.558643 r.MP9601
15804 1630546p 287 239.925619269 -12.8824860467 56447.4132421 r.MP9601
15804 1630547p 287 239.924529945 -12.8824373458 56447.4183987 r.MP9601
15804 1630871p 287 239.509873611 -12.8659403591 56449.4006128 r.MP9601
15954 1635600p 287 250.864708365 -18.1771053392 56476.398113 r.MP9601
15954 1635792p 287 250.713268904 -18.209753 56477.39259 r.MP9601
15954 1636008p 287 250.57557009 -18.2413190067 56478.331288 r.MP9601
15954 1636037p 287 250.567900038 -18.2431526633 56478.384956 r.MP9601
15954 1636039p 287 250.566409989 -18.243508885 56478.395382 r.MP9601
16770 1735073p 287 24.3045705388 12.6088488848 56892.5758153 r.MP9601
16770 1735085p 287 24.3044331793 12.6105495262 56892.62291 r.MP9601
16770 1736163p 287 24.2452341145 12.733433224 56896.4682789 r.MP9601
16770 1736200p 287 24.2413647819 12.7373620847 56896.6111465 r.MP9601
16770 1741553p 287 22.1951574546 12.8001819085 56918.3793141 r.MP9601
16770 1741564p 287 22.188151602 12.7991881705 56918.4240323 r.MP9601
16770 1742015p 287 21.3366961944 12.6588326286 56923.4766878 r.MP9601
20050 1671730p 387 22.7069195004 13.9398475735 56624.286966 r.MP9601
20050 1672410p 287 22.3169031109 13.8125788148 56630.3943253 r.MP9601
20050 1672410p 287 22.3169031109 13.8125788148 56630.3943253 r.MP9601
20050 1672607p 387 22.2815482708 13.8007135633 56631.289097 r.MP9601
20050 1681858p 387 23.4922565442 14.1906659598 56656.3792043 r.MP9601
20050 1681859p 387 23.4930279983 14.1909239488 56656.3852352 r.MP9601
20050 1681950p 287 23.8813056958 14.320922248 56659.2532577 r.MP9601
20050 1681963p 387 23.8892457068 14.323584129 56659.3080164 r.MP9601
20050 1682230p 287 24.0232609978 14.3685101319 56660.2232773 r.MP9601
20050 1682240p 287 24.0296574961 14.3706540779 56660.2656851 r.MP9601
30628 1607610p 287 211.892518803 -12.1470740551 56331.5525242 r.MP9601
30628 1607620p 287 211.897689263 -12.1477962779 56331.5919182 r.MP9601
30628 1607621p 287 211.898701976 -12.1479377363 56331.5996341 r.MP9601
30674 1631360p 287 216.090133673 -11.8893093338 56455.3916895 r.MP9601
30674 1631371p 287 216.086631566 -11.8875997446 56455.4376188 r.MP9601
34178 1728792p 287 15.4876730696 5.52877125311 56861.5558111 r.MP9601
34178 1729011p 287 15.6172408425 5.55001783997 56862.5414084 r.MP9601
34178 1729712p 287 15.9866213984 5.60139762123 56865.5720701 r.MP9601
34178 1734906p 287 17.1877634865 5.11225210553 56891.5526193 r.MP9601
34178 1734909p 287 17.1874530685 5.1116442036 56891.5642599 r.MP9601
34178 1736284p 287 16.9294405193 4.76107426444 56897.4144781 r.MP9601
34728 1607618p 287 214.710728152 -13.8263259116 56331.5835685 r.MP9601
34728 1607632p 287 214.719937042 -13.8280927335 56331.6478166 r.MP9601
34728 1607633p 287 214.720531577 -13.8282068013 56331.6519645 r.MP9601
34728 1607634p 287 214.721122211 -13.8283201205 56331.6560852 r.MP9601
34728 1607635p 287 214.721678189 -13.8284267907 56331.6599641 r.MP9601
34728 1607636p 287 214.722234222 -13.8285334715 56331.6638434 r.MP9601
34728 1615934p 287 214.063771955 -12.0948887835 56386.5265835 r.MP9601
34728 1616317p 287 213.578201301 -11.8377483005 56389.3912307 r.MP9601
34728 1616328p 287 213.570537475 -11.8337339157 56389.4350239 r.MP9601
34728 1616504p 287 213.39593668 -11.7424024469 56390.4236643 r.MP9601
34728 1616515p 287 213.38785132 -11.7381807203 56390.468897 r.MP9601
38932 1757559p 287 26.8075515316 15.4856401074 56982.2904248 r.MP9601
38932 1757599p 287 26.7838099833 15.4779843183 56982.445261 r.MP9601
48550 1715392p 287 215.778280324 -14.2277091531 56799.4459892 r.MP9601
48550 1715880p 287 215.246573972 -14.1590825133 56802.4381967 r.MP9601
50861 1722443p 287 216.023198526 -13.254452692 56834.3382308 r.MP9601
58080 1616319p 287 215.411408549 -13.1579142103 56389.3991637 r.MP9601
58080 1616330p 287 215.403095203 -13.1565865111 56389.4430143 r.MP9601
58080 1616506p 287 215.214048818 -13.1261733953 56390.431644 r.MP9601
58080 1616517p 287 215.205304235 -13.124753657 56390.4768746 r.MP9601
58080 1616684p 287 215.029468246 -13.0959361271 56391.3782198 r.MP9601
58080 1616695p 287 215.02092983 -13.0945190622 56391.4214523 r.MP9601
