    Object      Image   Exp_time               RA              DEC             time       filter
9912 1729478p 287 24.9805684589 13.8237456089 56864.5059945 r.MP9601
9912 1729489p 287 24.9861910313 13.827735044 56864.5493842 r.MP9601
9912 1729500p 287 24.9917880934 13.8317063785 56864.5925769 r.MP9601
9912 1735256p 287 26.6663916905 15.8489863824 56893.4742297 r.MP9601
9912 1735272p 287 26.6648764993 15.8521138925 56893.5441616 r.MP9601
9912 1736564p 287 26.4293828147 16.0801644797 56899.4495054 r.MP9601
9912 1736593p 287 26.4232088739 16.0836289932 56899.5561058 r.MP9601
9994 1774991p 387 11.9801069641 3.67795288976 57040.2304544 r.MP9601
14032 1636120p 287 215.919902607 -12.4997137776 56479.2741091 r.MP9601
14032 1636323p 287 215.961743261 -12.4940245135 56480.3007834 r.MP9601
14032 1645485p 287 219.122967792 -13.0722678257 56508.2755828 r.MP9601
14032 1646361p 287 220.049133859 -13.2975578504 56513.2540705 r.MP9601
14514 1729480p 287 25.9873325243 13.2146258697 56864.5138912 r.MP9601
14514 1729491p 287 25.9939479612 13.2164885268 56864.5571529 r.MP9601
14514 1729502p 287 26.0005686656 13.218352667 56864.600449 r.MP9601
14514 1768987p 287 15.5139819991 5.07879385228 57008.2587705 r.MP9601
24646 1729011p 287 15.8897969448 5.93761158028 56862.5414084 r.MP9601
24646 1729712p 287 16.4129032091 5.97218717317 56865.5720701 r.MP9601
24646 1729712p 287 16.4129032091 5.97218717317 56865.5720701 r.MP9601
24646 1734907p 287 18.5551341647 5.07940260827 56891.5565004 r.MP9601
24646 1736285p 287 18.4009573134 4.57323259133 56897.4184425 r.MP9601
48490 1774680p 387 12.7475585542 5.55256401815 57039.2742714 r.MP9601
49418 1778899p 287 23.9343839425 13.8483327093 57050.2674944 r.MP9601
60565 1728799p 287 15.6897501542 4.01502287159 56861.5832809 r.MP9601
60565 1729710p 287 16.168807251 4.01626133807 56865.5639455 r.MP9601
71178 1692666p 387 243.396368649 -11.8661912926 56722.6164277 r.MP9601
71178 1692840p 387 243.504030762 -11.8402991076 56723.5910532 r.MP9601
74249 1631616p 287 211.707831976 -10.6093441738 56456.2819662 r.MP9601
74249 1631626p 287 211.7074601 -10.613006595 56456.3225346 r.MP9601
74249 1635776p 287 213.114541493 -12.8533030151 56477.3231442 r.MP9601
74249 1636133p 287 213.406813631 -13.0975578239 56479.3270454 r.MP9601
81080 1757552p 287 25.7735005477 12.8455224742 56982.2607295 r.MP9601
81080 1757554p 287 25.7719543775 12.8453039056 56982.2704437 r.MP9601
81080 1757594p 287 25.7472228184 12.8418078213 56982.4258252 r.MP9601
167256 1698316p 287 213.198412997 -13.3440249469 56744.4339038 r.MP9601
167256 1698326p 287 213.192457292 -13.3406619801 56744.4729577 r.MP9601
173752 1729254p 287 23.5117351674 14.5497057345 56863.508911 r.MP9601
173752 1729264p 287 23.5166183888 14.5532987401 56863.5481075 r.MP9601
173752 1729274p 287 23.5218480789 14.5571466727 56863.5900849 r.MP9601
177536 1645493p 287 244.709471746 -11.7250869038 56508.3088956 r.MP9601
177536 1646366p 287 245.10371974 -12.0903494579 56513.2740149 r.MP9601
182370 1616942p 287 242.151217609 -11.9586920975 56392.6052559 r.MP9601
182370 1617913p 287 241.291096403 -11.2185394311 56401.4640832 r.MP9601
