    Object      Image   Exp_time               RA              DEC             time       filter
21233 1778492p 387 221.070451885 -15.5118005433 57048.612292 r.MP9601
123184 1646289p 287 21.730838292 12.919757508 56512.5595474 r.MP9601
123184 1646300p 287 21.7400108226 12.9238584542 56512.6032261 r.MP9601
123184 1646301p 287 21.7410704765 12.9243322148 56512.6082721 r.MP9601
123184 1651339p 287 25.0299021572 14.4208538564 56537.4330109 r.MP9601
123184 1651350p 287 25.0318431209 14.4218243382 56537.4761434 r.MP9601
123184 1651494p 287 25.0725592301 14.4422765827 56538.4521116 r.MP9601
123184 1651506p 287 25.0743259763 14.4431696633 56538.4987071 r.MP9601
123184 1658020p 287 22.218020884 13.1060591743 56572.3666279 r.MP9601
123184 1658258p 287 21.8475355386 12.91306488 56574.3930668 r.MP9601
134274 1646433p 287 24.3339289704 14.1082782861 56513.5029697 r.MP9601
134274 1646444p 287 24.3395922058 14.1115350988 56513.5463939 r.MP9601
134274 1651343p 287 25.8468471039 15.3062379872 56537.4488197 r.MP9601
134274 1651354p 287 25.8463472345 15.3071782176 56537.4916656 r.MP9601
134274 1651498p 287 25.8316485164 15.3274262299 56538.4676347 r.MP9601
134274 1651510p 287 25.8307748766 15.3283322267 56538.5142288 r.MP9601
184541 1635763p 287 209.692949238 -11.8155125779 56477.2711645 r.MP9601
184541 1636121p 287 209.95175535 -11.8742383888 56479.2780879 r.MP9601
184541 1645169p 287 215.586391753 -13.4298696828 56506.2825644 r.MP9601
184541 1645824p 287 216.715678091 -13.7534350745 56510.2636753 r.MP9601
184541 1645956p 287 217.009975515 -13.8373739568 56511.263223 r.MP9601
184541 1646175p 287 217.30225184 -13.9207662701 56512.2419371 r.MP9601
184541 1646179p 287 217.307033706 -13.9221249794 56512.2577668 r.MP9601
184541 1729252p 287 23.7835570508 12.7710617637 56863.5009798 r.MP9601
184541 1729262p 287 23.7925394253 12.7746568989 56863.5403187 r.MP9601
184541 1729272p 287 23.8020732721 12.7784727573 56863.5820727 r.MP9601
184541 1735257p 287 28.1060252987 14.4693208987 56893.4781096 r.MP9601
184541 1735273p 287 28.1094055707 14.4706030709 56893.5480463 r.MP9601
184541 1736566p 287 28.2683103442 14.5280081048 56899.4572943 r.MP9601
184541 1736595p 287 28.2688876 14.5281265162 56899.5638646 r.MP9601
184541 1741578p 287 27.082121967 14.014381516 56918.4785253 r.MP9601
184541 1741589p 287 27.0766561299 14.0120195147 56918.521255 r.MP9601
184541 1742023p 287 26.3633428138 13.7009829994 56923.5078763 r.MP9601
184541 1751557p 287 20.5149875289 10.9260520331 56952.4331935 r.MP9601
184541 1751567p 287 20.5067526337 10.9218222665 56952.4726421 r.MP9601
184541 1751577p 287 20.4986346473 10.9176525489 56952.5115306 r.MP9601
184541 1751803p 387 20.3079635668 10.8191904722 56953.4309462 r.MP9601
218704 1757444p 387 25.2898882675 14.5353174707 56981.2286842 r.MP9601
218704 1757466p 387 25.26934993 14.5254481462 56981.3691173 r.MP9601
218704 1757553p 287 25.1395777165 14.4628730857 56982.2647455 r.MP9601
218704 1757555p 287 25.1382027724 14.4622044854 56982.274451 r.MP9601
218704 1757595p 287 25.11620842 14.4515091925 56982.4297053 r.MP9601
218704 1778101p 387 27.2365193824 14.0396605 57046.2929294 r.MP9601
218704 1778111p 387 27.2469227598 14.0425684695 57046.3489117 r.MP9601
218704 1778112p 387 27.2485572485 14.0430253445 57046.3577072 r.MP9601
286324 1607610p 287 211.857499468 -11.5517087369 56331.5525242 r.MP9601
286324 1607620p 287 211.861717906 -11.5523653032 56331.5919182 r.MP9601
286324 1607621p 287 211.862544152 -11.5524939017 56331.5996341 r.MP9601
286324 1774989p 387 14.6477026333 3.66648064597 57040.2201836 r.MP9601
315718 1768981p 287 20.9962880863 4.76118179236 57008.2346839 r.MP9601
