    Object      Image   Exp_time               RA              DEC             time       filter
83419 1722512p 287 12.2229807753 2.38618595384 56834.5955377 r.MP9601
83419 1729015p 287 17.71728191 4.39944910703 56862.5569867 r.MP9601
83419 1729716p 287 18.1142208073 4.53077830992 56865.5876844 r.MP9601
139926 1774675p 387 13.135386667 2.6614941331 57039.2487676 r.MP9601
152666 1645559p 287 13.5778770634 3.59687473187 56508.5021655 r.MP9601
152666 1645754p 287 13.6508946343 3.62684043115 56509.4775995 r.MP9601
152666 1645764p 287 13.6536809273 3.6279851872 56509.5164781 r.MP9601
152666 1646263p 287 13.8364662949 3.70390654656 56512.4565009 r.MP9601
152666 1646273p 287 13.8385060554 3.70475914486 56512.4953534 r.MP9601
152666 1651053p 287 13.2944341999 3.54313760513 56535.5367549 r.MP9601
152666 1651054p 287 13.2939816504 3.54297736629 56535.5412616 r.MP9601
152666 1651064p 287 13.2900452769 3.54158357429 56535.580462 r.MP9601
152666 1651164p 287 13.20235356 3.51041107912 56536.4271541 r.MP9601
152666 1651174p 287 13.198211569 3.50893333756 56536.4659853 r.MP9601
152666 1651841p 287 12.7306231516 3.34202070174 56540.4066596 r.MP9601
152666 1651851p 287 12.7255138089 3.34019901625 56540.4454647 r.MP9601
188815 1645761p 287 11.9156170976 3.91887819924 56509.5048103 r.MP9601
188815 1645774p 287 11.9178354415 3.91875988756 56509.5580506 r.MP9601
188815 1646266p 287 12.0138142273 3.90059602857 56512.4681749 r.MP9601
188815 1646276p 287 12.0147524658 3.90020779193 56512.5069986 r.MP9601
188815 1651060p 287 10.9858478984 2.97188015183 56535.5649258 r.MP9601
188815 1651170p 287 10.884153871 2.90950857724 56536.4504635 r.MP9601
188815 1651180p 287 10.8795783493 2.90672865037 56536.4894041 r.MP9601
188815 1651182p 287 10.878535328 2.90609494713 56536.4982809 r.MP9601
199553 1778494p 387 216.472384358 -15.3158410274 57048.6225432 r.MP9601
216177 1607611p 287 211.26702829 -11.1135654207 56331.5564046 r.MP9601
216177 1607622p 287 211.271688123 -11.1144567531 56331.6035928 r.MP9601
342669 1778494p 387 216.37189833 -14.5254394571 57048.6225432 r.MP9601
