    Object      Image   Exp_time               RA              DEC             time       filter
238825 1722439p 287 212.226017999 -12.759291215 56834.3209983 r.MP9601
243843 1645172p 287 216.656340806 -13.8450222934 56506.2944737 r.MP9601
243843 1645959p 287 217.975365257 -13.724672918 56511.2754166 r.MP9601
243843 1646175p 287 218.243777343 -13.7074238082 56512.2419371 r.MP9601
243843 1646179p 287 218.248222829 -13.7071643783 56512.2577668 r.MP9601
259397 1645182p 287 243.274590375 -13.3646986977 56506.3341403 r.MP9601
259397 1645489p 287 243.641661704 -13.089730958 56508.2929683 r.MP9601
259397 1645961p 287 244.258317292 -12.6995704608 56511.2837362 r.MP9601
259397 1645962p 287 244.259329683 -12.6989970935 56511.2883643 r.MP9601
259397 1645963p 287 244.260505515 -12.6983311624 56511.2937395 r.MP9601
259397 1645964p 287 244.261682768 -12.697664426 56511.2991212 r.MP9601
259397 1646366p 287 244.705186819 -12.4588649239 56513.2740149 r.MP9601
271518 1671896p 287 13.7419090588 3.09280737613 56625.2239299 r.MP9601
271518 1672372p 287 13.2053263035 4.01968534207 56630.2432467 r.MP9601
271518 1672384p 287 13.2015702384 4.02872625652 56630.2906917 r.MP9601
271518 1672746p 387 13.063279943 4.39707788605 56632.2106863 r.MP9601
303261 1691690p 387 240.56790771 -11.90957903 56712.636593 r.MP9601
303261 1692665p 387 243.271428125 -13.406643414 56722.6113602 r.MP9601
303261 1692839p 387 243.512811226 -13.5578240524 56723.5860118 r.MP9601
313051 1607618p 287 214.177131676 -13.5591712815 56331.5835685 r.MP9601
313051 1607632p 287 214.18085271 -13.5667561232 56331.6478166 r.MP9601
313051 1607633p 287 214.181092943 -13.5672458079 56331.6519645 r.MP9601
313051 1607634p 287 214.181331601 -13.5677322794 56331.6560852 r.MP9601
313051 1607635p 287 214.181556255 -13.5681902072 56331.6599641 r.MP9601
313051 1607636p 287 214.181780931 -13.5686481803 56331.6638434 r.MP9601
318496 1651055p 287 13.0580188019 4.45641587256 56535.5452209 r.MP9601
318496 1651065p 287 13.05359761 4.44766049871 56535.5843754 r.MP9601
318496 1651066p 287 13.0530850621 4.44664549 56535.5889146 r.MP9601
318496 1651165p 287 12.9554808726 4.25678074963 56536.4310383 r.MP9601
318496 1651175p 287 12.9508701559 4.2479583723 56536.4698654 r.MP9601
318496 1651844p 287 12.434384697 3.32493128784 56540.4182995 r.MP9601
318496 1651854p 287 12.4288385459 3.31559607524 56540.4571064 r.MP9601
337240 1716495p 287 230.298979435 -13.2175666053 56806.3587044 r.MP9601
337240 1716505p 287 230.292100434 -13.204909243 56806.3975505 r.MP9601
337240 1716515p 287 230.285223742 -13.1922561297 56806.4363836 r.MP9601
337240 1716734p 287 230.105756273 -12.8591345348 56807.4663047 r.MP9601
337240 1716953p 287 229.951615241 -12.5676456839 56808.3825909 r.MP9601
354081 1706048p 287 217.87806963 16.5071685563 56784.5145512 r.MP9601
354081 1706049p 287 217.876999375 16.5070801767 56784.5184313 r.MP9601
354081 1706050p 287 217.875929596 16.5069918364 56784.5223096 r.MP9601
354852 1728432p 287 237.420597132 -11.2746535556 56856.341043 r.MP9601
358038 1729257p 287 23.1995876703 14.1444899159 56863.5207224 r.MP9601
358038 1729267p 287 23.2141938341 14.1426346162 56863.5622073 r.MP9601
358038 1729267p 287 23.2141938341 14.1426346162 56863.5622073 r.MP9601
358038 1729277p 287 23.22887516 14.1407697693 56863.6039058 r.MP9601
375199 1656884p 287 11.8090334281 1.68169401479 56564.3454028 r.MP9601
375199 1656894p 287 11.8010112032 1.6725504036 56564.38422 r.MP9601
375199 1656905p 287 11.7919528684 1.66222585 56564.4280506 r.MP9601
