    Object      Image   Exp_time               RA              DEC             time       filter
296952 1716501p 287 232.480460356 -12.8306893694 56806.3819947 r.MP9601
296952 1716511p 287 232.47173387 -12.8312398342 56806.420851 r.MP9601
296952 1716521p 287 232.463007581 -12.8317902866 56806.4597065 r.MP9601
296952 1716740p 287 232.233957265 -12.8471962575 56807.4895882 r.MP9601
296952 1716959p 287 232.034212747 -12.8623823515 56808.4059756 r.MP9601
305820 1607614p 287 212.84353532 -11.0887491685 56331.5680458 r.MP9601
305820 1607627p 287 212.850451589 -11.0891127478 56331.6275405 r.MP9601
313649 1774679p 387 17.7844862127 3.79302119085 57039.269152 r.MP9601
319484 1616724p 287 238.219699106 -11.3316888024 56391.5472797 r.MP9601
319484 1616920p 287 238.196633018 -11.2488676981 56392.5163751 r.MP9601
319484 1616930p 287 238.195518509 -11.2453778219 56392.5569027 r.MP9601
357214 1778096p 387 26.0450177523 13.4382133107 57046.2509323 r.MP9601
357214 1778105p 387 26.0609710889 13.4444447972 57046.3167193 r.MP9601
360138 1721441p 287 238.810246852 -12.5293646519 56829.4281867 r.MP9601
360138 1721618p 287 238.63976199 -12.5310022471 56830.4008988 r.MP9601
