    Object      Image   Exp_time               RA              DEC             time       filter
42087 1645495p 287 246.108760049 -12.9467936913 56508.316761 r.MP9601
42087 1646368p 287 246.331142234 -13.304280377 56513.2818536 r.MP9601
42096 1729256p 287 22.7565556774 12.9712334494 56863.5168284 r.MP9601
42096 1729266p 287 22.7619140968 12.975288159 56863.5581795 r.MP9601
42096 1729276p 287 22.7673293363 12.9793858644 56863.5999692 r.MP9601
42096 1735250p 287 24.4706095812 15.229280742 56893.4461274 r.MP9601
42096 1735266p 287 24.4689153885 15.2329360911 56893.5200558 r.MP9601
91683 1645181p 287 242.082079102 -11.6273713233 56506.3301821 r.MP9601
91683 1645707p 287 242.238223953 -11.7528496679 56509.3201198 r.MP9601
91793 1631615p 287 211.986522126 -12.2907018921 56456.2779393 r.MP9601
91793 1631625p 287 211.985106628 -12.2887022211 56456.318382 r.MP9601
91793 1635773p 287 212.439811344 -11.7517031865 56477.3114214 r.MP9601
91793 1636131p 287 212.605412105 -11.751542661 56479.3191974 r.MP9601
91793 1645479p 287 217.054768419 -12.5532852726 56508.251837 r.MP9601
91793 1646176p 287 217.934880912 -12.7585252194 56512.2458288 r.MP9601
91793 1646180p 287 217.938506553 -12.7593809059 56512.2617075 r.MP9601
105897 1692663p 387 242.505634861 -14.4399597858 56722.6012844 r.MP9601
105897 1692837p 387 242.605333169 -14.4511214664 56723.575932 r.MP9601
105897 1692838p 387 242.605839527 -14.451177495 56723.5809745 r.MP9601
105897 1705717p 287 239.469133541 -14.0939485089 56782.5055954 r.MP9601
105897 1705898p 287 239.286971313 -14.0807339492 56783.4471557 r.MP9601
105897 1705911p 287 239.277037489 -14.0800264118 56783.4980983 r.MP9601
105897 1705926p 287 239.26219567 -14.0789693022 56783.5742102 r.MP9601
105897 1716716p 287 234.276144555 -13.8569966217 56807.4017374 r.MP9601
105897 1716970p 287 234.064704783 -13.8554668921 56808.4397295 r.MP9601
105897 1717104p 287 233.887883778 -13.855 56809.3161724 r.MP9601
105897 1717115p 287 233.87921835 -13.855 56809.3594095 r.MP9601
105897 1717126p 287 233.870613812 -13.855 56809.4023427 r.MP9601
184523 1691930p 387 241.617289368 -12.7557759705 56713.646739 r.MP9601
190236 1774678p 387 13.2974589161 3.78840080906 57039.2640711 r.MP9601
192990 1651192p 287 19.641060539 11.5778198802 56536.537346 r.MP9601
192990 1651203p 287 19.6372670167 11.5786628852 56536.58009 r.MP9601
225083 1756821p 387 45.9086473683 17.129269512 56978.2815007 r.MP9601
225083 1756843p 387 45.8867236183 17.117401697 56978.3902135 r.MP9601
225083 1756868p 387 45.8637720711 17.1049775123 56978.5040228 r.MP9601
225083 1757107p 500 45.5027534098 16.9083940362 56980.3130629 r.MP9601
225083 1757799p 500 44.7128558424 16.4700476474 56984.416434 r.MP9601
265903 1729252p 287 24.0491024433 12.3120429672 56863.5009798 r.MP9601
265903 1729262p 287 24.0548885349 12.3159987088 56863.5403187 r.MP9601
265903 1729272p 287 24.0610298632 12.3201973129 56863.5820727 r.MP9601
265903 1735255p 287 26.3958333333 14.723302871 56893.4703414 r.MP9601
265903 1735271p 287 26.3958333333 14.7273049002 56893.5402798 r.MP9601
265903 1736563p 287 26.2937554195 15.034005448 56899.4456264 r.MP9601
265903 1736592p 287 26.2900689196 15.0389503916 56899.552224 r.MP9601
280972 1729478p 287 25.0834341489 13.9780255058 56864.5059945 r.MP9601
280972 1729489p 287 25.0901956989 13.9828345226 56864.5493842 r.MP9601
280972 1729500p 287 25.096926571 13.9876217204 56864.5925769 r.MP9601
293520 1774994p 387 11.7972122975 3.10982870444 57040.2457158 r.MP9601
310489 1728431p 287 236.335364026 -10.7866345456 56856.3371618 r.MP9601
314972 1691693p 387 240.041008575 -12.6269637143 56712.6517343 r.MP9601
314972 1692356p 387 240.551230868 -12.6628711479 56716.6283128 r.MP9601
314972 1692661p 387 241.184516371 -12.6880433439 56722.5912076 r.MP9601
314972 1692835p 387 241.272248134 -12.6890826574 56723.5658556 r.MP9601
314972 1692847p 387 241.277591309 -12.6891333036 56723.626631 r.MP9601
314972 1704845p 287 238.517306214 -11.8210309914 56777.4131136 r.MP9601
314972 1704858p 287 238.508068645 -11.8198477843 56777.4644335 r.MP9601
314972 1704871p 287 238.498755294 -11.8186548705 56777.5161743 r.MP9601
314972 1705706p 287 237.572856561 -11.7091725508 56782.4542703 r.MP9601
314972 1705887p 287 237.388765862 -11.6892477962 56783.3961058 r.MP9601
314972 1705902p 287 237.375614059 -11.6878545966 56783.4629794 r.MP9601
314972 1705917p 287 237.360657324 -11.6862701968 56783.5390306 r.MP9601
314972 1716712p 287 232.442880125 -11.3873495025 56807.3854478 r.MP9601
314972 1716966p 287 232.23854819 -11.3866666667 56808.4241118 r.MP9601
314972 1717103p 287 232.066013425 -11.3871003353 56809.3122414 r.MP9601
314972 1717114p 287 232.057662529 -11.387160457 56809.355529 r.MP9601
314972 1717125p 287 232.049385261 -11.3872200485 56809.3984349 r.MP9601
314972 1721428p 287 228.88545552 -11.6731919353 56829.3773624 r.MP9601
314972 1721438p 287 228.880948778 -11.6742943036 56829.4162695 r.MP9601
321595 1775272p 387 20.4086678486 12.9478957871 57041.2631838 r.MP9601
321595 1778892p 287 22.4637799138 13.369525236 57050.239849 r.MP9601
