    Object      Image   Exp_time               RA              DEC             time       filter
60782 1698330p 287 216.467829671 -12.9891313241 56744.4885807 r.MP9601
60782 1698831p 387 215.225821338 -12.5821783419 56752.4125391 r.MP9601
60782 1698832p 387 215.224940984 -12.5818912243 56752.4176058 r.MP9601
65888 1626163p 287 214.445644491 -11.9642416365 56423.4701767 r.MP9601
65888 1626299p 287 214.250511211 -11.9016269156 56424.4714937 r.MP9601
65888 1631613p 287 210.378739124 -10.7734927531 56456.2695654 r.MP9601
65888 1631623p 287 210.377425337 -10.7733916926 56456.3099896 r.MP9601
65888 1635767p 287 210.962444958 -11.1789459923 56477.2871127 r.MP9601
65888 1636128p 287 211.149458299 -11.2641037119 56479.3067507 r.MP9601
65888 1645169p 287 215.533885112 -13.0024420481 56506.2825644 r.MP9601
65888 1645698p 287 216.213717675 -13.2505950572 56509.2842977 r.MP9601
65888 1645824p 287 216.442929688 -13.3333189778 56510.2636753 r.MP9601
65888 1645956p 287 216.680783201 -13.4187044204 56511.263223 r.MP9601
81508 1691671p 287 213.437126898 -12.1549602616 56712.5584598 r.MP9601
81508 1691904p 287 213.448808213 -12.1509720434 56713.5278135 r.MP9601
81508 1692178p 287 213.455752517 -12.1357107376 56715.638792 r.MP9601
85266 1698318p 287 214.900520436 -12.5432336431 56744.4416696 r.MP9601
85266 1698328p 287 214.895148849 -12.5411609701 56744.4807356 r.MP9601
85266 1698828p 387 213.655618 -12.0712798672 56752.3974148 r.MP9601
99903 1778495p 387 218.486332703 -14.6368214182 57048.6276336 r.MP9601
105903 1728792p 287 14.7616043149 5.66874599695 56861.5558111 r.MP9601
105903 1729703p 287 15.1938874232 5.83017219381 56865.5349992 r.MP9601
105903 1774993p 387 11.8636467047 4.55271504359 57040.2406386 r.MP9601
110625 1626156p 287 212.593000049 -12.4091169371 56423.4418298 r.MP9601
110625 1626292p 287 212.403824482 -12.3462580504 56424.4396028 r.MP9601
110625 1635763p 287 209.822186993 -11.6572071755 56477.2711645 r.MP9601
110625 1636125p 287 210.040304309 -11.7445334305 56479.2946363 r.MP9601
110625 1645165p 287 214.790408581 -13.5020429808 56506.2665127 r.MP9601
110625 1645697p 287 215.507062327 -13.75199632 56509.2793008 r.MP9601
111374 1631351p 287 213.07623492 -11.1782842975 56455.3555013 r.MP9601
111374 1631362p 287 213.073425362 -11.1780008772 56455.3998627 r.MP9601
111374 1636135p 287 213.20497036 -11.5948748189 56479.3348231 r.MP9601
111374 1645172p 287 216.945438719 -13.2236550488 56506.2944737 r.MP9601
111374 1645481p 287 217.343469545 -13.3772977998 56508.2596926 r.MP9601
111374 1645959p 287 217.98399738 -13.6201453642 56511.2754166 r.MP9601
111374 1646175p 287 218.196431818 -13.6997492399 56512.2419371 r.MP9601
111374 1646179p 287 218.199960505 -13.701059581 56512.2577668 r.MP9601
120605 1645758p 287 12.9706162368 4.10772445582 56509.4931443 r.MP9601
120605 1645770p 287 12.9721506771 4.10810133591 56509.5416003 r.MP9601
120605 1645771p 287 12.9723004267 4.10813811651 56509.5463293 r.MP9601
120605 1646263p 287 13.0395739708 4.12065819516 56512.4565009 r.MP9601
120605 1646273p 287 13.040140571 4.12069057231 56512.4953534 r.MP9601
120605 1651057p 287 11.8620007748 3.52309180292 56535.5530619 r.MP9601
120605 1651181p 287 11.7508115754 3.47355452274 56536.4932835 r.MP9601
120605 1651183p 287 11.7497288946 3.47307416089 56536.5022436 r.MP9601
120605 1651847p 287 11.2367123386 3.24654247776 56540.4299418 r.MP9601
120605 1651857p 287 11.2312553347 3.24414593002 56540.4688047 r.MP9601
136772 1607611p 287 211.217636156 -10.6637555588 56331.5564046 r.MP9601
136772 1607622p 287 211.222630239 -10.6649221556 56331.6035928 r.MP9601
145203 1691671p 287 213.861726861 -12.7541559711 56712.5584598 r.MP9601
145203 1691904p 287 213.894190917 -12.7600079048 56713.5278135 r.MP9601
145203 1692178p 287 213.945993514 -12.7659875467 56715.638792 r.MP9601
147800 1615944p 287 217.450253646 -12.1211562334 56386.5671726 r.MP9601
147800 1645692p 287 213.685410704 -12.1376271483 56509.2592978 r.MP9601
155144 1728798p 287 13.4534915721 4.72664183795 56861.5793118 r.MP9601
155144 1728798p 287 13.4534915721 4.72664183795 56861.5793118 r.MP9601
155144 1729706p 287 13.9408142131 4.91612015997 56865.5479782 r.MP9601
155144 1735075p 287 14.882276884 5.22568770149 56892.5836445 r.MP9601
155144 1736292p 287 14.576272581 5.08946611393 56897.4465202 r.MP9601
157378 1657924p 287 14.5348458622 3.09470342254 56571.3878426 r.MP9601
157378 1657925p 287 14.5337435666 3.09424857745 56571.3931763 r.MP9601
157378 1657940p 287 14.5214017418 3.08915591585 56571.4528948 r.MP9601
157378 1657943p 287 14.5185591868 3.08798297984 56571.4666491 r.MP9601
157378 1657945p 287 14.5166342207 3.08718867259 56571.4759634 r.MP9601
157378 1658279p 287 13.89244429 2.8320607035 56574.5002707 r.MP9601
159042 1645560p 287 13.2171295338 4.4223997532 56508.5060483 r.MP9601
159042 1645755p 287 13.2557714035 4.42729421906 56509.481476 r.MP9601
159042 1645765p 287 13.2572131483 4.42743461369 56509.5203546 r.MP9601
159042 1645766p 287 13.2573882554 4.42745166532 56509.5250766 r.MP9601
159042 1645767p 287 13.2575663856 4.42746901133 56509.5298801 r.MP9601
159042 1646264p 287 13.3404583807 4.42846526989 56512.460419 r.MP9601
159042 1646274p 287 13.341234705 4.42833588251 56512.4992352 r.MP9601
159042 1651057p 287 12.270971866 3.71276753589 56535.5530619 r.MP9601
159042 1651167p 287 12.1702399223 3.66073855028 56536.4387964 r.MP9601
159042 1651177p 287 12.1657103875 3.65841154911 56536.4777601 r.MP9601
159042 1651848p 287 11.6652945169 3.40547609752 56540.4338206 r.MP9601
159042 1651858p 287 11.6599829299 3.40283109991 56540.4726859 r.MP9601
159429 1645235p 287 14.401394174 3.79896159759 56506.5046741 r.MP9601
159429 1645246p 287 14.4046171852 3.79962638074 56506.5474102 r.MP9601
159429 1646580p 287 14.8550919457 3.84386845651 56515.5036778 r.MP9601
159429 1651062p 287 14.1657162668 3.24878265959 56535.5726829 r.MP9601
159429 1651172p 287 14.0805837543 3.20090881395 56536.4582236 r.MP9601
159429 1651184p 287 14.075853685 3.19827434495 56536.506123 r.MP9601
159429 1651840p 287 13.6479972558 2.96821351052 56540.4027813 r.MP9601
159429 1651850p 287 13.643308656 2.96576681587 56540.4415835 r.MP9601
181614 1626154p 287 211.350312409 -10.5403498197 56423.4338894 r.MP9601
181614 1626290p 287 211.164491113 -10.4873383302 56424.4316509 r.MP9601
181614 1636122p 287 209.058169728 -10.5984542167 56479.2822956 r.MP9601
181614 1645163p 287 213.861261894 -12.6511974749 56506.2585179 r.MP9601
181614 1645695p 287 214.579755945 -12.9298989148 56509.2711127 r.MP9601
185533 1716149p 387 192.135172099 -3.57316834491 56804.3828299 r.MP9601
185533 1716150p 387 192.135048044 -3.57315152392 56804.3878762 r.MP9601
185533 1716151p 387 192.134924274 -3.57313474151 56804.3929109 r.MP9601
185533 1716947p 387 192.079407301 -3.57820412809 56808.3556192 r.MP9601
185533 1716948p 387 192.079398891 -3.57823777006 56808.3606655 r.MP9601
185533 1716949p 387 192.079390403 -3.57827172068 56808.3657581 r.MP9601
187345 1735262p 287 12.4095099685 2.77440330256 56893.4976696 r.MP9601
187345 1736298p 287 12.1299911383 2.58906010679 56897.4698044 r.MP9601
187345 1736300p 287 12.1292870226 2.58861914545 56897.4783391 r.MP9601
187345 1736301p 287 12.1286224392 2.58820294175 56897.4863947 r.MP9601
187345 1736314p 287 12.1252536892 2.58609321952 56897.527228 r.MP9601
187345 1736507p 287 12.0313567842 2.52850738449 56898.6185151 r.MP9601
187345 1774991p 387 11.8598101926 3.29935894881 57040.2304544 r.MP9601
192074 1645238p 287 15.9337531858 4.66890274725 56506.5163146 r.MP9601
192074 1645249p 287 15.937581424 4.67003044532 56506.5590485 r.MP9601
192074 1651030p 287 16.0997747572 4.45552058857 56535.4437979 r.MP9601
192074 1651041p 287 16.0962829112 4.45374183622 56535.4867744 r.MP9601
192074 1651043p 287 16.0955953321 4.45339158227 56535.4952369 r.MP9601
192074 1651044p 287 16.0952037627 4.45319211615 56535.5000563 r.MP9601
192074 1651045p 287 16.0948220386 4.45299766526 56535.5047544 r.MP9601
192074 1651677p 287 15.730094657 4.27314166559 56539.4237017 r.MP9601
192074 1651688p 287 15.7255965033 4.27098778774 56539.4665412 r.MP9601
192074 1656884p 287 11.6959043597 2.52122649391 56564.3454028 r.MP9601
192074 1656894p 287 11.6880923947 2.51802407348 56564.38422 r.MP9601
192074 1656905p 287 11.679271476 2.51440804469 56564.4280506 r.MP9601
192074 1657645p 287 10.4781413139 2.02902919551 56570.3180099 r.MP9601
192074 1657646p 287 10.4771292259 2.02862600597 56570.3229469 r.MP9601
192074 1657650p 287 10.4704132325 2.02595052895 56570.3557078 r.MP9601
192074 1657918p 287 10.2638447132 1.94390198444 56571.3640992 r.MP9601
192074 1657934p 287 10.2506560106 1.93869096955 56571.4285653 r.MP9601
214630 1698316p 287 213.031124896 -12.6402021636 56744.4339038 r.MP9601
214630 1698326p 287 213.025413277 -12.6381952319 56744.4729577 r.MP9601
214640 1722441p 287 215.1828694 -13.1925408822 56834.3304246 r.MP9601
214640 1728419p 287 216.904009274 -14.0141168436 56856.3091032 r.MP9601
214640 1728420p 287 216.904581398 -14.0143466122 56856.313239 r.MP9601
217440 1729014p 287 17.4485149258 6.44699884471 56862.5531033 r.MP9601
217440 1729718p 287 17.8889794537 6.59879382697 56865.5956081 r.MP9601
217440 1729718p 287 17.8889794537 6.59879382697 56865.5956081 r.MP9601
217440 1774685p 387 15.4090384919 5.4898699696 57039.303072 r.MP9601
218769 1735263p 287 12.1365555258 4.13022608437 56893.5015508 r.MP9601
218769 1774677p 387 10.182359038 3.94129229292 57039.2589707 r.MP9601
226911 1646264p 287 13.0623828569 5.04986806344 56512.460419 r.MP9601
226911 1646274p 287 13.0631106609 5.04999745083 56512.4992352 r.MP9601
226911 1651058p 287 11.9478981832 4.48218122165 56535.556939 r.MP9601
226911 1651168p 287 11.8449288877 4.43518686105 56536.4427041 r.MP9601
226911 1651178p 287 11.8403049641 4.43307770291 56536.4816424 r.MP9601
226911 1651848p 287 11.3298625401 4.20260843423 56540.4338206 r.MP9601
226911 1651858p 287 11.3244375961 4.20017935479 56540.4726859 r.MP9601
227989 1645235p 287 14.4748715714 4.54078662869 56506.5046741 r.MP9601
227989 1645246p 287 14.4775069617 4.54162947876 56506.5474102 r.MP9601
227989 1646580p 287 14.801496644 4.62471813575 56515.5036778 r.MP9601
227989 1650808p 287 13.9538250108 4.18609625487 56534.4200832 r.MP9601
227989 1651025p 287 13.851122111 4.13997125746 56535.4241381 r.MP9601
227989 1651036p 287 13.8465720058 4.13793300215 56535.4673011 r.MP9601
227989 1651164p 287 13.7428957702 4.09177603329 56536.4271541 r.MP9601
227989 1651174p 287 13.7385758031 4.08986683433 56536.4659853 r.MP9601
227989 1651841p 287 13.2600370435 3.88034114466 56540.4066596 r.MP9601
227989 1651851p 287 13.2549115319 3.87812062862 56540.4454647 r.MP9601
237340 1646270p 287 11.0243255001 3.87443539766 56512.4837158 r.MP9601
237340 1646280p 287 11.0249398974 3.87445695546 56512.5225198 r.MP9601
248441 1631358p 287 216.229319199 -14.1494478084 56455.3835801 r.MP9601
248441 1631369p 287 216.225420941 -14.1483575641 56455.4292182 r.MP9601
248441 1635781p 287 215.700788891 -14.0582127169 56477.3432593 r.MP9601
248441 1636118p 287 215.781706929 -14.0916307232 56479.2657831 r.MP9601
248441 1636118p 287 215.781706929 -14.0916307232 56479.2657831 r.MP9601
248441 1636321p 287 215.833241302 -14.1122937412 56480.2928614 r.MP9601
248441 1645483p 287 219.21959892 -15.2860595113 56508.2676585 r.MP9601
248441 1646183p 287 219.983778981 -15.5338709102 56512.2736316 r.MP9601
248441 1646184p 287 219.984558685 -15.5341205023 56512.2775383 r.MP9601
252566 1645693p 287 213.290470242 -11.7585126756 56509.2632026 r.MP9601
257068 1615944p 287 216.904805828 -12.4548212136 56386.5671726 r.MP9601
257068 1616323p 287 216.420363795 -12.2767046394 56389.4149926 r.MP9601
257068 1616334p 287 216.412668463 -12.2738963902 56389.4587576 r.MP9601
257068 1616510p 287 216.237160115 -12.2099634603 56390.4473683 r.MP9601
257068 1616521p 287 216.229043023 -12.2070129317 56390.4925679 r.MP9601
257068 1616688p 287 216.06584926 -12.1477323054 56391.3939904 r.MP9601
257068 1616699p 287 216.057947048 -12.1448642284 56391.4371915 r.MP9601
257068 1616710p 287 216.050008923 -12.1419831171 56391.480589 r.MP9601
261228 1636038p 287 271.678393433 -24.5876731958 56478.389243 r.MP9601
261228 1757086p 287 16.7091239051 5.60360883659 56980.1977696 r.MP9601
261228 1757099p 287 16.7028697682 5.60200089706 56980.2650787 r.MP9601
261228 1768982p 287 16.4292863183 5.87473087008 57008.2389105 r.MP9601
269570 1645760p 287 11.5358581293 2.92332971726 56509.5009298 r.MP9601
269570 1645773p 287 11.5372778427 2.92312267571 56509.5541691 r.MP9601
269570 1646269p 287 11.590014927 2.90105757254 56512.4798185 r.MP9601
269570 1646279p 287 11.5903869596 2.90062623045 56512.5186393 r.MP9601
272936 1645238p 287 15.6419369684 4.18519193561 56506.5163146 r.MP9601
272936 1645249p 287 15.6453734799 4.18605848254 56506.5590485 r.MP9601
272936 1650810p 287 15.6524365843 3.85181553376 56534.4279005 r.MP9601
272936 1651027p 287 15.5666554944 3.80622651974 56535.4320508 r.MP9601
272936 1651038p 287 15.5628355121 3.80421789057 56535.4750928 r.MP9601
272936 1651674p 287 15.1688148735 3.60372555545 56539.4120606 r.MP9601
272936 1651685p 287 15.1640205327 3.60137294209 56539.4548354 r.MP9601
272936 1656887p 287 11.0094546385 1.76300430704 56564.3570445 r.MP9601
272936 1656897p 287 11.0015077312 1.75973490727 56564.3958889 r.MP9601
272936 1656908p 287 10.992541195 1.75604602682 56564.4397172 r.MP9601
272936 1657315p 287 10.377632637 1.50413762056 56567.4308098 r.MP9601
272936 1657316p 287 10.3766251882 1.50372868303 56567.4356846 r.MP9601
281986 1667731p 287 15.3330523603 3.65928226291 56596.2466858 r.MP9601
281986 1667742p 287 15.3258871368 3.65688191307 56596.2896772 r.MP9601
281986 1667753p 287 15.3187660948 3.65449636399 56596.3324034 r.MP9601
281986 1667862p 287 15.1632606904 3.60258951143 56597.2729418 r.MP9601
281986 1667891p 387 15.1429670513 3.59587713379 56597.3981467 r.MP9601
281986 1668250p 387 14.531637652 3.39848298408 56601.3879581 r.MP9601
281986 1671656p 287 12.7745394636 3.04194716424 56623.3001958 r.MP9601
281986 1671666p 287 12.7740192589 3.04258939234 56623.3464362 r.MP9601
281986 1671894p 287 12.7619367654 3.07247484757 56625.216079 r.MP9601
281986 1671894p 287 12.7619367654 3.07247484757 56625.216079 r.MP9601
281986 1672372p 287 12.8395721842 3.19839350456 56630.2432467 r.MP9601
281986 1672384p 287 12.8411141477 3.19992228892 56630.2906917 r.MP9601
281986 1672612p 387 12.8765157504 3.23381312919 56631.3152958 r.MP9601
292022 1715386p 287 214.272986079 -12.7379620006 56799.4211656 r.MP9601
292022 1722437p 287 211.932341315 -12.0877026367 56834.3131665 r.MP9601
298262 1691677p 287 216.184285467 -12.0192828477 56712.5817484 r.MP9601
298262 1691910p 287 216.214601299 -12.0177882928 56713.5513495 r.MP9601
298262 1692331p 287 216.273898947 -12.0024007021 56716.5127669 r.MP9601
299218 1691678p 287 215.767960177 -11.475 56712.5856307 r.MP9601
299218 1691911p 287 215.812162111 -11.473920379 56713.5552337 r.MP9601
300063 1715376p 287 212.399977553 -12.7504567053 56799.3815821 r.MP9601
300063 1715885p 287 211.922651816 -12.5971277819 56802.4581286 r.MP9601
300063 1716263p 287 211.51207479 -12.4653873763 56805.3699702 r.MP9601
300063 1728413p 287 211.874357413 -12.7927508009 56856.2836994 r.MP9601
300063 1728414p 287 211.874921762 -12.7929610486 56856.287683 r.MP9601
316418 1607610p 287 211.743342469 -12.0052667996 56331.5525242 r.MP9601
316418 1607620p 287 211.748036918 -12.0066127604 56331.5919182 r.MP9601
316418 1607621p 287 211.748956397 -12.0068763874 56331.5996341 r.MP9601
317205 1722514p 287 12.2109252943 4.61954698812 56834.6033394 r.MP9601
317205 1729020p 287 18.6536966489 7.18947129343 56862.5765295 r.MP9601
317205 1729721p 287 19.1648493908 7.3849511422 56865.6073158 r.MP9601
317205 1751773p 287 12.9388125627 4.73040229405 56953.2994276 r.MP9601
317205 1752342p 287 12.2439733834 4.45724659128 56957.2700097 r.MP9601
317205 1752650p 387 11.9196777377 4.33064023265 56959.2680144 r.MP9601
317205 1752661p 387 11.9118723184 4.32760940497 56959.3178363 r.MP9601
317205 1769005p 287 11.3767674143 4.38838072365 57008.3472395 r.MP9601
317205 1769006p 287 11.3773058913 4.38862950332 57008.3511676 r.MP9601
318745 1626169p 287 216.262228763 -12.7375973547 56423.4940769 r.MP9601
318745 1626305p 287 216.062377054 -12.6743259148 56424.4974633 r.MP9601
318745 1631615p 287 211.826635512 -11.4170972403 56456.2779393 r.MP9601
318745 1631625p 287 211.824630224 -11.4167152807 56456.318382 r.MP9601
318745 1635770p 287 212.02167825 -11.6579661665 56477.29895 r.MP9601
318745 1636131p 287 212.169019797 -11.7261601302 56479.3191974 r.MP9601
318745 1645169p 287 216.02638596 -13.2433783706 56506.2825644 r.MP9601
318745 1645824p 287 216.859542578 -13.5441191907 56510.2636753 r.MP9601
318745 1645956p 287 217.07834777 -13.6220080255 56511.263223 r.MP9601
318745 1646175p 287 217.296203327 -13.6989427829 56512.2419371 r.MP9601
318745 1646179p 287 217.299771588 -13.7002003585 56512.2577668 r.MP9601
318830 1722731p 287 15.7872380911 6.03395827493 56835.5783673 r.MP9601
318830 1722894p 287 16.0496094137 6.14091339384 56836.5834336 r.MP9601
318830 1751786p 287 16.4946966677 6.43968338042 56953.3523697 r.MP9601
318830 1757893p 287 12.4451258859 4.97871006611 56985.2555293 r.MP9601
318830 1757977p 287 12.4132872297 4.97221453829 56986.2517289 r.MP9601
318830 1768996p 287 13.3049810717 5.48489486828 57008.3111073 r.MP9601
318957 1722511p 287 13.3868312516 4.96431718206 56834.5916444 r.MP9601
318957 1729020p 287 19.1087540745 7.23390866236 56862.5765295 r.MP9601
318957 1729721p 287 19.5491014515 7.4014972238 56865.6073158 r.MP9601
318957 1751773p 287 12.532105899 4.49068007182 56953.2994276 r.MP9601
318957 1752342p 287 11.8228483428 4.21527991379 56957.2700097 r.MP9601
318957 1752343p 287 11.8221881645 4.21502425651 56957.2738931 r.MP9601
318957 1769007p 287 10.369871299 3.95033813127 57008.3551066 r.MP9601
321753 1607616p 287 213.17349002 -12.1166680375 56331.5758074 r.MP9601
321753 1607630p 287 213.180155574 -12.1184348108 56331.6400537 r.MP9601
321753 1611928p 287 214.012436108 -12.1680443914 56358.5291976 r.MP9601
321753 1611941p 287 214.009953103 -12.1667109258 56358.5843755 r.MP9601
321753 1611954p 287 214.007513901 -12.1654009841 56358.63858 r.MP9601
321753 1615906p 287 210.670308915 -10.7910796007 56386.4138324 r.MP9601
321753 1615916p 287 210.662985369 -10.7882482755 56386.4539615 r.MP9601
321753 1615926p 287 210.655606691 -10.7853956359 56386.4943926 r.MP9601
321753 1616087p 287 210.464796815 -10.7117838173 56387.5314329 r.MP9601
321753 1616088p 287 210.464078022 -10.7115070687 56387.5353095 r.MP9601
322441 1715384p 287 215.16597105 -11.529500412 56799.4134056 r.MP9601
322441 1716268p 287 214.230243758 -11.2869246017 56805.3894558 r.MP9601
322441 1728415p 287 214.478395718 -12.1434722901 56856.2922088 r.MP9601
322491 1715384p 287 215.914104202 -11.9544336851 56799.4134056 r.MP9601
322491 1728415p 287 215.054992037 -12.4757630531 56856.2922088 r.MP9601
346691 1778499p 387 219.087637909 -13.4664727607 57048.6479896 r.MP9601
353674 1691670p 287 212.946375444 -11.1735529136 56712.5545778 r.MP9601
353674 1691903p 287 212.956866127 -11.1690336932 56713.5239352 r.MP9601
353674 1692177p 287 212.961216975 -11.1530689041 56715.6349074 r.MP9601
360043 1715878p 287 215.862891329 -13.0140156572 56802.4054232 r.MP9601
360043 1715879p 287 215.85831667 -13.0126191824 56802.4343158 r.MP9601
375012 1645762p 287 14.637664651 3.73045770701 56509.5086909 r.MP9601
375012 1645775p 287 14.6399502954 3.73070920187 56509.5619486 r.MP9601
375012 1646271p 287 14.7400961193 3.73419424064 56512.4875917 r.MP9601
375012 1646281p 287 14.7410987333 3.73410799427 56512.5264026 r.MP9601
375012 1651062p 287 13.8052243978 3.06981301198 56535.5726829 r.MP9601
375012 1651163p 287 13.7127344471 3.02279873822 56536.4232736 r.MP9601
375012 1651173p 287 13.7083983785 3.02060913143 56536.4621041 r.MP9601
375012 1651840p 287 13.2288826325 2.78398897052 56540.4027813 r.MP9601
375012 1651850p 287 13.2237575078 2.7815099407 56540.4415835 r.MP9601
376249 1645242p 287 16.1280902919 6.16427764664 56506.5318629 r.MP9601
376249 1645253p 287 16.1311153798 6.16535718781 56506.5745701 r.MP9601
376249 1650815p 287 15.9305297425 5.97618027415 56534.4489508 r.MP9601
376249 1651032p 287 15.840112536 5.93562345909 56535.4517036 r.MP9601
376249 1651047p 287 15.8344550478 5.93308646887 56535.5125914 r.MP9601
376249 1651048p 287 15.8340209301 5.93289179725 56535.5172635 r.MP9601
376249 1651676p 287 15.4275539681 5.75282578782 56539.4198206 r.MP9601
376249 1651687p 287 15.4226346726 5.75065131663 56539.462597 r.MP9601
376249 1656889p 287 11.2522216977 3.96479729126 56564.3648212 r.MP9601
376249 1656899p 287 11.2443412978 3.96146389829 56564.4036568 r.MP9601
376249 1656932p 287 11.2236132074 3.9526959586 56564.5058076 r.MP9601
376249 1656933p 287 11.2226928727 3.9523066589 56564.5103431 r.MP9601
376278 1667728p 287 14.2580098682 3.2645017025 56596.2348768 r.MP9601
376278 1667739p 287 14.2509210549 3.2619652832 56596.277948 r.MP9601
376278 1667750p 287 14.24387921 3.25944566953 56596.3207339 r.MP9601
376278 1667859p 287 14.0901801866 3.20464229392 56597.2612144 r.MP9601
376278 1667888p 387 14.0706498605 3.19774326964 56597.3829619 r.MP9601
376278 1671647p 287 11.6660895674 2.53403587574 56623.259626 r.MP9601
376278 1671657p 287 11.6653482364 2.53439418573 56623.3041058 r.MP9601
376278 1672593p 287 11.7100804963 2.67461836188 56631.2218245 r.MP9601
387333 1778495p 387 218.275690654 -14.4738133603 57048.6276336 r.MP9601
