    Object      Image   Exp_time               RA              DEC             time       filter
23698 1735068p 287 22.3354005724 12.5343568589 56892.5564139 r.MP9601
23698 1735080p 287 22.3345213972 12.5346303801 56892.6033033 r.MP9601
23698 1736158p 287 22.2201959567 12.5391843449 56896.4487598 r.MP9601
23698 1736185p 287 22.2162985866 12.5388896984 56896.5451896 r.MP9601
40812 1607779p 287 214.863405156 -12.8427119834 56332.5626729 r.MP9601
40812 1611934p 287 216.142719461 -12.7718696688 56358.5537673 r.MP9601
40812 1611947p 287 216.141625329 -12.770315684 56358.6108524 r.MP9601
40812 1615935p 287 213.557291025 -11.3077277113 56386.5307528 r.MP9601
40812 1616200p 287 213.225722483 -11.1515563425 56388.6109386 r.MP9601
40812 1616501p 287 212.927173317 -11.0128557509 56390.4118124 r.MP9601
97638 1658155p 287 24.8224232392 13.0169286036 56573.5092983 r.MP9601
97638 1667388p 287 20.8400928213 11.2797707888 56594.4527505 r.MP9601
97638 1667551p 287 20.678462931 11.2039480656 56595.3650569 r.MP9601
97638 1667762p 287 20.5036691635 11.1211624891 56596.3676184 r.MP9601
97638 1667872p 287 20.3412886179 11.0436513862 56597.3134983 r.MP9601
97638 1667882p 287 20.3346220861 11.0404597297 56597.3527132 r.MP9601
97638 1667900p 387 20.3189829676 11.0329723739 56597.444708 r.MP9601
106065 1686685p 387 216.833057785 -14.0687271238 56689.6428131 r.MP9601
106065 1691686p 287 219.599282868 -15.258465806 56712.6167492 r.MP9601
106065 1691921p 287 219.656905437 -15.2913268375 56713.5998018 r.MP9601
106065 1692340p 287 219.796454424 -15.3809236181 56716.5477725 r.MP9601
106065 1698696p 287 217.608525062 -15.3442357893 56751.4547729 r.MP9601
106065 1698706p 287 217.602289985 -15.3430719084 56751.4946774 r.MP9601
106065 1698861p 387 217.429275299 -15.3103014822 56752.5848168 r.MP9601
266015 1729252p 287 24.252446391 12.763542168 56863.5009798 r.MP9601
266015 1729262p 287 24.2586586536 12.7663505259 56863.5403187 r.MP9601
266015 1729272p 287 24.2652523177 12.7693313028 56863.5820727 r.MP9601
266015 1735255p 287 27.0284022352 14.1658286716 56893.4703414 r.MP9601
266015 1735271p 287 27.0297135797 14.1671497297 56893.5402798 r.MP9601
266015 1736563p 287 27.0418346147 14.242167717 56899.4456264 r.MP9601
266015 1736592p 287 27.0402800665 14.2428191467 56899.552224 r.MP9601
266015 1741573p 287 25.7764713469 13.9634210601 56918.4591091 r.MP9601
266015 1741584p 287 25.7714516827 13.9618783737 56918.5018297 r.MP9601
266015 1742021p 287 25.1249872717 13.7536068433 56923.5000904 r.MP9601
