    Object      Image   Exp_time               RA              DEC             time       filter
271116 1691678p 287 215.263218114 -12.1539380864 56712.5856307 r.MP9601
271116 1691911p 287 215.285317368 -12.1346979748 56713.5552337 r.MP9601
271116 1692332p 287 215.324896013 -12.0656751741 56716.5166955 r.MP9601
271116 1698185p 287 213.795577875 -10.7613056072 56743.424596 r.MP9601
271116 1698186p 287 213.795032625 -10.7609801631 56743.4293202 r.MP9601
271116 1698192p 287 213.792726343 -10.7596036092 56743.4493024 r.MP9601
271116 1698314p 287 213.678244885 -10.6917405095 56744.4258267 r.MP9601
271116 1698324p 287 213.673544381 -10.688978076 56744.4651341 r.MP9601
326092 1635443p 287 241.15366229 -13.7638128642 56475.376842 r.MP9601
326092 1635786p 287 240.953313741 -13.7961651784 56477.3681689 r.MP9601
