Object	Image	Exp_time	RA	DEC	time	filter
9633	1722731p	287	15.2918756764	5.66356394468	56835.5783673	r.MP9601
9633	1722894p	287	15.5359964636	5.71914900766	56836.5834336	r.MP9601
9642	1658283p	287	14.486049388	2.87035023033	56574.5166927	r.MP9601
9642	1672598p	287	9.99406182902	3.23943118475	56631.244875	r.MP9601
9669	1631355p	287	214.302515652	-14.1122192324	56455.3715311	r.MP9601
9669	1635775p	287	213.583255305	-13.8179199704	56477.319263	r.MP9601
9669	1636133p	287	213.621517329	-13.8264430553	56479.3270454	r.MP9601
9669	1645168p	287	215.688307071	-14.4636392749	56506.2784819	r.MP9601
9669	1645697p	287	216.081620822	-14.5875810078	56509.2793008	r.MP9601
9669	1645955p	287	216.357465239	-14.6743712085	56511.259232	r.MP9601
9693	1656887p	287	11.2602298409	1.3224852113	56564.3570445	r.MP9601
9693	1656897p	287	11.2517326385	1.32048904313	56564.3958889	r.MP9601
9693	1656908p	287	11.2421452017	1.31823675638	56564.4397172	r.MP9601
9695	1691674p	287	214.548960883	-11.5915340862	56712.5701027	r.MP9601
9695	1691907p	287	214.608116309	-11.571062135	56713.5397039	r.MP9601
9695	1692181p	287	214.712650366	-11.5173026993	56715.6505969	r.MP9601
9891	1716496p	287	229.977792128	-11.8604103644	56806.3625843	r.MP9601
9891	1716519p	287	229.956204107	-11.8684500412	56806.451914	r.MP9601
9891	1716738p	287	229.709516422	-11.9616777353	56807.4818288	r.MP9601
9891	1716956p	287	229.4949945	-12.0455796605	56808.3942889	r.MP9601
9991	1722363p	287	13.5636540696	3.48835371443	56833.5888678	r.MP9601
9991	1722510p	287	13.7200904744	3.54552598767	56834.5877135	r.MP9601
9991	1729012p	287	16.8315804887	4.57696705714	56862.5452878	r.MP9601
9991	1729713p	287	17.0019580888	4.61679586114	56865.5760282	r.MP9601
9991	1734906p	287	16.8878625866	4.31781474168	56891.5526193	r.MP9601
9991	1736286p	287	16.4589267663	4.09225498822	56897.4223208	r.MP9601
9994	1774991p	387	11.9801069641	3.67795288976	57040.2304544	r.MP9601
10001	1681670p	287	23.3747108112	12.1311636128	56655.2635904	r.MP9601
10001	1681856p	387	23.5907552042	12.2657737811	56656.3691284	r.MP9601
10001	1681939p	387	24.1803866297	12.6191027965	56659.2051861	r.MP9601
10001	1681952p	287	24.1926982579	12.6262338663	56659.2613609	r.MP9601
10001	1681964p	387	24.2040909842	12.6328326951	56659.3133429	r.MP9601
10001	1682231p	287	24.4056940112	12.7491520163	56660.2271586	r.MP9601
10001	1682241p	287	24.41524219	12.7545980146	56660.2695949	r.MP9601
10001	1682245p	387	24.4200278314	12.7573276026	56660.2908644	r.MP9601
10122	1729703p	287	14.6128499277	6.00763330578	56865.5349992	r.MP9601
10122	1736283p	287	15.1465166054	6.11747413981	56897.4099372	r.MP9601
10173	1646437p	287	25.0309350735	14.7511960171	56513.5192009	r.MP9601
10173	1646448p	287	25.0344055515	14.7520028291	56513.5619145	r.MP9601
10173	1651339p	287	25.5085557731	14.5487620912	56537.4330109	r.MP9601
10173	1651350p	287	25.506668725	14.5471446215	56537.4761434	r.MP9601
10173	1651494p	287	25.4613328017	14.5094155375	56538.4521116	r.MP9601
10173	1651506p	287	25.4590224412	14.5075517173	56538.4987071	r.MP9601
10173	1657412p	287	21.8930608047	12.2482495654	56568.4955304	r.MP9601
10173	1657501p	287	21.704481927	12.1323609783	56569.5857155	r.MP9601
10173	1658260p	287	20.8497666643	11.6029620206	56574.4008314	r.MP9601
10223	1645559p	287	13.0829184713	3.65415704214	56508.5021655	r.MP9601
10223	1645754p	287	13.081542335	3.64876044746	56509.4775995	r.MP9601
10223	1645764p	287	13.0813965406	3.64850125741	56509.5164781	r.MP9601
10223	1646263p	287	13.049737693	3.62093623978	56512.4565009	r.MP9601
10223	1646273p	287	13.0490415843	3.62047216728	56512.4953534	r.MP9601
10223	1651060p	287	11.4316109548	2.85728583923	56535.5649258	r.MP9601
10223	1651170p	287	11.3240261672	2.81016946643	56536.4504635	r.MP9601
10223	1651180p	287	11.3192234919	2.80807100023	56536.4894041	r.MP9601
10223	1651182p	287	11.3181286895	2.80759264059	56536.4982809	r.MP9601
10223	1651847p	287	10.8036205265	2.58444234843	56540.4299418	r.MP9601
10223	1651857p	287	10.7982606798	2.58213216277	56540.4688047	r.MP9601
10285	1691688p	387	239.263456034	-11.5126673039	56712.6265137	r.MP9601
10285	1692353p	387	240.373736024	-11.4802385616	56716.6131995	r.MP9601
10290	1698691p	287	217.970741471	-13.9968379233	56751.4351321	r.MP9601
10290	1698701p	287	217.96449204	-13.9957254591	56751.4743956	r.MP9601
10290	1698856p	387	217.788092397	-13.9640560785	56752.5592418	r.MP9601
10299	1645486p	287	219.357216848	-15.9257333496	56508.2800009	r.MP9601
10322	1691672p	287	213.054452928	-13.4162164181	56712.5623421	r.MP9601
10322	1691905p	287	213.052340289	-13.4080316569	56713.5319422	r.MP9601
10322	1692179p	287	213.027500849	-13.3825602109	56715.6428086	r.MP9601
10340	1715378p	287	211.495548979	-13.4669541573	56799.3893833	r.MP9601
10340	1715380p	287	211.494257407	-13.466594804	56799.3977838	r.MP9601
10349	1698707p	387	237.179394021	-10.8079259203	56751.4995887	r.MP9601
10349	1698715p	387	237.177514387	-10.8070115035	56751.5402295	r.MP9601
10349	1698718p	387	237.176652302	-10.806592111	56751.5588691	r.MP9601
10351	1768984p	287	15.3365970906	2.86259031771	57008.2469563	r.MP9601
10397	1645761p	287	11.60944727	4.00774979401	56509.5048103	r.MP9601
10397	1645774p	287	11.6125529515	4.00897727764	56509.5580506	r.MP9601
10397	1646270p	287	11.7580714915	4.06640431005	56512.4837158	r.MP9601
10397	1646280p	287	11.7596883265	4.06702948626	56512.5225198	r.MP9601
10397	1651061p	287	11.1753592584	3.81378947214	56535.5688081	r.MP9601
10397	1651171p	287	11.0917238152	3.7793261213	56536.454347	r.MP9601
10397	1651181p	287	11.0879437255	3.77776865945	56536.4932835	r.MP9601
10397	1651183p	287	11.0870738475	3.77741025476	56536.5022436	r.MP9601
10437	1691672p	287	212.429159298	-13.1934711696	56712.5623421	r.MP9601
10437	1691905p	287	212.470861022	-13.1989008382	56713.5319422	r.MP9601
10437	1692179p	287	212.540326067	-13.2028769976	56715.6428086	r.MP9601
10463	1667730p	287	14.1699415754	4.67000458586	56596.2427304	r.MP9601
10463	1667741p	287	14.1635128395	4.66710359641	56596.285708	r.MP9601
10463	1667752p	287	14.1571125406	4.66421543926	56596.3284955	r.MP9601
10463	1667860p	287	14.0181154172	4.60150952905	56597.2651089	r.MP9601
10463	1667889p	387	14.0002449448	4.59345330846	56597.3880004	r.MP9601
10463	1668249p	387	13.4539969979	4.34763936676	56601.3829184	r.MP9601
10463	1671649p	287	12.0150289704	3.70577837408	56623.2673822	r.MP9601
10463	1671659p	287	12.015103103	3.70581544039	56623.3118618	r.MP9601
10463	1672594p	287	12.212723125	3.79396715733	56631.2257008	r.MP9601
10478	1778496p	387	215.239015203	-12.9656062907	57048.6327179	r.MP9601
10488	1686685p	387	216.27341456	-13.910969224	56689.6428131	r.MP9601
10488	1686794p	387	216.453266284	-13.9778098553	56690.6406505	r.MP9601
10488	1686861p	387	216.619427415	-14.0398691267	56691.5852292	r.MP9601
10488	1691686p	287	219.215797238	-15.0680350441	56712.6167492	r.MP9601
10488	1691921p	287	219.278654446	-15.098438444	56713.5998018	r.MP9601
10488	1692340p	287	219.431425238	-15.1792498687	56716.5477725	r.MP9601
10488	1698857p	387	216.674346601	-14.8297642068	56752.5642786	r.MP9601
10488	1704643p	387	211.109039216	-13.3704811407	56776.3201085	r.MP9601
10488	1704644p	387	211.107763305	-13.3701209989	56776.3251533	r.MP9601
10488	1704651p	387	211.098811365	-13.3675942018	56776.3605481	r.MP9601
10488	1704652p	387	211.097537309	-13.3672345837	56776.3655856	r.MP9601
10488	1704659p	387	211.088605844	-13.3647135661	56776.4008995	r.MP9601
10488	1704660p	387	211.087331647	-13.364353908	56776.4059375	r.MP9601
10504	1635772p	287	212.687046328	-12.8499307603	56477.3075455	r.MP9601
10504	1636130p	287	212.762676568	-12.9228329546	56479.3153185	r.MP9601
10504	1645168p	287	215.66331238	-14.4543108929	56506.2784819	r.MP9601
10504	1645697p	287	216.180874731	-14.6779245629	56509.2793008	r.MP9601
10504	1645823p	287	216.357546089	-14.7527327271	56510.2593423	r.MP9601
10504	1645955p	287	216.541723305	-14.8299567193	56511.259232	r.MP9601
10641	1728795p	287	13.6647954239	4.90452626291	56861.5675486	r.MP9601
10641	1729706p	287	14.0230848856	5.05005816796	56865.5479782	r.MP9601
10641	1734918p	387	14.5182724849	5.24617612989	56891.6084468	r.MP9601
10641	1734918p	387	14.5182724849	5.24617612989	56891.6084468	r.MP9601
10641	1735075p	287	14.470088217	5.22656750401	56892.5836445	r.MP9601
10645	1728798p	287	13.5207387395	5.02450022127	56861.5793118	r.MP9601
10645	1729706p	287	14.1183836133	5.62451785786	56865.5479782	r.MP9601
10648	1625651p	287	239.712473356	-13.4632722529	56421.5260123	r.MP9601
10648	1625926p	287	239.508937388	-13.3749807122	56422.5318653	r.MP9601
10648	1774989p	387	14.658707988	3.77078237677	57040.2201836	r.MP9601
10734	1778495p	387	218.550760883	-14.5008560653	57048.6276336	r.MP9601
10789	1715883p	287	213.76795654	-10.7037704277	56802.4501538	r.MP9601
