    Object      Image   Exp_time               RA              DEC             time       filter
210707 1630865p 287 237.150349618 -13.0595030048 56449.3760326 r.MP9601
217824 1645237p 287 15.4762932404 3.41959519634 56506.5124324 r.MP9601
217824 1645248p 287 15.4785903981 3.41868108191 56506.5551702 r.MP9601
234435 1691675p 287 215.876689014 -13.0720812737 56712.5739825 r.MP9601
234435 1691908p 287 215.881322638 -13.0928403123 56713.5435828 r.MP9601
234435 1692182p 287 215.86986366 -13.1317423904 56715.6545434 r.MP9601
234435 1698316p 287 212.758415578 -12.7961815172 56744.4339038 r.MP9601
234435 1698326p 287 212.750734995 -12.7946627581 56744.4729577 r.MP9601
250113 1756826p 387 44.4850259666 15.1318112447 56978.3070609 r.MP9601
250113 1756848p 387 44.4584708727 15.1216302815 56978.415819 r.MP9601
250113 1756873p 387 44.4305757486 15.1109355638 56978.5300652 r.MP9601
250113 1757109p 500 43.995586289 14.9435237464 56980.3262485 r.MP9601
264813 1645240p 287 16.941020535 4.09771933778 56506.5241012 r.MP9601
264813 1645251p 287 16.9539036747 4.09884631593 56506.5668078 r.MP9601
294774 1651681p 287 17.4271722331 5.23131818048 56539.4392888 r.MP9601
294774 1651698p 287 17.4178091148 5.22472238382 56539.5141937 r.MP9601
294774 1656879p 287 12.9002425684 2.47770840945 56564.3234299 r.MP9601
294774 1656891p 287 12.8893883255 2.47161911093 56564.3725812 r.MP9601
294774 1656901p 287 12.8807624133 2.46677991991 56564.4116419 r.MP9601
294774 1657312p 287 12.2110530497 2.09363444052 56567.4190942 r.MP9601
294774 1657482p 287 11.7415658993 1.83521689557 56569.5106528 r.MP9601
294774 1658016p 287 11.1043997489 1.4879585437 56572.3509136 r.MP9601
294774 1658276p 287 10.628357713 1.23094042465 56574.4886118 r.MP9601
311229 1635634p 287 270.768668229 -24.7256015361 56476.456314 r.MP9601
318679 1778496p 387 214.581669561 -13.382629596 57048.6327179 r.MP9601
350723 1698709p 387 237.476367117 -12.716259376 56751.509775 r.MP9601
350723 1698713p 387 237.474439688 -12.7154102885 56751.5301531 r.MP9601
350723 1698716p 387 237.472684509 -12.7146370816 56751.54871 r.MP9601
350723 1698721p 387 237.469823677 -12.7133768034 56751.5789567 r.MP9601
360401 1626164p 287 215.826572307 -14.101730013 56423.4742024 r.MP9601
360401 1626300p 287 215.646209567 -13.9705350561 56424.4756371 r.MP9601
360401 1631354p 287 213.392934849 -11.3178915324 56455.3675284 r.MP9601
360401 1631365p 287 213.395333419 -11.316579814 56455.4125016 r.MP9601
362024 1645822p 287 215.775476029 -11.6878142563 56510.2553587 r.MP9601
362024 1645954p 287 216.156671612 -11.8629172596 56511.2551703 r.MP9601
363272 1630859p 287 242.078611967 -13.3093546896 56449.3513643 r.MP9601
363272 1630880p 287 242.05951105 -13.311564124 56449.4368908 r.MP9601
363272 1631372p 287 240.804657989 -13.5004686742 56455.4421276 r.MP9601
363272 1631375p 287 240.80184259 -13.5010183181 56455.4567848 r.MP9601
363272 1631657p 287 240.613726298 -13.539170452 56456.4508002 r.MP9601
