    Object      Image   Exp_time               RA              DEC             time       filter
8853 1668261p 287 16.6022051027 3.90600306152 56601.4626997 r.MP9601
8853 1671897p 287 13.9685342494 4.26476256942 56625.2278122 r.MP9601
8853 1671898p 287 13.9684593599 4.26504245959 56625.2332587 r.MP9601
8853 1671899p 287 13.968392405 4.26529269511 56625.2381281 r.MP9601
8853 1671907p 287 13.9678233017 4.267419647 56625.2795175 r.MP9601
8853 1671908p 287 13.9677618885 4.26764917109 56625.2839839 r.MP9601
8853 1671918p 287 13.9674664833 4.26875321074 56625.3054679 r.MP9601
8853 1672376p 287 13.9910687526 4.55557873894 56630.2588282 r.MP9601
8853 1672389p 287 13.99245783 4.55899355432 56630.3109186 r.MP9601
8853 1672747p 387 14.0545883401 4.6877861224 56632.2158041 r.MP9601
9695 1691674p 287 214.548960883 -11.5915340862 56712.5701027 r.MP9601
9695 1691907p 287 214.608116309 -11.571062135 56713.5397039 r.MP9601
9695 1692181p 287 214.712650366 -11.5173026993 56715.6505969 r.MP9601
19007 1722731p 287 15.9808584975 5.56976224198 56835.5783673 r.MP9601
19007 1722897p 287 16.35785594 5.75505439167 56836.5951006 r.MP9601
19007 1751559p 287 20.9423424184 13.4277788197 56952.4410317 r.MP9601
19007 1751569p 287 20.9318755633 13.4252742118 56952.4804054 r.MP9601
19007 1751579p 287 20.9215302812 13.4227986949 56952.5193218 r.MP9601
19007 1751805p 387 20.6777807298 13.363919104 56953.4410876 r.MP9601
96647 1756826p 387 44.1807676186 15.3972641721 56978.3070609 r.MP9601
96647 1756848p 387 44.1534421551 15.3863581552 56978.415819 r.MP9601
96647 1756873p 387 44.1247377868 15.3749017959 56978.5300652 r.MP9601
96647 1756873p 387 44.1247377868 15.3749017959 56978.5300652 r.MP9601
96647 1757109p 500 43.6777139023 15.196161603 56980.3262485 r.MP9601
171262 1774995p 387 12.4646240854 1.55549472897 57040.2508336 r.MP9601
182135 1735066p 287 24.1276239526 14.7874722611 56892.5486499 r.MP9601
182135 1735078p 287 24.1305547916 14.7889181416 56892.5955433 r.MP9601
182135 1735078p 287 24.1305547916 14.7889181416 56892.5955433 r.MP9601
182135 1736558p 287 24.387628154 14.9250434354 56899.4243989 r.MP9601
182135 1736587p 287 24.3889369008 14.9259761055 56899.532709 r.MP9601
182135 1741551p 287 23.2849294126 14.4728441623 56918.3715142 r.MP9601
182135 1741562p 287 23.2791618973 14.4702146714 56918.416166 r.MP9601
182135 1742013p 287 22.5421381169 14.1280879061 56923.4688936 r.MP9601
308704 1729012p 287 16.8539157744 3.92998930174 56862.5452878 r.MP9601
308704 1729713p 287 17.257003526 4.11451051084 56865.5760282 r.MP9601
308704 1734907p 287 18.3222220638 4.8225266649 56891.5565004 r.MP9601
308704 1736285p 287 17.9061197154 4.7526969509 56897.4184425 r.MP9601
308704 1736287p 287 17.9053986252 4.75254605012 56897.4262031 r.MP9601
352690 1698865p 387 238.64218408 -13.6826733966 56752.6063989 r.MP9601
363737 1774992p 387 11.5274635704 3.03148484873 57040.2355185 r.MP9601
