    Object      Image   Exp_time               RA              DEC             time       filter
25746 1729019p 287 19.4966105798 6.65597380699 56862.5726235 r.MP9601
35175 1611934p 287 216.876868146 -12.8419163935 56358.5537673 r.MP9601
35175 1611947p 287 216.874870165 -12.8467527749 56358.6108524 r.MP9601
43208 1728415p 287 214.462924901 -12.6256494887 56856.2922088 r.MP9601
44443 1775272p 387 20.3465832851 13.031315919 57041.2631838 r.MP9601
44443 1775281p 387 20.3542879094 13.0315459077 57041.3091815 r.MP9601
44443 1778893p 287 21.9656665827 13.1382834919 57050.2437764 r.MP9601
60141 1698712p 387 237.879727915 -10.5394074633 56751.5251156 r.MP9601
60251 1625233p 287 236.570605266 -11.9734078703 56419.4320254 r.MP9601
60251 1625243p 287 236.562356428 -11.9677613447 56419.4762156 r.MP9601
60251 1625253p 287 236.55484776 -11.9626214826 56419.5164406 r.MP9601
60251 1625623p 287 236.185332836 -11.7129996683 56421.4763184 r.MP9601
60251 1625898p 287 235.99350635 -11.5856529106 56422.4838095 r.MP9601
78504 1645559p 287 13.2276136898 3.9402993677 56508.5021655 r.MP9601
78504 1645754p 287 13.2764359785 3.88613669238 56509.4775995 r.MP9601
78504 1645764p 287 13.2782827077 3.88392277738 56509.5164781 r.MP9601
78504 1646263p 287 13.3977166952 3.70436730525 56512.4565009 r.MP9601
78504 1646273p 287 13.3990117812 3.7018310951 56512.4953534 r.MP9601
92134 1691932p 387 242.364745202 -13.6528497091 56713.6569583 r.MP9601
92134 1692342p 387 242.79576856 -13.7669335813 56716.5576876 r.MP9601
92134 1692665p 387 243.582251494 -13.9888976082 56722.6113602 r.MP9601
92134 1692842p 387 243.695544612 -14.0232058401 56723.6011373 r.MP9601
106719 1691927p 387 239.939903851 -14.8079461974 56713.6303013 r.MP9601
106719 1692360p 387 240.249354457 -14.6797891386 56716.6484944 r.MP9601
106719 1698862p 387 240.760338639 -12.294210188 56752.5904004 r.MP9601
112290 1722361p 287 15.033085989 5.17297302897 56833.5810826 r.MP9601
112290 1722731p 287 15.5550692136 5.24173537363 56835.5783673 r.MP9601
112290 1722894p 287 15.8131853429 5.27338269463 56836.5834336 r.MP9601
121348 1691673p 287 213.824286678 -13.5112234114 56712.5662232 r.MP9601
121348 1691906p 287 213.832515551 -13.4670882773 56713.5358216 r.MP9601
121348 1692180p 287 213.834927699 -13.3640710258 56715.6466902 r.MP9601
121348 1698082p 287 212.043645719 -11.2483128675 56742.5108342 r.MP9601
121348 1698183p 287 211.929018672 -11.1530017304 56743.4167376 r.MP9601
121348 1698312p 287 211.798958993 -11.0460625781 56744.4179761 r.MP9601
121348 1698322p 287 211.793769167 -11.0418277673 56744.4572681 r.MP9601
129104 1729013p 287 17.2683219263 5.52564466229 56862.5491672 r.MP9601
129104 1729714p 287 17.5188680594 5.44426936787 56865.57991 r.MP9601
130340 1645241p 287 16.6702159404 4.73245200954 56506.5279806 r.MP9601
130340 1645252p 287 16.6718175693 4.73047073527 56506.5706907 r.MP9601
132962 1645559p 287 13.3769462817 4.14484139106 56508.5021655 r.MP9601
132962 1645754p 287 13.4060693213 4.26054994669 56509.4775995 r.MP9601
132962 1645764p 287 13.4071060815 4.26513977048 56509.5164781 r.MP9601
132962 1646264p 287 13.4572031427 4.60688105649 56512.460419 r.MP9601
132962 1646274p 287 13.4574942644 4.61130179218 56512.4992352 r.MP9601
141529 1716266p 287 212.084217597 -10.2135432528 56805.3816791 r.MP9601
154594 1645693p 287 213.324089633 -11.4888966838 56509.2632026 r.MP9601
155863 1625934p 287 242.003930948 -11.3837340121 56422.563749 r.MP9601
155863 1630537p 287 236.65772402 -12.0053848532 56447.3769883 r.MP9601
155863 1630862p 287 236.26156393 -12.0794928205 56449.3635808 r.MP9601
156631 1645482p 287 218.168956461 -12.4560989303 56508.2636027 r.MP9601
156631 1645482p 287 218.168956461 -12.4560989303 56508.2636027 r.MP9601
156631 1646182p 287 218.875215268 -13.0092625872 56512.2696122 r.MP9601
166559 1651187p 287 22.3790302646 13.3753170057 56536.5179374 r.MP9601
166559 1651197p 287 22.3778330297 13.372696032 56536.5567666 r.MP9601
166559 1651356p 287 22.3462700195 13.3076781519 56537.4994413 r.MP9601
166559 1651368p 287 22.3444279859 13.3040654814 56537.5508469 r.MP9601
166559 1667730p 287 14.3388332709 5.35072908018 56596.2427304 r.MP9601
166559 1667741p 287 14.3327984965 5.34436600455 56596.285708 r.MP9601
166559 1667752p 287 14.3267904165 5.33803107551 56596.3284955 r.MP9601
166559 1667861p 287 14.1956197561 5.19930207711 56597.2690352 r.MP9601
166559 1667890p 387 14.1786209978 5.18118384633 56597.3930383 r.MP9601
166559 1668251p 387 13.658338275 4.60957791118 56601.4221043 r.MP9601
166559 1671647p 287 12.2523757793 2.29925406489 56623.259626 r.MP9601
166559 1671657p 287 12.2522831129 2.29612811909 56623.3041058 r.MP9601
168113 1646291p 287 20.3893632353 11.246690575 56512.5673114 r.MP9601
168113 1646303p 287 20.3926777144 11.2449960561 56512.6161136 r.MP9601
168113 1657929p 287 15.718026499 4.76266923163 56571.4088962 r.MP9601
168113 1657949p 287 15.7035569111 4.74978440811 56571.4915796 r.MP9601
168113 1657950p 287 15.7027526349 4.74906821937 56571.4961754 r.MP9601
168113 1658288p 287 15.1700914182 4.27649893162 56574.5388558 r.MP9601
179476 1728412p 287 210.659021103 -11.198341159 56856.2797859 r.MP9601
179476 1728421p 287 210.664091215 -11.2028166278 56856.3173423 r.MP9601
185204 1715377p 287 212.673305255 -13.9999194561 56799.3855021 r.MP9601
222907 1631612p 287 210.778856514 -11.2340861186 56456.2655076 r.MP9601
222907 1631622p 287 210.778047148 -11.2304327285 56456.3059759 r.MP9601
226557 1778104p 387 26.9041115493 15.6937353593 57046.3091844 r.MP9601
233914 1626164p 287 214.911688002 -13.7306011782 56423.4742024 r.MP9601
233914 1626297p 287 214.743867907 -13.6225856839 56424.4634988 r.MP9601
233914 1631613p 287 210.94922825 -10.7700966065 56456.2695654 r.MP9601
