    Object      Image   Exp_time               RA              DEC             time       filter
15335 1626165p 287 214.983093009 -12.712592433 56423.4781907 r.MP9601
41432 1757898p 287 10.5123236237 1.77687448236 56985.2750098 r.MP9601
41432 1757986p 287 10.5883119958 1.72396378862 56986.3013163 r.MP9601
55181 1774683p 387 15.13327114 2.70124520741 57039.292889 r.MP9601
81698 1607609p 287 211.148227444 -12.8762169689 56331.5486483 r.MP9601
81698 1607619p 287 211.152527762 -12.8759652963 56331.5880406 r.MP9601
81698 1611933p 287 212.197166653 -11.8021264093 56358.5494257 r.MP9601
81698 1611946p 287 212.195087973 -11.7978256913 56358.6067686 r.MP9601
81698 1729479p 287 24.4279773645 15.2642388327 56864.5099424 r.MP9601
81698 1729490p 287 24.4418589725 15.2663689104 56864.553266 r.MP9601
81698 1729501p 287 24.4557126868 15.2684947079 56864.5965025 r.MP9601
120368 1736564p 287 27.2047945864 16.0625384721 56899.4495054 r.MP9601
120368 1736593p 287 27.2131449523 16.0542473287 56899.5561058 r.MP9601
120368 1741578p 287 27.2448902462 13.750330979 56918.4785253 r.MP9601
120368 1741589p 287 27.2417923451 13.7433161913 56918.521255 r.MP9601
122840 1668261p 287 16.3315271873 3.9530284008 56601.4626997 r.MP9601
138460 1635437p 287 238.754727872 -13.0515594555 56475.3530621 r.MP9601
138460 1635598p 287 238.736050261 -12.9743347444 56476.3899805 r.MP9601
138460 1644982p 287 241.231527115 -12.146240712 56505.266663 r.MP9601
138460 1645181p 287 241.424000349 -12.1550628306 56506.3301821 r.MP9601
138460 1645706p 287 241.997375107 -12.190487758 56509.3161496 r.MP9601
142709 1636120p 287 215.759173 -12.2366213953 56479.2741091 r.MP9601
142709 1636323p 287 215.765507834 -12.2972972231 56480.3007834 r.MP9601
142709 1645480p 287 217.873708842 -14.3907865736 56508.2557964 r.MP9601
142709 1646177p 287 218.447265089 -14.7465119957 56512.2498257 r.MP9601
142709 1646178p 287 218.447856594 -14.7468632353 56512.2537044 r.MP9601
207287 1691693p 387 240.306663093 -12.5458799081 56712.6517343 r.MP9601
207287 1692662p 387 242.148579911 -13.0827021703 56722.5962448 r.MP9601
207287 1692836p 387 242.297300796 -13.1308467422 56723.5708942 r.MP9601
207287 1698710p 387 243.757547208 -14.272056021 56751.5149738 r.MP9601
207287 1698722p 387 243.753909998 -14.2745000716 56751.584254 r.MP9601
207287 1698723p 387 243.753545276 -14.2747451499 56751.5912011 r.MP9601
209100 1691681p 287 214.27121877 -14.1243581021 56712.5973394 r.MP9601
209100 1691916p 287 214.248339759 -14.1758204812 56713.5803964 r.MP9601
209100 1692335p 287 214.142034623 -14.3204889896 56716.5283355 r.MP9601
212269 1692349p 387 244.793762763 -16.237594046 56716.5930149 r.MP9601
225568 1657930p 287 15.2377380128 5.95777976184 56571.4127785 r.MP9601
225568 1657951p 287 15.2160061331 5.95513456376 56571.5001428 r.MP9601
225568 1657952p 287 15.2146635648 5.95497114673 56571.5055401 r.MP9601
225568 1657953p 287 15.2132975499 5.95480487579 56571.5110316 r.MP9601
225568 1657954p 287 15.2121015188 5.95465929523 56571.5158398 r.MP9601
226803 1681847p 387 21.307941459 11.8320104617 56656.3220161 r.MP9601
226803 1681951p 287 21.8945661771 11.8252228436 56659.2574624 r.MP9601
226803 1681967p 387 21.9093032525 11.8253612199 56659.3286274 r.MP9601
226803 1681968p 387 21.9107141271 11.8253744675 56659.3354405 r.MP9601
226803 1681969p 387 21.9119118449 11.8253857137 56659.3412242 r.MP9601
226803 1681970p 387 21.9131066747 11.8253969328 56659.346994 r.MP9601
226803 1682234p 387 22.0993973604 11.8278081374 56660.2417232 r.MP9601
258247 1734908p 287 16.4201633597 3.21718040514 56891.5603804 r.MP9601
258247 1736286p 287 15.9929074264 3.39991615382 56897.4223208 r.MP9601
259977 1729481p 287 25.765934044 14.5269905624 56864.5180502 r.MP9601
259977 1729492p 287 25.7751119559 14.5284246112 56864.5610717 r.MP9601
259977 1729503p 287 25.784346015 14.5298674329 56864.6043563 r.MP9601
260054 1757539p 287 22.6525063847 13.7667886707 56982.2068378 r.MP9601
260054 1757580p 287 22.6348321824 13.7472409578 56982.3693592 r.MP9601
262637 1626153p 287 211.503886596 -11.4545178469 56423.4260941 r.MP9601
262637 1626289p 287 211.354174072 -11.2494208452 56424.4277117 r.MP9601
270398 1651053p 287 12.986995458 4.03632258412 56535.5367549 r.MP9601
270398 1651054p 287 12.9865504197 4.03582058589 56535.5412616 r.MP9601
270398 1651064p 287 12.9826793802 4.03145409689 56535.580462 r.MP9601
270398 1651164p 287 12.8969327595 3.93607411352 56536.4271541 r.MP9601
270398 1651174p 287 12.8929040261 3.93165167525 56536.4659853 r.MP9601
270398 1651844p 287 12.4450763955 3.46178845129 56540.4182995 r.MP9601
270398 1651854p 287 12.4402902126 3.45698070901 56540.4571064 r.MP9601
307963 1630546p 287 239.850360514 -12.185432527 56447.4132421 r.MP9601
307963 1630547p 287 239.849137979 -12.1856874905 56447.4183987 r.MP9601
307963 1630872p 287 239.384258787 -12.2861853915 56449.4046635 r.MP9601
322826 1751780p 287 11.2307860763 2.91247954607 56953.326667 r.MP9601
322826 1752347p 287 10.8818025726 2.01983686079 56957.2894166 r.MP9601
322826 1757677p 500 11.0943847415 -1.74801919367 56983.1922454 r.MP9601
322826 1757678p 500 11.0950324556 -1.74846349344 56983.198669 r.MP9601
322826 1757679p 500 11.0956731674 -1.74890298997 56983.2050231 r.MP9601
322826 1757772p 500 11.1995617188 -1.81799103009 56984.2207292 r.MP9601
322826 1757773p 500 11.2002435474 -1.81839625128 56984.2270718 r.MP9601
322826 1757774p 500 11.2009253762 -1.81880147248 56984.2334144 r.MP9601
331130 1774988p 387 21.3984949791 4.34498976517 57040.2151121 r.MP9601
331154 1756825p 387 44.1734020176 14.6556410798 56978.3017881 r.MP9601
331154 1756847p 387 44.149670411 14.6422400579 56978.4106903 r.MP9601
331154 1756872p 387 44.1248055205 14.6281990808 56978.524793 r.MP9601
331154 1756872p 387 44.1248055205 14.6281990808 56978.524793 r.MP9601
331154 1757108p 500 43.7371266328 14.4083514817 56980.3194855 r.MP9601
338737 1691903p 287 213.587443462 -11.0203833254 56713.5239352 r.MP9601
338737 1692177p 287 213.619609684 -11.2346018548 56715.6349074 r.MP9601
359319 1769001p 287 11.919974173 1.80782603999 57008.3312335 r.MP9601
360843 1646182p 287 218.582155827 -12.8632754602 56512.2696122 r.MP9601
363885 1607613p 287 212.252647601 -12.3126778027 56331.5641669 r.MP9601
363885 1607624p 287 212.259363176 -12.3179676094 56331.6137588 r.MP9601
363885 1607625p 287 212.260031535 -12.3184940708 56331.6186944 r.MP9601
363885 1607626p 287 212.260693532 -12.3190155202 56331.623583 r.MP9601
365483 1626163p 287 214.112186894 -11.3071382593 56423.4701767 r.MP9601
365483 1626299p 287 213.920832856 -11.1940323694 56424.4714937 r.MP9601
368116 1635767p 287 211.000876856 -11.0559625108 56477.2871127 r.MP9601
368116 1636128p 287 211.247633218 -11.415878044 56479.3067507 r.MP9601
370055 1681665p 287 21.9719538584 14.0156647493 56655.243085 r.MP9601
370055 1681855p 387 22.332335004 13.9879197244 56656.3640616 r.MP9601
370055 1681950p 287 23.2872466552 13.9354453902 56659.2532577 r.MP9601
370055 1681963p 387 23.3057505313 13.9347609065 56659.3080164 r.MP9601
370055 1682230p 287 23.6158697556 13.9240023807 56660.2232773 r.MP9601
370055 1682240p 287 23.630359061 13.9236018634 56660.2656851 r.MP9601
