    Object      Image   Exp_time               RA              DEC             time       filter
29117 1607779p 287 214.113168403 -12.5940645171 56332.5626729 r.MP9601
29117 1609158p 287 214.621972157 -12.6286111111 56338.5460308 r.MP9601
29117 1609292p 287 214.68806116 -12.6275847089 56339.527864 r.MP9601
29117 1609293p 287 214.688370564 -12.6275754532 56339.5326241 r.MP9601
29117 1609429p 287 214.752140626 -12.6244873251 56340.5604021 r.MP9601
29117 1609430p 287 214.752423864 -12.6244688387 56340.5651558 r.MP9601
29117 1611931p 287 214.935837307 -12.2231637783 56358.5415673 r.MP9601
29117 1611944p 287 214.933554873 -12.2208337936 56358.5986282 r.MP9601
29117 1616495p 287 211.047340895 -9.99776595278 56390.3875152 r.MP9601
35580 1656887p 287 10.5799619428 1.33867688919 56564.3570445 r.MP9601
35580 1656897p 287 10.5714809256 1.33620595669 56564.3958889 r.MP9601
35580 1656908p 287 10.5619117505 1.33341799093 56564.4397172 r.MP9601
38268 1658155p 287 24.7894630774 12.3597023863 56573.5092983 r.MP9601
38268 1667554p 287 19.9476685528 11.1449380455 56595.3766977 r.MP9601
38268 1667762p 287 19.743277915 11.0887148527 56596.3676184 r.MP9601
38268 1667875p 287 19.5488503023 11.0348970642 56597.3252267 r.MP9601
38268 1667903p 387 19.5218069349 11.0273787836 56597.4598825 r.MP9601
38268 1668253p 287 18.7549409854 10.8125874807 56601.431471 r.MP9601
48545 1691678p 287 214.989723614 -11.7522438045 56712.5856307 r.MP9601
48545 1691911p 287 215.016612189 -11.7309641222 56713.5552337 r.MP9601
48545 1692332p 287 215.065340506 -11.653263049 56716.5166955 r.MP9601
61647 1729253p 287 24.1176357092 13.8269661992 56863.5049477 r.MP9601
61647 1729253p 287 24.1176357092 13.8269661992 56863.5049477 r.MP9601
61647 1729263p 287 24.1236702371 13.8304440933 56863.5441967 r.MP9601
61647 1729273p 287 24.1300976939 13.8341484451 56863.5860013 r.MP9601
61647 1735256p 287 26.5978522408 15.7522566907 56893.4742297 r.MP9601
61647 1735272p 287 26.5980270706 15.754801435 56893.5441616 r.MP9601
61647 1736564p 287 26.5070998214 15.9328355432 56899.4495054 r.MP9601
61647 1736593p 287 26.5035464742 15.9353524974 56899.5561058 r.MP9601
61647 1775267p 387 18.7385188696 12.4581670319 57041.2376053 r.MP9601
61647 1775276p 387 18.7490657776 12.4613688861 57041.283712 r.MP9601
61647 1778891p 287 20.9277041593 13.1344113772 57050.2358937 r.MP9601
81500 1705078p 287 240.074318116 -13.5729023345 56778.406061 r.MP9601
81500 1705091p 287 240.065006403 -13.5697199405 56778.4574359 r.MP9601
81500 1705105p 287 240.054373759 -13.566086102 56778.5160988 r.MP9601
81500 1705716p 287 239.304481731 -13.3189291115 56782.5015928 r.MP9601
81500 1705897p 287 239.119954097 -13.2607205478 56783.4432704 r.MP9601
81500 1705910p 287 239.109908672 -13.2575840016 56783.4941333 r.MP9601
81500 1705925p 287 239.094880332 -13.2528916086 56783.5702262 r.MP9601
81500 1716718p 287 234.076712977 -11.9332476377 56807.4096083 r.MP9601
81500 1716969p 287 233.869145845 -11.8889789962 56808.4357883 r.MP9601
81500 1717106p 287 233.691546905 -11.8516745218 56809.3241333 r.MP9601
81500 1717117p 287 233.683011592 -11.8499052974 56809.3671684 r.MP9601
81500 1717128p 287 233.674496537 -11.8481402718 56809.4101015 r.MP9601
81500 1721425p 287 230.452373067 -11.3494047172 56829.3657207 r.MP9601
81500 1721435p 287 230.447885604 -11.3491347134 56829.4046013 r.MP9601
81500 1728593p 287 229.356884551 -11.8319202835 56857.2821588 r.MP9601
87188 1635446p 287 242.037786949 -13.5665730758 56475.388814 r.MP9601
87188 1635789p 287 241.802839549 -13.5955645753 56477.3798702 r.MP9601
89066 1616941p 287 241.981166913 -12.8068345363 56392.6012463 r.MP9601
89066 1617721p 287 241.360773258 -12.4925335494 56399.4875248 r.MP9601
89066 1617722p 287 241.36017727 -12.4922824516 56399.4928422 r.MP9601
89066 1617912p 287 241.127455217 -12.3988511498 56401.4600922 r.MP9601
89066 1617925p 287 241.120888492 -12.3963243562 56401.5129786 r.MP9601
89066 1625240p 287 238.061438442 -11.5395843204 56419.4598546 r.MP9601
89066 1625250p 287 238.05220532 -11.5375779279 56419.5044411 r.MP9601
89066 1625260p 287 238.043959561 -11.5357860929 56419.5442597 r.MP9601
89066 1625626p 287 237.636591505 -11.4499408681 56421.4885441 r.MP9601
89066 1625901p 287 237.422160539 -11.4067084685 56422.4957485 r.MP9601
89647 1729487p 287 27.6010062784 15.3036130884 56864.5415604 r.MP9601
89647 1729498p 287 27.6083321474 15.3075130187 56864.5847596 r.MP9601
89647 1778898p 287 23.8969764288 14.2366637548 57050.2635253 r.MP9601
105254 1778898p 287 24.5473800028 14.4325499279 57050.2635253 r.MP9601
108833 1705085p 287 242.265418562 -13.5827091229 56778.4336619 r.MP9601
108833 1705098p 287 242.257061522 -13.5792270232 56778.4848274 r.MP9601
108833 1705112p 287 242.247179469 -13.5751095012 56778.5453298 r.MP9601
108833 1705565p 287 241.760019453 -13.3797623779 56781.4116549 r.MP9601
108833 1705578p 287 241.751071132 -13.3763234153 56781.4621866 r.MP9601
108833 1705591p 287 241.742094597 -13.37287361 56781.5128776 r.MP9601
108833 1715400p 287 238.085005295 -12.2145977915 56799.4779027 r.MP9601
108833 1715692p 287 237.655665464 -12.1037522113 56801.4593505 r.MP9601
108833 1717112p 287 235.991243681 -11.7187464049 56809.3477678 r.MP9601
108833 1717123p 287 235.982555226 -11.7169467387 56809.3906738 r.MP9601
108833 1717135p 287 235.972930325 -11.7149531035 56809.4382042 r.MP9601
108833 1721595p 287 232.654128834 -11.2794148794 56830.3215073 r.MP9601
108833 1721606p 287 232.649735994 -11.2795220218 56830.3643643 r.MP9601
108833 1728603p 287 232.225552689 -12.0931591913 56857.3218654 r.MP9601
111165 1735261p 287 14.0787785254 2.35470239633 56893.493788 r.MP9601
111165 1736297p 287 13.7467933885 2.26231659992 56897.4659208 r.MP9601
111554 1774995p 387 12.7441563212 1.74552828088 57040.2508336 r.MP9601
117048 1616721p 287 237.076235355 -11.1916068421 56391.5355311 r.MP9601
117048 1616917p 287 236.993130868 -11.1403086908 56392.5046287 r.MP9601
117048 1616927p 287 236.989555978 -11.1381604 56392.5449092 r.MP9601
117799 1698184p 287 211.761216387 -13.5696188069 56743.4206627 r.MP9601
119420 1645486p 287 220.228633497 -15.1504667068 56508.2800009 r.MP9601
119682 1757888p 287 15.9655726768 4.3876930789 56985.236116 r.MP9601
119682 1757889p 287 15.9653833349 4.38783333216 56985.24 r.MP9601
119682 1757972p 287 15.9186554852 4.42424591701 56986.2322684 r.MP9601
119682 1757973p 287 15.9184927913 4.42439668009 56986.236173 r.MP9601
119682 1768982p 287 16.6466157615 5.84581366416 57008.2389105 r.MP9601
141573 1667912p 387 24.6075612287 12.3470793618 56597.5054241 r.MP9601
141573 1671667p 387 20.4832506862 11.3802866454 56623.3512607 r.MP9601
141573 1672399p 287 20.0689895932 11.3272368825 56630.3509256 r.MP9601
141573 1681847p 387 21.4176529864 12.1031392679 56656.3220161 r.MP9601
141573 1681943p 287 21.8274078159 12.2791552443 56659.2259082 r.MP9601
141573 1681955p 287 21.8345235311 12.2821692673 56659.2730842 r.MP9601
141573 1681971p 387 21.8464442302 12.2872185505 56659.3521164 r.MP9601
141573 1682232p 387 21.9803567834 12.3438592136 56660.2316167 r.MP9601
145264 1705094p 287 244.308276879 -13.332433932 56778.4692629 r.MP9601
145264 1705108p 287 244.298843548 -13.3288495923 56778.5279158 r.MP9601
145264 1705566p 287 243.813933277 -13.1521010387 56781.4156194 r.MP9601
145264 1705571p 287 243.810537893 -13.1509153488 56781.4350216 r.MP9601
145264 1705579p 287 243.805104827 -13.1490180877 56781.4660677 r.MP9601
145264 1705584p 287 243.80170385 -13.1478304451 56781.4855018 r.MP9601
145264 1705592p 287 243.796234183 -13.1459204026 56781.516757 r.MP9601
145264 1705597p 287 243.792671203 -13.1446761872 56781.5371169 r.MP9601
145264 1715690p 287 239.697964433 -12.0106079215 56801.4509123 r.MP9601
145264 1721598p 287 234.278491266 -11.2645367428 56830.333182 r.MP9601
145264 1721609p 287 234.2730896 -11.2646202122 56830.3761091 r.MP9601
145264 1728606p 287 233.111541278 -12.0229792329 56857.3336449 r.MP9601
147675 1630543p 287 238.828336465 -11.950765539 56447.4011595 r.MP9601
147675 1630869p 287 238.409150996 -11.9329991181 56449.3924298 r.MP9601
148996 1735263p 287 12.2963543004 4.45140181224 56893.5015508 r.MP9601
151110 1728794p 287 14.4298274446 3.92253557308 56861.5636502 r.MP9601
