    Object      Image   Exp_time               RA              DEC             time       filter
44144 1681974p 387 23.0469182238 13.0514272772 56659.367273 r.MP9601
44144 1682229p 287 23.1870193931 13.0668874836 56660.2193742 r.MP9601
44144 1682239p 287 23.1941796141 13.0677361024 56660.2618051 r.MP9601
44144 1682252p 387 23.2058087873 13.0691143748 56660.3307187 r.MP9601
44144 1682253p 387 23.2068107696 13.0692331283 56660.3366564 r.MP9601
44144 1682254p 387 23.2078418678 13.0693553325 56660.3427666 r.MP9601
44144 1682255p 387 23.2088813412 13.0694785293 56660.3489265 r.MP9601
68430 1704849p 287 238.300037438 -13.7945150555 56777.4286748 r.MP9601
68430 1704862p 287 238.289076403 -13.7901705258 56777.4799544 r.MP9601
68430 1704875p 287 238.278010344 -13.7857843687 56777.5317255 r.MP9601
68430 1705714p 287 237.169983666 -13.3635672671 56782.4875255 r.MP9601
68430 1705893p 287 236.952225044 -13.2840553941 56783.4196097 r.MP9601
68430 1705895p 287 236.948527673 -13.2827180471 56783.4353432 r.MP9601
68430 1705908p 287 236.936560092 -13.2783893476 56783.4862691 r.MP9601
68430 1705923p 287 236.918664135 -13.2719163419 56783.5624221 r.MP9601
68430 1716494p 287 231.371515347 -11.5189543205 56806.3547948 r.MP9601
68430 1716504p 287 231.362687181 -11.5165569469 56806.3936711 r.MP9601
68430 1716514p 287 231.353869479 -11.514162415 56806.4325014 r.MP9601
68430 1716733p 287 231.12172513 -11.4514211792 56807.4624248 r.MP9601
68430 1716954p 287 230.916642557 -11.3967297489 56808.3864732 r.MP9601
98315 1625348p 287 240.709922648 -13.4358572037 56420.438295 r.MP9601
98315 1625360p 287 240.698714259 -13.4319710832 56420.4873828 r.MP9601
98315 1625371p 287 240.68869877 -13.4284985597 56420.5312463 r.MP9601
98315 1625654p 287 240.457181899 -13.348772482 56421.5383125 r.MP9601
98315 1625929p 287 240.222608608 -13.2693173893 56422.5438641 r.MP9601
105721 1722368p 287 15.7527963706 3.31619866308 56833.6085575 r.MP9601
105721 1722515p 287 16.0975711688 3.46837479187 56834.6072198 r.MP9601
105721 1722895p 287 16.7751038654 3.76726396024 56836.5873153 r.MP9601
105721 1729021p 287 24.7496455405 7.28557421067 56862.5805761 r.MP9601
106370 1756825p 387 44.0181921394 14.2220399024 56978.3017881 r.MP9601
106370 1756847p 387 43.9918287294 14.2092438927 56978.4106903 r.MP9601
106370 1756872p 387 43.9642063558 14.1958368199 56978.524793 r.MP9601
112041 1645757p 287 12.2408129424 3.86929318809 56509.4892643 r.MP9601
112041 1645769p 287 12.2465466937 3.86809529169 56509.5377185 r.MP9601
112041 1646266p 287 12.5580315446 3.77798131541 56512.4681749 r.MP9601
112041 1646276p 287 12.5617036161 3.77654699673 56512.5069986 r.MP9601
112041 1651056p 287 12.5519992774 1.86365157271 56535.5491304 r.MP9601
112041 1651067p 287 12.5478353978 1.85811190834 56535.5929607 r.MP9601
112041 1651068p 287 12.5473826932 1.8575096259 56535.597726 r.MP9601
112041 1651069p 287 12.5468954128 1.85686134356 56535.6028553 r.MP9601
112041 1651070p 287 12.546442649 1.85625898237 56535.6076212 r.MP9601
112041 1651070p 287 12.546442649 1.85625898237 56535.6076212 r.MP9601
112041 1651071p 287 12.5459729977 1.85563415382 56535.6125649 r.MP9601
117326 1631352p 287 213.731778591 -13.1006737825 56455.359504 r.MP9601
117326 1631363p 287 213.727682721 -13.101035366 56455.4043903 r.MP9601
117326 1635775p 287 213.322311002 -13.7345859877 56477.319263 r.MP9601
117326 1636133p 287 213.438894221 -13.8360587734 56479.3270454 r.MP9601
118577 1686685p 387 216.39632583 -14.0400370147 56689.6428131 r.MP9601
118577 1686794p 387 216.698145704 -14.0986820312 56690.6406505 r.MP9601
124522 1728439p 287 242.378798866 -13.18796128 56856.3690761 r.MP9601
124522 1728441p 287 242.378589808 -13.1884221084 56856.3771687 r.MP9601
124638 1704850p 287 239.530684457 -12.7818438159 56777.4325564 r.MP9601
124638 1704863p 287 239.52034351 -12.7774852353 56777.4838338 r.MP9601
124638 1704876p 287 239.509902652 -12.7730845429 56777.5356067 r.MP9601
124638 1705709p 287 238.457120828 -12.3524507571 56782.4663755 r.MP9601
124638 1705710p 287 238.456093054 -12.3520597697 56782.4709604 r.MP9601
124638 1705890p 287 238.244396849 -12.272059079 56783.407751 r.MP9601
124638 1705905p 287 238.229128172 -12.2663379689 56783.4746211 r.MP9601
124638 1705920p 287 238.211762372 -12.2598310752 56783.5506757 r.MP9601
124829 1723390p 287 237.461302794 -11.6991429276 56839.3754252 r.MP9601
126603 1625238p 287 238.218128534 -13.5287150736 56419.4519252 r.MP9601
126603 1625238p 287 238.218128534 -13.5287150736 56419.4519252 r.MP9601
126603 1625248p 287 238.208169708 -13.524407559 56419.4961048 r.MP9601
126603 1625258p 287 238.199109952 -13.5204889214 56419.536296 r.MP9601
126603 1625625p 287 237.753158121 -13.3316262405 56421.4845693 r.MP9601
126603 1625900p 287 237.518385715 -13.2348151627 56422.4917838 r.MP9601
126603 1774672p 387 10.5735005601 2.34395939142 57039.233382 r.MP9601
129763 1607612p 287 212.622444169 -13.0967652195 56331.5602852 r.MP9601
129763 1607623p 287 212.632510483 -13.0983642955 56331.607471 r.MP9601
129763 1609158p 287 213.954831855 -13.2613209751 56338.5460308 r.MP9601
129763 1611930p 287 215.851268856 -12.9162129765 56358.5376891 r.MP9601
129763 1611943p 287 215.852242232 -12.9134273795 56358.5946672 r.MP9601
130420 1768986p 287 16.3697308605 4.75334888268 57008.2548593 r.MP9601
130426 1729015p 287 17.6189303628 4.46371649881 56862.5569867 r.MP9601
130426 1729716p 287 18.363913499 4.87342373249 56865.5876844 r.MP9601
130426 1775272p 387 20.3788465028 12.9218162969 57041.2631838 r.MP9601
130426 1775281p 387 20.3944474086 12.9279109997 57041.3091815 r.MP9601
130426 1778898p 287 23.5424367202 14.1373458345 57050.2635253 r.MP9601
133141 1644979p 287 239.771780905 -12.469454207 56505.2549397 r.MP9601
133141 1645174p 287 239.99714471 -12.5896209469 56506.3027359 r.MP9601
133141 1645703p 287 240.687452674 -12.9391909742 56509.3044517 r.MP9601
136869 1667591p 287 23.6554164459 13.108276991 56595.4942348 r.MP9601
136869 1667910p 387 23.1567731778 12.9841773954 56597.4953215 r.MP9601
136869 1671720p 387 18.6961875019 11.806696452 56624.2205202 r.MP9601
136869 1672403p 287 18.3801842087 11.7393337695 56630.3665358 r.MP9601
136869 1681687p 387 19.7845000755 12.3761928401 56655.3120749 r.MP9601
137360 1651056p 287 11.9956336979 2.65882946851 56535.5491304 r.MP9601
137360 1651067p 287 11.9909949899 2.65902426989 56535.5929607 r.MP9601
137360 1651068p 287 11.9904906611 2.65904544905 56535.597726 r.MP9601
137360 1651069p 287 11.9899478137 2.65906824579 56535.6028553 r.MP9601
137360 1651070p 287 11.9894434189 2.65908942773 56535.6076212 r.MP9601
137360 1651071p 287 11.9889202109 2.65911139972 56535.6125649 r.MP9601
137360 1651166p 287 11.8984450537 2.66167900193 56536.4349153 r.MP9601
137360 1651176p 287 11.8940126865 2.66175476889 56536.4738811 r.MP9601
137360 1651847p 287 11.3828959629 2.65201429304 56540.4299418 r.MP9601
137360 1651857p 287 11.3772446443 2.65174441154 56540.4688047 r.MP9601
138983 1671724p 387 21.6013058194 13.9387513158 56624.240866 r.MP9601
138983 1671726p 387 21.5997093207 13.9383027466 56624.2555465 r.MP9601
138983 1671729p 387 21.5975903274 13.9377073717 56624.2750315 r.MP9601
138983 1671900p 387 21.4940298091 13.9086379713 56625.24415 r.MP9601
138983 1672213p 387 21.1400503 13.8102716728 56629.3046663 r.MP9601
138983 1672398p 287 21.0702760788 13.7911632045 56630.3468744 r.MP9601
138983 1681665p 287 21.8548907198 14.128724285 56655.243085 r.MP9601
138983 1681947p 287 22.3837633957 14.3193490185 56659.2415686 r.MP9601
138983 1681959p 287 22.3906695677 14.3218211142 56659.2886561 r.MP9601
138983 1681975p 387 22.4029390948 14.3262130472 56659.372312 r.MP9601
138983 1682227p 287 22.5272682261 14.3707456112 56660.2115949 r.MP9601
138983 1682237p 287 22.5337413964 14.3730684064 56660.2540419 r.MP9601
138983 1682250p 387 22.5435476097 14.3765872115 56660.318345 r.MP9601
156775 1691684p 287 216.960382745 -15.5719800317 56712.6089857 r.MP9601
156775 1691919p 287 217.025412793 -15.568479804 56713.5920441 r.MP9601
156775 1692338p 287 217.178525621 -15.5422664742 56716.5400151 r.MP9601
156775 1698690p 287 214.19038156 -13.4169909246 56751.4311386 r.MP9601
156775 1698700p 287 214.182567453 -13.4128495567 56751.4703726 r.MP9601
156775 1698830p 387 213.994054871 -13.3132512111 56752.4075017 r.MP9601
156775 1698854p 287 213.966003594 -13.2984893939 56752.5451766 r.MP9601
156775 1698855p 387 213.964205196 -13.2975429978 56752.5540031 r.MP9601
158363 1691929p 387 241.599215237 -14.1379855526 56713.6403834 r.MP9601
158363 1691932p 387 241.603476361 -14.1383216543 56713.6569583 r.MP9601
158363 1692668p 387 243.732097686 -14.2646653009 56722.6265028 r.MP9601
158363 1692842p 387 243.941075008 -14.2721193249 56723.6011373 r.MP9601
158363 1715413p 287 240.989926425 -12.6857470023 56799.5296851 r.MP9601
158363 1715418p 287 240.984580816 -12.6854104882 56799.549545 r.MP9601
158363 1721597p 287 233.687154489 -12.9991815924 56830.3293009 r.MP9601
158363 1721608p 287 233.680482752 -13.000994111 56830.3722289 r.MP9601
162647 1722362p 287 14.0381214549 2.74771880398 56833.5849744 r.MP9601
162647 1722506p 287 14.4945614456 2.87838926507 56834.5721548 r.MP9601
164469 1615938p 287 214.48774524 -11.5782708814 56386.5426369 r.MP9601
164469 1616317p 287 213.904798421 -11.5595175223 56389.3912307 r.MP9601
164469 1616328p 287 213.895401111 -11.5591525782 56389.4350239 r.MP9601
164469 1616504p 287 213.680430949 -11.5502078018 56390.4236643 r.MP9601
164469 1616515p 287 213.670423196 -11.549755474 56390.468897 r.MP9601
164469 1616682p 287 213.468944436 -11.5404310658 56391.3704657 r.MP9601
164469 1616693p 287 213.459171326 -11.5399639686 56391.4135824 r.MP9601
164469 1616704p 287 213.449423118 -11.5394980616 56391.4565892 r.MP9601
165174 1630856p 287 241.461682088 -13.5901491767 56449.3392256 r.MP9601
165174 1630877p 287 241.439712621 -13.5896260942 56449.424821 r.MP9601
165174 1631001p 287 241.19236938 -13.584252408 56450.3936077 r.MP9601
165174 1631128p 287 240.9614652 -13.5804458686 56451.3086248 r.MP9601
167737 1751770p 287 14.8662380028 3.35298317098 56953.2876736 r.MP9601
167737 1775264p 387 19.1424950384 9.67299137985 57041.2222067 r.MP9601
167737 1775273p 387 19.1572161886 9.6802525311 57041.2683907 r.MP9601
172997 1630544p 287 238.802580802 -11.3576787764 56447.4051488 r.MP9601
172997 1630870p 287 238.357994163 -11.4316969981 56449.3965916 r.MP9601
175715 1646294p 287 23.4918786031 12.6536288469 56512.5799415 r.MP9601
175715 1646305p 287 23.4954319839 12.6569990638 56512.6239008 r.MP9601
175715 1651334p 287 23.472416678 13.8872024725 56537.41327 r.MP9601
175715 1651345p 287 23.4686028801 13.8880459665 56537.4566497 r.MP9601
175715 1651489p 287 23.3799089082 13.9059426528 56538.4326811 r.MP9601
175715 1651501p 287 23.3754994183 13.9067326054 56538.4793013 r.MP9601
177791 1656889p 287 10.559846554 4.17776868149 56564.3648212 r.MP9601
177791 1656899p 287 10.5510923521 4.17250429388 56564.4036568 r.MP9601
177791 1656932p 287 10.5280658697 4.15865719172 56564.5058076 r.MP9601
177791 1656933p 287 10.5270434855 4.15804237536 56564.5103431 r.MP9601
180374 1671902p 387 23.6186284902 13.4900511318 56625.254395 r.MP9601
180374 1672604p 287 23.173613161 13.5061997935 56631.2715594 r.MP9601
180374 1672605p 387 23.1733698752 13.5062568605 56631.2769657 r.MP9601
180374 1672606p 387 23.1730553901 13.5063306287 56631.2839543 r.MP9601
187082 1778496p 387 214.814497633 -13.4547009897 57048.6327179 r.MP9601
193161 1722438p 287 211.086732808 -11.9291647353 56834.3171178 r.MP9601
194224 1692349p 387 244.639765674 -16.1566118241 56716.5930149 r.MP9601
194224 1728607p 287 233.022928017 -11.6979909084 56857.3375261 r.MP9601
194235 1691674p 287 214.630748666 -11.5262597082 56712.5701027 r.MP9601
194235 1691907p 287 214.732594776 -11.5908082862 56713.5397039 r.MP9601
194235 1692332p 287 215.00216897 -11.7790665585 56716.5166955 r.MP9601
194235 1698187p 287 214.194709225 -12.7308852054 56743.4339068 r.MP9601
194235 1698193p 287 214.19193521 -12.7310728199 56743.4532043 r.MP9601
194235 1698315p 287 214.048120347 -12.7396137069 56744.4299757 r.MP9601
194235 1698325p 287 214.042199451 -12.7399064984 56744.4690146 r.MP9601
194235 1698829p 387 212.603399145 -12.7431502374 56752.4024644 r.MP9601
196241 1704842p 287 237.655723738 -12.035783494 56777.4012775 r.MP9601
196241 1704855p 287 237.644583806 -12.0315335778 56777.4527917 r.MP9601
196241 1704868p 287 237.633394564 -12.0272648497 56777.5045338 r.MP9601
205231 1722740p 287 18.5592371805 7.408539633 56835.6133812 r.MP9601
210228 1635444p 287 240.382971712 -12.6978424417 56475.3808197 r.MP9601
210228 1635784p 287 240.165384627 -12.7231702407 56477.3594975 r.MP9601
210228 1644978p 287 239.930714482 -13.7677682835 56505.2510632 r.MP9601
210228 1645007p 287 239.935908452 -13.771248072 56505.3127737 r.MP9601
210228 1734921p 387 13.1121611367 5.2478216112 56891.6235645 r.MP9601
210228 1735260p 287 13.0646987435 5.13895559359 56893.4899093 r.MP9601
210228 1774683p 387 15.0622496658 2.08288384239 57039.292889 r.MP9601
211086 1729480p 287 25.7038374008 13.1527588263 56864.5138912 r.MP9601
211086 1729491p 287 25.7151395232 13.1591879974 56864.5571529 r.MP9601
211086 1729502p 287 25.7264506449 13.1656222878 56864.600449 r.MP9601
229925 1692341p 387 243.35228539 -14.9859356198 56716.5526474 r.MP9601
229925 1723387p 287 236.504045668 -10.855561239 56839.3637526 r.MP9601
248642 1729023p 287 14.9706769648 6.320762434 56862.5885781 r.MP9601
250301 1616940p 287 242.510310497 -13.8542564619 56392.5972604 r.MP9601
250301 1617915p 287 241.74373512 -13.153724956 56401.4721528 r.MP9601
250301 1617928p 287 241.73743585 -13.1492905054 56401.5250138 r.MP9601
250301 1625240p 287 238.568007774 -11.5447688024 56419.4598546 r.MP9601
250301 1625250p 287 238.557957234 -11.5407064768 56419.5044411 r.MP9601
250301 1625260p 287 238.548981468 -11.537078564 56419.5442597 r.MP9601
250301 1625650p 287 238.095510311 -11.3574559071 56421.5219593 r.MP9601
250301 1625902p 287 237.866113761 -11.2691941312 56422.4996948 r.MP9601
253775 1667556p 287 19.8992579026 13.2478857605 56595.3844577 r.MP9601
253775 1667765p 287 19.7298359954 13.1061330916 56596.380984 r.MP9601
253775 1667877p 287 19.5731111151 12.9719928071 56597.3329879 r.MP9601
253775 1667905p 387 19.5510774061 12.9528132055 56597.469985 r.MP9601
253775 1668255p 287 18.9635696299 12.4114901467 56601.4392326 r.MP9601
253775 1672402p 287 18.555460035 10.0221454261 56630.3626569 r.MP9601
257605 1681849p 287 21.3414884999 13.8112449802 56656.3342126 r.MP9601
257605 1681947p 287 22.1490483602 13.9562840948 56659.2415686 r.MP9601
257605 1681959p 287 22.1625075477 13.9588085099 56659.2886561 r.MP9601
257605 1681975p 387 22.1864191829 13.9632933939 56659.372312 r.MP9601
257605 1682227p 287 22.4273721907 14.0087584944 56660.2115949 r.MP9601
257605 1682237p 287 22.4397171986 14.011128453 56660.2540419 r.MP9601
257605 1682250p 387 22.4584186656 14.0147187059 56660.318345 r.MP9601
263077 1735071p 287 21.4843298476 12.8073028523 56892.5680553 r.MP9601
263077 1735083p 287 21.4870300638 12.8078376777 56892.6150156 r.MP9601
263077 1736161p 287 21.6519865277 12.8256435534 56896.460401 r.MP9601
263077 1736198p 287 21.6560937029 12.8253260906 56896.6032592 r.MP9601
263077 1768998p 287 13.1343842694 4.53152163973 57008.3190842 r.MP9601
263115 1645164p 287 213.872183532 -11.7928956331 56506.262518 r.MP9601
263115 1645696p 287 214.965737933 -12.3398175323 56509.275333 r.MP9601
263115 1645822p 287 215.329926169 -12.5181277586 56510.2553587 r.MP9601
273330 1778498p 387 216.790308826 -14.2525620864 57048.642903 r.MP9601
293852 1722734p 287 16.7916669427 6.29347448975 56835.5900355 r.MP9601
293852 1722900p 287 17.2750466322 6.43661457571 56836.6067708 r.MP9601
294016 1775268p 387 19.0656678718 13.8805543665 57041.2427081 r.MP9601
294016 1775277p 387 19.0818567308 13.8858290284 57041.2887973 r.MP9601
308036 1626154p 287 211.132383451 -10.6006265244 56423.4338894 r.MP9601
308036 1626290p 287 210.900303637 -10.5625441071 56424.4316509 r.MP9601
308151 1778901p 287 24.7045104706 12.5158341196 57050.2754086 r.MP9601
311586 1751526p 287 27.0472634707 14.9577533488 56952.3066819 r.MP9601
311586 1751537p 287 27.0377037025 14.9511525565 56952.3522046 r.MP9601
311586 1751548p 287 27.0285137153 14.9448070891 56952.3959664 r.MP9601
311586 1751549p 287 27.0273694631 14.9440170102 56952.4014153 r.MP9601
311586 1751816p 387 26.7977939294 14.7846630458 56953.4966027 r.MP9601
311586 1752118p 387 26.3776072429 14.4881438228 56955.5125606 r.MP9601
312044 1615941p 287 215.907532356 -11.8332749214 56386.5547352 r.MP9601
312044 1616320p 287 215.292623883 -11.7095225666 56389.4031826 r.MP9601
312044 1616331p 287 215.282880852 -11.7075436081 56389.4468896 r.MP9601
312044 1616507p 287 215.060682965 -11.6622964998 56390.4355246 r.MP9601
312044 1616518p 287 215.050412853 -11.6601985074 56390.4807507 r.MP9601
312044 1616685p 287 214.843980094 -11.6179613461 56391.3821003 r.MP9601
312044 1616696p 287 214.833964554 -11.6159078002 56391.4253329 r.MP9601
312044 1616707p 287 214.823968191 -11.6138581863 56391.4684826 r.MP9601
312044 1769005p 287 10.8108144749 4.39491040158 57008.3472395 r.MP9601
315299 1607618p 287 214.406351388 -13.9518806832 56331.5835685 r.MP9601
315299 1607632p 287 214.415078418 -13.953433345 56331.6478166 r.MP9601
315299 1607633p 287 214.415641843 -13.9535335863 56331.6519645 r.MP9601
315299 1607634p 287 214.416201572 -13.9536331699 56331.6560852 r.MP9601
315299 1607635p 287 214.416728458 -13.9537269104 56331.6599641 r.MP9601
315299 1607636p 287 214.417255396 -13.9538206602 56331.6638434 r.MP9601
315299 1615911p 287 212.685943286 -11.736483026 56386.433763 r.MP9601
315299 1615921p 287 212.677969284 -11.7322595078 56386.4743087 r.MP9601
315299 1615931p 287 212.670033665 -11.7280563195 56386.5146593 r.MP9601
315299 1616196p 287 212.251362604 -11.5081494559 56388.5949792 r.MP9601
315299 1616322p 287 212.082356288 -11.4199639195 56389.4110456 r.MP9601
315299 1616333p 287 212.07320071 -11.4151976695 56389.4548173 r.MP9601
315299 1616498p 287 211.874231709 -11.3117559761 56390.3996939 r.MP9601
315299 1735251p 287 25.527938827 13.1463750786 56893.4500091 r.MP9601
315299 1735267p 287 25.5386890886 13.1470116748 56893.5239364 r.MP9601
315299 1736562p 287 26.2560276972 13.1257847354 56899.4416658 r.MP9601
315299 1736591p 287 26.2663399403 13.1240956611 56899.5483442 r.MP9601
317172 1715384p 287 215.376294733 -11.972346422 56799.4134056 r.MP9601
317172 1716268p 287 214.113871874 -11.8586961446 56805.3894558 r.MP9601
317172 1722437p 287 211.492121873 -12.38350629 56834.3131665 r.MP9601
317172 1722438p 287 211.492195958 -12.3837082414 56834.3171178 r.MP9601
327729 1667557p 287 19.5584365207 10.7249788337 56595.3883406 r.MP9601
327729 1667766p 287 19.3308734386 10.6797260785 56596.3850069 r.MP9601
327729 1667875p 287 19.121221146 10.638038724 56597.3252267 r.MP9601
327729 1667903p 387 19.0917090894 10.6321662362 56597.4598825 r.MP9601
333242 1646290p 287 20.8878090062 13.4529517266 56512.5634281 r.MP9601
333242 1646302p 287 20.8917337516 13.4547954757 56512.6122332 r.MP9601
333242 1651191p 287 20.9774625066 13.5626996822 56536.5334615 r.MP9601
333242 1651201p 287 20.9745169914 13.5614804763 56536.5723034 r.MP9601
333242 1651361p 287 20.8991231594 13.5299746743 56537.5207294 r.MP9601
333242 1651373p 287 20.8950343469 13.5282537936 56537.5702907 r.MP9601
339718 1691684p 287 216.592477198 -14.9729469405 56712.6089857 r.MP9601
339718 1691919p 287 216.69469778 -14.9714109886 56713.5920441 r.MP9601
339718 1692337p 287 216.956354819 -14.9495787793 56716.5361046 r.MP9601
339718 1692338p 287 216.956659507 -14.9495331576 56716.5400151 r.MP9601
339931 1715878p 287 215.510976374 -12.9908331506 56802.4054232 r.MP9601
339931 1715879p 287 215.505522899 -12.9905361991 56802.4343158 r.MP9601
351631 1728416p 287 215.063312869 -13.6004339322 56856.2968209 r.MP9601
361122 1751788p 287 16.5970263239 4.50506969553 56953.3601644 r.MP9601
361122 1751790p 287 16.5951210245 4.50468798869 56953.3679279 r.MP9601
361122 1752354p 387 15.6538761378 4.32251276356 56957.3134252 r.MP9601
361122 1752365p 387 15.6421883624 4.32034914634 56957.3643338 r.MP9601
361122 1752375p 287 15.6324823279 4.31855238496 56957.4066106 r.MP9601
361122 1757896p 287 11.5145254879 3.99964337022 56985.2672486 r.MP9601
361122 1757901p 287 11.5135230099 4.00010149189 56985.2866514 r.MP9601
361122 1757984p 287 11.4637014161 4.02469097779 56986.2935528 r.MP9601
361122 1757989p 287 11.4628425474 4.02520413835 56986.3129989 r.MP9601
374746 1656886p 287 12.1543879141 4.22121111635 56564.353161 r.MP9601
374746 1656896p 287 12.1458418923 4.21578352926 56564.3920065 r.MP9601
374746 1656907p 287 12.1361986196 4.20965907701 56564.4358396 r.MP9601
374746 1657314p 287 11.4716359182 3.78841803954 56567.4268531 r.MP9601
374746 1657652p 287 10.8100010848 3.37146388399 56570.3634638 r.MP9601
374746 1657920p 287 10.5822491949 3.22831355709 56571.3719593 r.MP9601
374746 1657936p 287 10.5677095641 3.21917487156 56571.4363414 r.MP9601
374746 1658017p 287 10.3604406829 3.08890449575 56572.3547918 r.MP9601
391456 1704645p 387 211.66650232 -11.1664586893 56776.3302311 r.MP9601
391456 1704646p 387 211.665190233 -11.166345325 56776.3352695 r.MP9601
391456 1704653p 387 211.655983054 -11.1655498248 56776.3706251 r.MP9601
391456 1704654p 387 211.654671082 -11.1654364703 56776.375663 r.MP9601
391456 1704661p 387 211.645474738 -11.1646419063 56776.410977 r.MP9601
391456 1704662p 387 211.644162767 -11.1645285519 56776.416015 r.MP9601
