    Object      Image   Exp_time               RA              DEC             time       filter
12707 1715871p 287 216.314576349 -12.7495014751 56802.3742792 r.MP9601
12707 1715872p 287 216.31362105 -12.7495809232 56802.3788923 r.MP9601
12707 1715873p 287 216.312612426 -12.7496648061 56802.3837629 r.MP9601
12707 1715877p 287 216.308933259 -12.7499707864 56802.4015295 r.MP9601
18872 1715379p 287 211.110322301 -11.9831107947 56799.3932644 r.MP9601
18872 1716265p 287 210.482161086 -11.0969133364 56805.3777349 r.MP9601
19435 1778495p 387 218.509152804 -14.3552008933 57048.6276336 r.MP9601
24544 1691681p 287 214.9287112 -13.7961352676 56712.5973394 r.MP9601
24544 1691916p 287 214.939178138 -13.8688347357 56713.5803964 r.MP9601
24544 1692335p 287 214.932586086 -14.0791899646 56716.5283355 r.MP9601
26564 1729255p 287 23.2857765468 12.2802152611 56863.5129157 r.MP9601
26564 1729265p 287 23.2931900591 12.280868434 56863.552106 r.MP9601
26564 1729275p 287 23.3011264095 12.2815676719 56863.5940603 r.MP9601
30583 1728798p 287 13.0861526085 5.14484479185 56861.5793118 r.MP9601
30583 1729706p 287 13.8966274229 5.01770418754 56865.5479782 r.MP9601
41436 1630544p 287 239.314929487 -11.0434534365 56447.4051488 r.MP9601
41436 1630873p 287 238.90383708 -10.8131925168 56449.4086591 r.MP9601
41436 1751817p 387 26.7846674083 15.99607774 56953.5016424 r.MP9601
41436 1752119p 387 26.3791900765 15.612751996 56955.517628 r.MP9601
45450 1722442p 287 213.787788314 -14.5846590075 56834.3343059 r.MP9601
52970 1775266p 387 18.5409913737 11.6449574146 57041.2325025 r.MP9601
52970 1775275p 387 18.5545813226 11.6534919794 57041.2786353 r.MP9601
52970 1778891p 287 21.3281120278 13.318967963 57050.2358937 r.MP9601
53302 1651033p 287 17.6860704902 4.53400976187 56535.4555818 r.MP9601
53302 1651049p 287 17.6770993178 4.5352679141 56535.5212245 r.MP9601
53302 1651680p 287 17.0947903437 4.59723022255 56539.4354087 r.MP9601
53302 1651697p 287 17.0827165878 4.59818697151 56539.5102847 r.MP9601
53302 1656886p 287 11.6104086247 4.513967352 56564.353161 r.MP9601
53302 1656896p 287 11.6003249664 4.51339545913 56564.3920065 r.MP9601
53302 1656907p 287 11.5889466351 4.51275013911 56564.4358396 r.MP9601
54310 1722359p 287 15.0448968262 3.5201490424 56833.5732595 r.MP9601
54310 1722515p 287 15.3212556149 3.55831627188 56834.6072198 r.MP9601
55472 1768997p 287 13.8255176191 4.53240058516 57008.315151 r.MP9601
55472 1778895p 287 23.367617882 12.5207459785 57050.2516792 r.MP9601
61284 1651053p 287 13.372408671 4.18772840388 56535.5367549 r.MP9601
61284 1651054p 287 13.3721420236 4.18695600261 56535.5412616 r.MP9601
61284 1651064p 287 13.3698226666 4.18023748961 56535.580462 r.MP9601
61284 1651164p 287 13.3168790201 4.03358136142 56536.4271541 r.MP9601
