    Object      Image   Exp_time               RA              DEC             time       filter
6776 1728412p 287 211.350354782 -11.1984434185 56856.2797859 r.MP9601
6776 1728421p 287 211.358288567 -11.2025224587 56856.3173423 r.MP9601
13773 1630874p 287 240.243005947 -13.6746661872 56449.4126497 r.MP9601
15490 1735069p 287 22.7640086375 14.48120427 56892.5602945 r.MP9601
15490 1735081p 287 22.7707002599 14.4836565605 56892.6072533 r.MP9601
15490 1735081p 287 22.7707002599 14.4836565605 56892.6072533 r.MP9601
15490 1736156p 287 23.2658462573 14.6586602683 56896.4409714 r.MP9601
15490 1736183p 287 23.2769878899 14.66241408 56896.5368134 r.MP9601
15490 1741571p 287 24.0739389872 14.632065803 56918.4513074 r.MP9601
15490 1741582p 287 24.0719437144 14.6301299134 56918.4940633 r.MP9601
15490 1742010p 287 23.748812679 14.3537318787 56923.4542479 r.MP9601
16203 1729020p 287 18.7623658172 7.51712436499 56862.5765295 r.MP9601
16203 1729721p 287 19.400317835 7.68226077637 56865.6073158 r.MP9601
16203 1752344p 287 13.5133337069 2.09942920039 56957.2777755 r.MP9601
16203 1768979p 500 13.1266696027 1.95550819935 57008.2228609 r.MP9601
16203 1768992p 500 13.1351757765 1.95953619251 57008.2797266 r.MP9601
17764 1778496p 387 215.000801485 -13.1174229036 57048.6327179 r.MP9601
22364 1715394p 287 214.901548845 -13.6716715862 56799.4537751 r.MP9601
22364 1715882p 287 214.348746503 -13.5607778707 56802.4460291 r.MP9601
22365 1691681p 287 214.023598853 -14.0406304532 56712.5973394 r.MP9601
22365 1691916p 287 214.014236877 -14.0527211813 56713.5803964 r.MP9601
22365 1692335p 287 213.951013129 -14.0778041793 56716.5283355 r.MP9601
23590 1728411p 287 212.150977164 -10.467547978 56856.2758631 r.MP9601
25538 1704846p 287 239.141368371 -11.9376038874 56777.4169924 r.MP9601
25538 1704859p 287 239.132665485 -11.9357364376 56777.4683116 r.MP9601
25538 1704872p 287 239.123890414 -11.9338534986 56777.5200565 r.MP9601
25538 1705709p 287 238.21844579 -11.759195053 56782.4663755 r.MP9601
25538 1705710p 287 238.21754983 -11.7590396768 56782.4709604 r.MP9601
25538 1705890p 287 238.032616462 -11.7276326744 56783.407751 r.MP9601
25538 1705905p 287 238.019242438 -11.7254222456 56783.4746211 r.MP9601
25538 1705920p 287 238.004031518 -11.7229082185 56783.5506757 r.MP9601
25538 1716712p 287 232.770275647 -11.3064989636 56807.3854478 r.MP9601
25538 1716966p 287 232.556087211 -11.3114806835 56808.4241118 r.MP9601
25538 1717103p 287 232.376301715 -11.3176020119 56809.3122414 r.MP9601
25538 1717114p 287 232.367644198 -11.3179627417 56809.355529 r.MP9601
25538 1717125p 287 232.359063014 -11.3183202911 56809.3984349 r.MP9601
25538 1721428p 287 229.496281152 -11.9379404645 56829.3773624 r.MP9601
25538 1721438p 287 229.493363118 -11.9400479333 56829.4162695 r.MP9601
26332 1635768p 287 210.519243131 -9.96403709911 56477.2910267 r.MP9601
26332 1636126p 287 210.669379727 -10.0824099997 56479.2985273 r.MP9601
26332 1645167p 287 214.645214678 -12.2382489206 56506.2744815 r.MP9601
26332 1645822p 287 215.503909569 -12.6256717792 56510.2553587 r.MP9601
26637 1735258p 287 27.848428272 15.3682499091 56893.481989 r.MP9601
26637 1735274p 287 27.859385032 15.3723489806 56893.5519257 r.MP9601
26637 1751519p 287 24.8694265421 13.1142378835 56952.2784735 r.MP9601
26637 1751530p 287 24.8608570134 13.108909037 56952.3230871 r.MP9601
26637 1751541p 287 24.8522705574 13.1035696645 56952.3677889 r.MP9601
26637 1751809p 387 24.6426100505 12.9726997702 56953.4612982 r.MP9601
30937 1646291p 287 20.8141870594 11.196904525 56512.5673114 r.MP9601
30937 1646303p 287 20.818884266 11.1987888301 56512.6161136 r.MP9601
30937 1651189p 287 21.4318720786 11.4000876164 56536.525701 r.MP9601
30937 1651199p 287 21.4299785079 11.3991705024 56536.5645434 r.MP9601
30937 1651359p 287 21.3805367727 11.3752097484 56537.5129678 r.MP9601
30937 1651371p 287 21.3778110529 11.3738881873 56537.5625263 r.MP9601
36395 1672416p 287 25.2513503108 15.0107893616 56630.4176949 r.MP9601
36395 1672417p 287 25.2513336451 15.0104992541 56630.4221391 r.MP9601
36395 1672611p 387 25.2507130605 14.953533765 56631.3092788 r.MP9601
41476 1646436p 287 25.9181130155 13.8897308404 56513.5153214 r.MP9601
41476 1646447p 287 25.9262104949 13.8940139028 56513.5580334 r.MP9601
41476 1658157p 287 25.0625180692 15.2493204364 56573.5170841 r.MP9601
41476 1667556p 287 20.4040687484 13.4738599505 56595.3844577 r.MP9601
41476 1667765p 287 20.2142400848 13.3868755554 56596.380984 r.MP9601
41476 1667874p 287 20.039286933 13.3053916021 56597.3212588 r.MP9601
41476 1667884p 287 20.0321248387 13.3020122273 56597.3605032 r.MP9601
41476 1667885p 287 20.0309081358 13.3014381361 56597.36717 r.MP9601
41476 1667902p 387 20.0149191311 13.2938938569 56597.454781 r.MP9601
41476 1668255p 287 19.3270904144 12.9577742107 56601.4392326 r.MP9601
41476 1681848p 287 21.2911223053 12.1818563781 56656.330251 r.MP9601
41476 1681943p 287 21.9518923957 12.3593435011 56659.2259082 r.MP9601
41476 1681955p 287 21.963077042 12.3623968375 56659.2730842 r.MP9601
41476 1681971p 387 21.9818142734 12.3675119809 56659.3521164 r.MP9601
41476 1682234p 387 22.1940345439 12.4256264701 56660.2417232 r.MP9601
43817 1607614p 287 211.982097967 -10.8118375385 56331.5680458 r.MP9601
43817 1607627p 287 211.988121814 -10.8144156461 56331.6275405 r.MP9601
43918 1729356p 287 237.21190498 -12.9856902148 56864.2848247 r.MP9601
49131 1645482p 287 218.216505325 -12.5296714495 56508.2636027 r.MP9601
49131 1646182p 287 218.963824375 -12.8679388265 56512.2696122 r.MP9601
49375 1611385p 500 150.960284062 19.9010876694 56356.37013 r.MP9601
49375 1611386p 500 150.958879469 19.9014390408 56356.376551 r.MP9601
49375 1611387p 500 150.957491062 19.9017863628 56356.382898 r.MP9601
51820 1778890p 287 20.6785069649 11.8853004252 57050.2303205 r.MP9601
53687 1615943p 287 217.46470495 -13.8003936212 56386.562711 r.MP9601
53687 1616325p 287 216.970250683 -13.7162118938 56389.422932 r.MP9601
53687 1616339p 287 216.959597284 -13.7143385897 56389.4815746 r.MP9601
53687 1616340p 287 216.958689953 -13.7141790437 56389.4865691 r.MP9601
53687 1616343p 287 216.956153382 -13.7137330106 56389.5005318 r.MP9601
53687 1616512p 287 216.780241506 -13.6826018026 56390.4552793 r.MP9601
53687 1616523p 287 216.771789515 -13.6810958799 56390.5004569 r.MP9601
53687 1616525p 287 216.770126021 -13.6807994891 56390.5093487 r.MP9601
53687 1616563p 287 216.763254466 -13.6795751585 56390.5460786 r.MP9601
53687 1616690p 287 216.600991809 -13.650493953 56391.4017742 r.MP9601
53687 1616701p 287 216.592680716 -13.6489948381 56391.4449487 r.MP9601
53687 1616712p 287 216.584252299 -13.647474561 56391.4887326 r.MP9601
53687 1616713p 287 216.582672507 -13.6471896057 56391.4969394 r.MP9601
53687 1616714p 287 216.581741268 -13.6470216333 56391.501777 r.MP9601
53687 1616715p 287 216.580413554 -13.6467821466 56391.5086742 r.MP9601
53687 1616720p 287 216.576091436 -13.6460025438 56391.5311267 r.MP9601
53687 1722359p 287 14.2990001362 3.01200949546 56833.5732595 r.MP9601
53687 1722506p 287 14.5956907174 3.13330203299 56834.5721548 r.MP9601
53687 1729022p 287 21.3851130878 5.84251545962 56862.584532 r.MP9601
53687 1734912p 287 24.188409924 6.96692878194 56891.5759797 r.MP9601
53687 1734916p 387 24.1884938151 6.96704685088 56891.5983507 r.MP9601
53687 1736290p 287 24.0836497333 6.95625608415 56897.4387302 r.MP9601
