    Object      Image   Exp_time               RA              DEC             time       filter
89494 1757090p 387 21.938258806 13.2491868448 56980.2178774 r.MP9601
89494 1757113p 387 21.917887053 13.2514011657 56980.3507366 r.MP9601
89494 1757542p 287 21.6416504915 13.2844691273 56982.2186791 r.MP9601
89494 1757583p 287 21.6190536219 13.287581271 56982.3810518 r.MP9601
139384 1728420p 287 216.378642666 -13.9807564987 56856.313239 r.MP9601
170415 1716149p 387 192.082985294 -3.7969999132 56804.3828299 r.MP9601
170415 1716150p 387 192.083063091 -3.7967223669 56804.3878762 r.MP9601
170415 1716151p 387 192.083140709 -3.79644545718 56804.3929109 r.MP9601
170415 1716947p 387 192.184854212 -3.60276274434 56808.3556192 r.MP9601
170415 1716948p 387 192.185041346 -3.6025496785 56808.3606655 r.MP9601
170415 1716949p 387 192.185230196 -3.60233465792 56808.3657581 r.MP9601
210653 1723209p 287 239.157264135 -12.8785990732 56838.4268593 r.MP9601
364009 1774989p 387 15.3925344367 3.56189859684 57040.2201836 r.MP9601
377445 1671721p 387 19.1117768625 12.3582638785 56624.2255554 r.MP9601
377445 1672404p 287 18.8564802835 12.7672789254 56630.3704441 r.MP9601
