Object	Image	Exp_time	RA	DEC	time	filter
11276	1626161p	287	214.520704466	-13.3841917154	56423.4622783	r.MP9601
11276	1626297p	287	214.304484002	-13.3026828734	56424.4634988	r.MP9601
11276	1631609p	287	209.824612091	-11.5266546643	56456.2535326	r.MP9601
11276	1631619p	287	209.822545568	-11.5257173886	56456.2941856	r.MP9601
11276	1635767p	287	210.01211937	-11.5117763315	56477.2871127	r.MP9601
11276	1636125p	287	210.15778594	-11.5580033059	56479.2946363	r.MP9601
11276	1645163p	287	213.948973953	-12.8207643634	56506.2585179	r.MP9601
11276	1645695p	287	214.558565146	-13.0219346771	56509.2711127	r.MP9601
11348	1635634p	287	270.959837456	-24.6562567311	56476.456314	r.MP9601
11348	1635793p	287	270.753146625	-24.6529003844	56477.397044	r.MP9601
11377	1631354p	287	213.999639867	-11.0251068024	56455.3675284	r.MP9601
11377	1631365p	287	213.996791564	-11.0248819364	56455.4125016	r.MP9601
11377	1635777p	287	213.750436748	-11.3099923512	56477.3270224	r.MP9601
11377	1636135p	287	213.840074488	-11.3736607697	56479.3348231	r.MP9601
11377	1645479p	287	216.970923508	-12.8510936667	56508.251837	r.MP9601
11377	1646176p	287	217.642289138	-13.1209603343	56512.2458288	r.MP9601
11377	1646180p	287	217.64507453	-13.1220630231	56512.2617075	r.MP9601
11409	1667728p	287	14.6523663528	2.89235955653	56596.2348768	r.MP9601
11409	1667739p	287	14.6459236085	2.88999063662	56596.277948	r.MP9601
11409	1667750p	287	14.6395235521	2.88763741252	56596.3207339	r.MP9601
11409	1667859p	287	14.4996052182	2.83620122286	56597.2612144	r.MP9601
11409	1667888p	387	14.4817489201	2.82964038605	56597.3829619	r.MP9601
11409	1671647p	287	11.9600316285	2.04669600297	56623.259626	r.MP9601
11409	1671657p	287	11.9582524341	2.04651067021	56623.3041058	r.MP9601
11409	1672592p	287	11.7793647473	2.07482373336	56631.2178009	r.MP9601
11477	1631611p	287	210.236022231	-12.7146236328	56456.2616294	r.MP9601
11477	1631621p	287	210.23450519	-12.7125896746	56456.3020838	r.MP9601
11477	1635766p	287	210.5178535	-12.1020449698	56477.2828929	r.MP9601
11477	1636124p	287	210.654342962	-12.0897842115	56479.290526	r.MP9601
11477	1645163p	287	214.104543409	-12.5830995654	56506.2585179	r.MP9601
11477	1645695p	287	214.655642892	-12.7017766091	56509.2711127	r.MP9601
11492	1631616p	287	212.003713183	-10.559759583	56456.2819662	r.MP9601
11492	1631626p	287	212.000890301	-10.5589256779	56456.3225346	r.MP9601
11492	1635771p	287	211.852326055	-10.6161570803	56477.3028547	r.MP9601
11492	1636129p	287	211.973806325	-10.6714776818	56479.3113986	r.MP9601
11492	1645170p	287	215.601597327	-12.0833948069	56506.2865687	r.MP9601
11492	1645957p	287	216.630247568	-12.4533543971	56511.2674218	r.MP9601
11532	1722735p	287	17.4377118995	4.16843577644	56835.5939185	r.MP9601
11532	1722898p	287	17.6901621451	4.26085140267	56836.5989819	r.MP9601
11532	1751789p	287	17.3894661702	3.52669284648	56953.3640456	r.MP9601
11532	1768999p	287	13.7477574084	3.44883045136	57008.3232403	r.MP9601
11543	1769005p	287	11.305600261	4.1593504074	57008.3472395	r.MP9601
11543	1769006p	287	11.3065544619	4.15989925026	57008.3511676	r.MP9601
11615	1691674p	287	214.44052577	-11.0839484599	56712.5701027	r.MP9601
11615	1691907p	287	214.44509926	-11.0682050991	56713.5397039	r.MP9601
11615	1692181p	287	214.438182775	-11.0282932869	56715.6505969	r.MP9601
11728	1722365p	287	12.9148096327	2.17035090409	56833.5966782	r.MP9601
11768	1645762p	287	14.7838876059	3.55900831275	56509.5086909	r.MP9601
11768	1645775p	287	14.7847308533	3.56059125098	56509.5619486	r.MP9601
11768	1646271p	287	14.8081198299	3.64025224189	56512.4875917	r.MP9601
11768	1646281p	287	14.8081360011	3.64120095193	56512.5264026	r.MP9601
11768	1651053p	287	13.4649092292	3.75726729367	56535.5367549	r.MP9601
11768	1651054p	287	13.4643872011	3.75720470037	56535.5412616	r.MP9601
11768	1651064p	287	13.4598464881	3.75666025037	56535.580462	r.MP9601
11768	1651164p	287	13.3596355432	3.74418871361	56536.4271541	r.MP9601
11768	1651174p	287	13.3549434441	3.74358467326	56536.4659853	r.MP9601
11768	1651841p	287	12.8434065379	3.67102422505	56540.4066596	r.MP9601
11768	1651851p	287	12.8380061567	3.67019422634	56540.4454647	r.MP9601
11777	1729017p	287	17.9780903388	6.73711242448	56862.5647947	r.MP9601
11777	1729718p	287	18.522166392	6.9933104387	56865.5956081	r.MP9601
11969	1646291p	287	20.2497759533	11.6339345062	56512.5673114	r.MP9601
11969	1646303p	287	20.2538427988	11.636686405	56512.6161136	r.MP9601
11969	1651193p	287	20.5754775971	12.3332058955	56536.5412237	r.MP9601
11969	1651203p	287	20.5731780111	12.3332166917	56536.58009	r.MP9601
11969	1651363p	287	20.5137612796	12.3318653056	56537.52849	r.MP9601
11969	1651375p	287	20.5105172134	12.3317275533	56537.5780808	r.MP9601
11972	1686684p	387	214.734713404	-14.2636679929	56689.6377584	r.MP9601
11972	1686793p	387	214.852222831	-14.3213709356	56690.6356086	r.MP9601
11972	1686860p	387	214.959371565	-14.3747775029	56691.5801931	r.MP9601
11995	1717293p	287	240.156525179	-13.0710888263	56810.4729478	r.MP9601
12050	1752103p	387	21.035541342	10.862193965	56955.4360776	r.MP9601
12123	1607610p	287	211.214924995	-11.9466136182	56331.5525242	r.MP9601
12123	1607620p	287	211.218306311	-11.9473030128	56331.5919182	r.MP9601
12123	1607621p	287	211.218968594	-11.9474380413	56331.5996341	r.MP9601
12124	1757086p	287	17.0570950962	5.5719669518	56980.1977696	r.MP9601
12124	1757099p	287	17.0517103684	5.56961113342	56980.2650787	r.MP9601
12124	1768982p	287	17.1270736079	5.60292671947	57008.2389105	r.MP9601
12144	1728790p	287	14.9268560365	3.40242423437	56861.5480517	r.MP9601
12144	1729701p	287	15.352852443	3.54209761529	56865.5270037	r.MP9601
12144	1734908p	287	16.1272506561	3.64466868925	56891.5603804	r.MP9601
12144	1774991p	387	11.9233492127	4.06677776353	57040.2304544	r.MP9601
12144	1774993p	387	11.9259461726	4.06802249375	57040.2406386	r.MP9601
12192	1626162p	287	213.994716829	-12.4457313994	56423.4662255	r.MP9601
12192	1626298p	287	213.819183051	-12.3833911068	56424.4675316	r.MP9601
12192	1631612p	287	210.280179939	-11.137605471	56456.2655076	r.MP9601
12192	1631622p	287	210.278746686	-11.137155823	56456.3059759	r.MP9601
12192	1635767p	287	210.607354552	-11.2986079437	56477.2871127	r.MP9601
12192	1636125p	287	210.748053819	-11.3539531793	56479.2946363	r.MP9601
12192	1645166p	287	214.238889581	-12.6362261264	56506.2705465	r.MP9601
12192	1645695p	287	214.789202153	-12.8293124509	56509.2711127	r.MP9601
12244	1607611p	287	210.897382033	-11.1402714098	56331.5564046	r.MP9601
12244	1607622p	287	210.901117764	-11.1399174984	56331.6035928	r.MP9601
12250	1722363p	287	13.8422356638	3.54966072851	56833.5888678	r.MP9601
12250	1722510p	287	14.0808319581	3.68412934009	56834.5877135	r.MP9601
12250	1729020p	287	19.3588901521	6.98753531429	56862.5765295	r.MP9601
12292	1645164p	287	213.76245175	-11.6777692501	56506.262518	r.MP9601
12292	1645696p	287	214.415959648	-11.9957577424	56509.275333	r.MP9601
12306	1722362p	287	13.7719353002	2.70047713709	56833.5849744	r.MP9601
12306	1722509p	287	14.0180386346	2.77841807303	56834.5838312	r.MP9601
12351	1715416p	287	239.106945847	-13.6925241528	56799.5416601	r.MP9601
12360	1722443p	287	216.238995256	-13.7735988675	56834.3382308	r.MP9601
12360	1728420p	287	216.533352557	-14.0559233061	56856.313239	r.MP9601
12414	1626295p	287	213.569433684	-11.853248481	56424.4522566	r.MP9601
12414	1635764p	287	209.438984181	-11.4262874157	56477.2750497	r.MP9601
12414	1636121p	287	209.650683298	-11.5376106846	56479.2780879	r.MP9601
12414	1645165p	287	214.744904539	-13.7245030781	56506.2665127	r.MP9601
12414	1645165p	287	214.744904539	-13.7245030781	56506.2665127	r.MP9601
12414	1645697p	287	215.542892517	-14.0305277521	56509.2793008	r.MP9601
12414	1756823p	387	44.7643474314	15.8200013309	56978.2916381	r.MP9601
12414	1756845p	387	44.7370368032	15.8149202838	56978.4005177	r.MP9601
12414	1757109p	500	44.2601961903	15.7258743716	56980.3262485	r.MP9601
12454	1757536p	287	22.7205405065	11.5548939484	56982.1924555	r.MP9601
12454	1757537p	287	22.7196852914	11.5544788289	56982.1986565	r.MP9601
12454	1757578p	287	22.6972134306	11.5435710375	56982.3615945	r.MP9601
12471	1774681p	387	14.9352119572	4.56479533951	57039.2793592	r.MP9601
12478	1645559p	287	13.9561580633	3.44249157854	56508.5021655	r.MP9601
12478	1645754p	287	14.0060006448	3.43723889202	56509.4775995	r.MP9601
12478	1645764p	287	14.0078797727	3.43696890239	56509.5164781	r.MP9601
12478	1646271p	287	14.124414248	3.40504378866	56512.4875917	r.MP9601
12478	1646281p	287	14.1255947451	3.40447240648	56512.5264026	r.MP9601
12478	1651052p	287	13.1578860543	2.35138674445	56535.5328749	r.MP9601
12478	1651063p	287	13.1528605374	2.34806067775	56535.576575	r.MP9601
12478	1651163p	287	13.0528447417	2.28255932471	56536.4232736	r.MP9601
12478	1651173p	287	13.0481365478	2.27950681869	56536.4621041	r.MP9601
12478	1651843p	287	12.5222365609	1.95084543757	56540.4144191	r.MP9601
12478	1651853p	287	12.5165934951	1.94743911709	56540.4532252	r.MP9601
12555	1657928p	287	15.5306051728	3.45741652931	56571.4050162	r.MP9601
12555	1657948p	287	15.5144841879	3.44963160927	56571.4876879	r.MP9601
12555	1658283p	287	14.9219462963	3.16678461923	56574.5166927	r.MP9601
12555	1671653p	287	9.44832565622	0.919017412313	56623.2884794	r.MP9601
12555	1671663p	287	9.44919404559	0.919840774091	56623.3347935	r.MP9601
12555	1672615p	387	9.77945558753	1.14175458349	56631.3356268	r.MP9601
12555	1672616p	387	9.77990401538	1.1420173565	56631.3424818	r.MP9601
12555	1672745p	387	9.83750079808	1.17558037941	56632.2046896	r.MP9601
12587	1671730p	387	23.2589485254	14.4676445197	56624.286966	r.MP9601
12587	1672410p	287	22.8898079554	14.2402829273	56630.3943253	r.MP9601
12587	1672607p	387	22.8564376801	14.2138336668	56631.289097	r.MP9601
12587	1681858p	387	24.0066538474	14.2093170059	56656.3792043	r.MP9601
12587	1681859p	387	24.0073825826	14.209482856	56656.3852352	r.MP9601
12587	1681940p	387	24.3687307147	14.2945658871	56659.2102247	r.MP9601
12587	1681953p	287	24.3762533731	14.2964159719	56659.2652686	r.MP9601
12601	1607617p	287	213.11889263	-11.2403333512	56331.579688	r.MP9601
12601	1607631p	287	213.125558244	-11.2426176848	56331.6439349	r.MP9601
12619	1735072p	287	22.0142266137	13.8196822575	56892.5719364	r.MP9601
12619	1735084p	287	22.0142657507	13.8196561662	56892.6189008	r.MP9601
12619	1736162p	287	21.9667256623	13.7941961645	56896.4643068	r.MP9601
12619	1736199p	287	21.9631548652	13.7924107659	56896.6071387	r.MP9601
12630	1728796p	287	13.2760269755	2.56862012324	56861.5715195	r.MP9601
12630	1729704p	287	13.8844563147	2.94408031841	56865.5389238	r.MP9601
12630	1734919p	387	15.1413145017	4.50998944621	56891.6134852	r.MP9601
12630	1736201p	287	14.7816252147	4.61717567744	56896.6151353	r.MP9601
12632	1741572p	287	25.5233421208	13.0391893257	56918.4552274	r.MP9601
12632	1741583p	287	25.5167737563	13.037444882	56918.4979485	r.MP9601
12632	1742017p	287	24.6811443358	12.8042883197	56923.4844553	r.MP9601
12632	1775265p	387	18.7117310281	10.0297317958	57041.2273846	r.MP9601
12632	1775274p	387	18.7226455878	10.0336774347	57041.2735025	r.MP9601
12632	1778889p	287	20.9741163903	10.8479597891	57050.2260208	r.MP9601
12707	1715871p	287	216.314576349	-12.7495014751	56802.3742792	r.MP9601
12707	1715872p	287	216.31362105	-12.7495809232	56802.3788923	r.MP9601
12707	1715873p	287	216.312612426	-12.7496648061	56802.3837629	r.MP9601
12707	1715877p	287	216.308933259	-12.7499707864	56802.4015295	r.MP9601
12758	1607617p	287	213.768796907	-11.6624353356	56331.579688	r.MP9601
12758	1607631p	287	213.772865876	-11.6631670362	56331.6439349	r.MP9601
12758	1611928p	287	213.844522476	-11.3954805192	56358.5291976	r.MP9601
12758	1611941p	287	213.841257784	-11.3937638738	56358.5843755	r.MP9601
12758	1611954p	287	213.838050685	-11.3920775121	56358.63858	r.MP9601
12758	1615906p	287	210.6013298	-10.0071047343	56386.4138324	r.MP9601
12758	1615916p	287	210.594792114	-10.004507495	56386.4539615	r.MP9601
12758	1615926p	287	210.588205212	-10.0018907037	56386.4943926	r.MP9601
12764	1768990p	287	14.2431505561	4.06786415764	57008.2705673	r.MP9601
12797	1728796p	287	12.6808481768	3.02857473554	56861.5715195	r.MP9601
12797	1729707p	287	13.2899431349	3.15388476929	56865.5519288	r.MP9601
12797	1774683p	387	14.9609542931	2.78661816399	57039.292889	r.MP9601
12803	1645762p	287	14.5400372251	2.80877527249	56509.5086909	r.MP9601
12803	1645775p	287	14.5492019936	2.80978125192	56509.5619486	r.MP9601
12889	1607615p	287	213.009302172	-13.6414121399	56331.5719268	r.MP9601
12889	1607628p	287	213.018375047	-13.644188539	56331.6314211	r.MP9601
12889	1607629p	287	213.019088001	-13.6444067106	56331.6360962	r.MP9601
12889	1611929p	287	215.125999554	-14.1676265539	56358.5336905	r.MP9601
12889	1611942p	287	215.125929017	-14.1671406375	56358.5901195	r.MP9601
12889	1611955p	287	215.125863324	-14.1666880842	56358.6426741	r.MP9601
12889	1615910p	287	212.795288081	-13.1034140628	56386.4297818	r.MP9601
12889	1615920p	287	212.788989137	-13.1008021681	56386.4703112	r.MP9601
12889	1615930p	287	212.782711027	-13.0981989124	56386.5107065	r.MP9601
12889	1616096p	287	212.616027776	-13.0291772827	56387.569459	r.MP9601
12889	1616097p	287	212.615406239	-13.0289202071	56387.5733639	r.MP9601
12889	1616098p	287	212.614789326	-13.028665044	56387.5772398	r.MP9601
12889	1616099p	287	212.614171385	-13.0284094558	56387.5811222	r.MP9601
12889	1616100p	287	212.613549227	-13.0281521237	56387.585031	r.MP9601
12889	1616102p	287	212.612243187	-13.027611929	56387.5932365	r.MP9601
12889	1616198p	287	212.449512811	-12.9601309627	56388.6029981	r.MP9601
12889	1616496p	287	212.152467821	-12.8370173358	56390.3918158	r.MP9601
12902	1728799p	287	15.7795791413	3.46096951485	56861.5832809	r.MP9601
12902	1729710p	287	16.0608449517	3.65331197821	56865.5639455	r.MP9601
12902	1736293p	287	15.4947723714	4.23405200337	56897.4503996	r.MP9601
12967	1607616p	287	213.264905366	-12.000228519	56331.5758074	r.MP9601
12967	1607616p	287	213.264905366	-12.000228519	56331.5758074	r.MP9601
12967	1607630p	287	213.273123539	-12.0018346765	56331.6400537	r.MP9601
12967	1611928p	287	214.628193413	-11.8903831939	56358.5291976	r.MP9601
12967	1611941p	287	214.626354151	-11.8884826222	56358.5843755	r.MP9601
12967	1611954p	287	214.624547334	-11.8866155789	56358.63858	r.MP9601
12967	1615906p	287	211.240423235	-10.064450407	56386.4138324	r.MP9601
12967	1615916p	287	211.232464312	-10.0607607667	56386.4539615	r.MP9601
12967	1615926p	287	211.224445475	-10.0570433506	56386.4943926	r.MP9601
12967	1757900p	287	16.717899483	3.66533914093	56985.2827685	r.MP9601
12967	1757988p	287	16.726333273	3.67272723007	56986.3090865	r.MP9601
12969	1635781p	287	215.805111667	-14.6424294651	56477.3432593	r.MP9601
12969	1636118p	287	215.83323233	-14.6488289158	56479.2657831	r.MP9601
12969	1645480p	287	218.145268927	-15.3537847938	56508.2557964	r.MP9601
12969	1646177p	287	218.713307191	-15.5278392344	56512.2498257	r.MP9601
12969	1646178p	287	218.713888999	-15.528017009	56512.2537044	r.MP9601
12984	1667731p	287	15.4670830996	3.63432276933	56596.2466858	r.MP9601
12984	1667742p	287	15.4603298765	3.63139696977	56596.2896772	r.MP9601
12984	1667753p	287	15.4536182944	3.62848921095	56596.3324034	r.MP9601
12984	1667862p	287	15.3071263822	3.56508688997	56597.2729418	r.MP9601
12984	1667891p	387	15.2880326241	3.55684422934	56597.3981467	r.MP9601
12984	1668258p	287	14.7059211915	3.3088573846	56601.4510565	r.MP9601
12984	1671656p	287	13.1514993472	2.73547325574	56623.3001958	r.MP9601
12984	1671666p	287	13.1513452125	2.73571730242	56623.3464362	r.MP9601
12984	1671893p	287	13.1536111029	2.74952019237	56625.2121203	r.MP9601
12984	1672201p	287	13.231997067	2.81154737464	56629.222412	r.MP9601
12984	1672599p	287	13.3089224395	2.85956201457	56631.2492169	r.MP9601
13058	1705715p	287	238.826474119	-14.347148068	56782.4914055	r.MP9601
13058	1705894p	287	238.620176529	-14.2645771413	56783.4235072	r.MP9601
13058	1705896p	287	238.616636045	-14.2631653597	56783.4393897	r.MP9601
13058	1705909p	287	238.60530182	-14.2586457933	56783.4902348	r.MP9601
13058	1705924p	287	238.588344623	-14.2518840448	56783.5663045	r.MP9601
13058	1716711p	287	232.961449729	-12.2822192982	56807.3815684	r.MP9601
13058	1716723p	287	232.950607854	-12.2788615536	56807.4301141	r.MP9601
13058	1716724p	287	232.949590509	-12.2785464803	56807.4346694	r.MP9601
13058	1716965p	287	232.730708099	-12.2110790609	56808.4202279	r.MP9601
13058	1717102p	287	232.536111412	-12.1516459248	56809.3083319	r.MP9601
13058	1717113p	287	232.526725949	-12.1487941878	56809.3516495	r.MP9601
13058	1717124p	287	232.517429772	-12.1459695804	56809.3945549	r.MP9601
13058	1721428p	287	229.143018431	-11.2501571475	56829.3773624	r.MP9601
13058	1721438p	287	229.138690014	-11.24931416	56829.4162695	r.MP9601
13058	1728596p	287	228.559076888	-11.5145172033	56857.2938827	r.MP9601
13058	1728600p	287	228.560194217	-11.5151319588	56857.3100369	r.MP9601
13093	1646285p	287	22.6530227823	13.0676609903	56512.5431826	r.MP9601
13093	1646286p	287	22.6533479596	13.06769325	56512.547828	r.MP9601
13093	1646297p	287	22.656410751	13.0679970983	56512.5915822	r.MP9601
13093	1651194p	287	22.8987288028	12.5677435475	56536.5451291	r.MP9601
13093	1651204p	287	22.8967371763	12.5658004972	56536.5839901	r.MP9601
13093	1651366p	287	22.84486842	12.5164883031	56537.5430799	r.MP9601
13093	1651377p	287	22.8424626907	12.5142429557	56537.5858485	r.MP9601
13093	1671649p	287	11.8923217055	4.25376250603	56623.2673822	r.MP9601
13093	1671659p	287	11.8915989124	4.25166208157	56623.3118618	r.MP9601
13093	1672594p	287	11.9209246465	3.9591693955	56631.2257008	r.MP9601
13127	1667859p	287	14.6803351835	2.65757544804	56597.2612144	r.MP9601
13127	1667888p	387	14.6579640827	2.65010150507	56597.3829619	r.MP9601
13127	1671647p	287	11.7949275763	1.93980778626	56623.259626	r.MP9601
13127	1671657p	287	11.7936302471	1.9402031628	56623.3041058	r.MP9601
13127	1672592p	287	11.7507875194	2.08903402798	56631.2178009	r.MP9601
13197	1667731p	287	15.4201964532	3.55227073641	56596.2466858	r.MP9601
13197	1667742p	287	15.4122430552	3.54893890752	56596.2896772	r.MP9601
13197	1667753p	287	15.4043386986	3.54562762299	56596.3324034	r.MP9601
13197	1667862p	287	15.2317038173	3.4734182572	56597.2729418	r.MP9601
13197	1667891p	387	15.2091669224	3.46402788434	56597.3981467	r.MP9601
13197	1668250p	387	14.5289216834	3.1836716111	56601.3879581	r.MP9601
13197	1671656p	287	12.4644119342	2.43608295256	56623.3001958	r.MP9601
13197	1671666p	287	12.4632944573	2.43599304063	56623.3464362	r.MP9601
13197	1671893p	287	12.4271969797	2.4363215456	56625.2121203	r.MP9601
13197	1672201p	287	12.4237988268	2.46987928457	56629.222412	r.MP9601
13197	1672371p	287	12.4388543344	2.48523359904	56630.2393703	r.MP9601
13197	1672383p	287	12.4397834656	2.48605070735	56630.2868153	r.MP9601
13197	1672617p	387	12.4627328224	2.50528777649	56631.3477222	r.MP9601
13197	1672618p	387	12.4628628808	2.50538846684	56631.3527567	r.MP9601
13197	1672749p	387	12.4867471028	2.52342338005	56632.2262243	r.MP9601
13197	1672750p	387	12.4869065249	2.52353665366	56632.2312587	r.MP9601
13197	1672754p	387	12.4874630035	2.52393204632	56632.2488317	r.MP9601
13197	1672758p	387	12.4885727553	2.52472055418	56632.2838765	r.MP9601
13197	1672759p	387	12.4887321896	2.52483383647	56632.2889113	r.MP9601
13197	1672780p	387	12.4904418346	2.52604858424	56632.3429	r.MP9601
13197	1672810p	387	12.4921377496	2.52725357651	56632.3964553	r.MP9601
13204	1728798p	287	13.0406266609	4.40934297332	56861.5793118	r.MP9601
13204	1729705p	287	13.6157597789	4.55924685157	56865.5440722	r.MP9601
13204	1734919p	387	15.2215748668	4.53327582823	56891.6134852	r.MP9601
13204	1736293p	287	14.9898303559	4.26272802084	56897.4503996	r.MP9601
13228	1751783p	287	22.3387352159	5.48389621999	56953.3406888	r.MP9601
13266	1667912p	387	24.5178983833	12.5294528006	56597.5054241	r.MP9601
13266	1671667p	387	20.9613347228	11.0163319269	56623.3512607	r.MP9601
13266	1672211p	287	20.6812031055	10.852174772	56629.2940392	r.MP9601
13266	1672396p	287	20.6551596867	10.832026802	56630.3391174	r.MP9601
13296	1722360p	287	14.4864200014	4.0956938794	56833.5771563	r.MP9601
13296	1722507p	287	14.7328591337	4.23006276263	56834.5760372	r.MP9601
13296	1722893p	287	15.2184270606	4.49646466139	56836.5795216	r.MP9601
13322	1626167p	287	216.027312819	-13.869711796	56423.4861798	r.MP9601
13322	1626304p	287	215.829407516	-13.8301181612	56424.493437	r.MP9601
13322	1631614p	287	211.362064885	-13.083231157	56456.2735669	r.MP9601
13322	1631624p	287	211.359352126	-13.0831749923	56456.3140056	r.MP9601
13348	1607612p	287	212.273735408	-12.5812352923	56331.5602852	r.MP9601
13348	1607623p	287	212.279594318	-12.5833979771	56331.607471	r.MP9601
13348	1615904p	287	210.968453997	-12.3703080484	56386.4058344	r.MP9601
13348	1615914p	287	210.961872382	-12.3682360585	56386.4457229	r.MP9601
