    Object      Image   Exp_time               RA              DEC             time       filter
9633 1722894p 287 15.5359964636 5.71914900766 56836.5834336 r.MP9601
10173 1646437p 287 25.0309350735 14.7511960171 56513.5192009 r.MP9601
10173 1646448p 287 25.0344055515 14.7520028291 56513.5619145 r.MP9601
10173 1651339p 287 25.5085557731 14.5487620912 56537.4330109 r.MP9601
10173 1651350p 287 25.506668725 14.5471446215 56537.4761434 r.MP9601
10173 1651494p 287 25.4613328017 14.5094155375 56538.4521116 r.MP9601
10173 1651506p 287 25.4590224412 14.5075517173 56538.4987071 r.MP9601
10173 1657412p 287 21.8930608047 12.2482495654 56568.4955304 r.MP9601
10173 1657501p 287 21.704481927 12.1323609783 56569.5857155 r.MP9601
10173 1658260p 287 20.8497666643 11.6029620206 56574.4008314 r.MP9601
10478 1778496p 387 215.239015203 -12.9656062907 57048.6327179 r.MP9601
10734 1778495p 387 218.550760883 -14.5008560653 57048.6276336 r.MP9601
11050 1715416p 287 239.10894229 -13.698067632 56799.5416601 r.MP9601
11050 1721598p 287 233.850017594 -11.9082458275 56830.333182 r.MP9601
11050 1721609p 287 233.845027313 -11.9068029984 56830.3761091 r.MP9601
11050 1728607p 287 232.575104818 -11.6627469115 56857.3375261 r.MP9601
11142 1715890p 287 243.188539918 -12.314232893 56802.4809604 r.MP9601
11477 1631611p 287 210.236022231 -12.7146236328 56456.2616294 r.MP9601
11477 1631621p 287 210.23450519 -12.7125896746 56456.3020838 r.MP9601
11477 1635766p 287 210.5178535 -12.1020449698 56477.2828929 r.MP9601
11477 1636124p 287 210.654342962 -12.0897842115 56479.290526 r.MP9601
11477 1645163p 287 214.104543409 -12.5830995654 56506.2585179 r.MP9601
11477 1645695p 287 214.655642892 -12.7017766091 56509.2711127 r.MP9601
12244 1607611p 287 210.897382033 -11.1402714098 56331.5564046 r.MP9601
12244 1607622p 287 210.901117764 -11.1399174984 56331.6035928 r.MP9601
12250 1722363p 287 13.8422356638 3.54966072851 56833.5888678 r.MP9601
12250 1722510p 287 14.0808319581 3.68412934009 56834.5877135 r.MP9601
12250 1729020p 287 19.3588901521 6.98753531429 56862.5765295 r.MP9601
12764 1768990p 287 14.2431505561 4.06786415764 57008.2705673 r.MP9601
12902 1728799p 287 15.7795791413 3.46096951485 56861.5832809 r.MP9601
12902 1729710p 287 16.0608449517 3.65331197821 56865.5639455 r.MP9601
12902 1736293p 287 15.4947723714 4.23405200337 56897.4503996 r.MP9601
13093 1646285p 287 22.6530227823 13.0676609903 56512.5431826 r.MP9601
13093 1646286p 287 22.6533479596 13.06769325 56512.547828 r.MP9601
13093 1646297p 287 22.656410751 13.0679970983 56512.5915822 r.MP9601
13093 1651194p 287 22.8987288028 12.5677435475 56536.5451291 r.MP9601
13093 1651204p 287 22.8967371763 12.5658004972 56536.5839901 r.MP9601
13093 1651366p 287 22.84486842 12.5164883031 56537.5430799 r.MP9601
13093 1651377p 287 22.8424626907 12.5142429557 56537.5858485 r.MP9601
13093 1671649p 287 11.8923217055 4.25376250603 56623.2673822 r.MP9601
13093 1671659p 287 11.8915989124 4.25166208157 56623.3118618 r.MP9601
13093 1672594p 287 11.9209246465 3.9591693955 56631.2257008 r.MP9601
13296 1722360p 287 14.4864200014 4.0956938794 56833.5771563 r.MP9601
13296 1722507p 287 14.7328591337 4.23006276263 56834.5760372 r.MP9601
13296 1722893p 287 15.2184270606 4.49646466139 56836.5795216 r.MP9601
13457 1722737p 287 17.8023803417 6.40203958933 56835.6017126 r.MP9601
13457 1722900p 287 18.0243229047 6.45720196463 56836.6067708 r.MP9601
13457 1723122p 287 18.2386958204 6.50969732039 56837.5890019 r.MP9601
13457 1734912p 287 25.0064164556 6.75738769671 56891.5759797 r.MP9601
13457 1734916p 387 25.0066494864 6.75625050646 56891.5983507 r.MP9601
13457 1736290p 287 24.9783087291 6.41990370018 56897.4387302 r.MP9601
14544 1646437p 287 25.8608697763 15.2104906898 56513.5192009 r.MP9601
14544 1646448p 287 25.8660487974 15.2115822589 56513.5619145 r.MP9601
14544 1658152p 287 23.5369369308 12.1102132016 56573.4960369 r.MP9601
14548 1667556p 287 19.8113727616 13.3685446935 56595.3844577 r.MP9601
14548 1667765p 287 19.6444788921 13.2483427544 56596.380984 r.MP9601
14548 1667877p 287 19.487834057 13.1340228392 56597.3329879 r.MP9601
14548 1667905p 387 19.4655149373 13.1176212355 56597.469985 r.MP9601
14548 1668255p 287 18.8459141548 12.6477670978 56601.4392326 r.MP9601
15184 1616936p 287 240.097325563 -11.3401086272 56392.5809505 r.MP9601
16041 1778499p 387 219.454271611 -13.9169481167 57048.6479896 r.MP9601
16628 1692346p 387 244.737208931 -14.4251253504 56716.5778752 r.MP9601
16628 1692669p 387 245.555434143 -14.5273532641 56722.6315425 r.MP9601
16628 1692843p 387 245.671894905 -14.5411968871 56723.6061759 r.MP9601
16628 1715895p 287 239.327983598 -14.4841681254 56802.5006564 r.MP9601
17619 1722443p 287 215.870349199 -13.6419772645 56834.3382308 r.MP9601
17800 1706031p 387 192.314956768 -3.25503097097 56784.4348455 r.MP9601
17800 1706032p 387 192.314396464 -3.25460986818 56784.439882 r.MP9601
17800 1706033p 387 192.313836245 -3.25418883026 56784.4449176 r.MP9601
17804 1704848p 287 236.980325735 -13.8077639898 56777.4247935 r.MP9601
17804 1704848p 287 236.980325735 -13.8077639898 56777.4247935 r.MP9601
17804 1704861p 287 236.971864556 -13.8025647807 56777.4760734 r.MP9601
17804 1704874p 287 236.963326731 -13.797318474 56777.5278178 r.MP9601
17804 1716494p 287 231.565182598 -11.0044569786 56806.3547948 r.MP9601
17804 1716504p 287 231.558217256 -11.0012928774 56806.3936711 r.MP9601
17804 1716514p 287 231.55126017 -10.9981325267 56806.4325014 r.MP9601
17804 1716733p 287 231.368080964 -10.9150789125 56807.4624248 r.MP9601
17804 1716952p 287 231.207848487 -10.8427671911 56808.3787075 r.MP9601
18674 1698710p 387 243.694346248 -13.6092561954 56751.5149738 r.MP9601
18674 1698722p 387 243.693249312 -13.6038869818 56751.584254 r.MP9601
18674 1698723p 387 243.693139316 -13.6033485815 56751.5912011 r.MP9601
18731 1723396p 287 241.846699556 -13.7469741251 56839.3988753 r.MP9601
19062 1698314p 287 213.771131762 -11.5795609824 56744.4258267 r.MP9601
19062 1698324p 287 213.766005428 -11.5761871012 56744.4651341 r.MP9601
19069 1728417p 287 214.505383374 -14.6421687029 56856.3012217 r.MP9601
19097 1715878p 287 215.632474937 -13.4555840398 56802.4054232 r.MP9601
19097 1715879p 287 215.628345705 -13.4530719904 56802.4343158 r.MP9601
19097 1715880p 287 215.627791049 -13.4527345614 56802.4381967 r.MP9601
19855 1723388p 287 237.911471691 -10.8075532565 56839.3676343 r.MP9601
19855 1728432p 287 237.243827097 -10.8795986382 56856.341043 r.MP9601
19888 1705079p 287 242.076267521 -11.9944130811 56778.4099417 r.MP9601
19888 1705092p 287 242.068176155 -11.9902318284 56778.4613154 r.MP9601
19888 1705106p 287 242.058930764 -11.9854542277 56778.5200163 r.MP9601
20673 1774989p 387 15.5849617988 3.5674235636 57040.2201836 r.MP9601
20845 1616319p 287 215.186075913 -12.9265148676 56389.3991637 r.MP9601
20845 1616330p 287 215.177726024 -12.9257353011 56389.4430143 r.MP9601
20845 1616506p 287 214.988035633 -12.9079198592 56390.431644 r.MP9601
20845 1616517p 287 214.979272204 -12.9070906315 56390.4768746 r.MP9601
20845 1616684p 287 214.80353343 -12.8901457251 56391.3782198 r.MP9601
20845 1616695p 287 214.79503104 -12.8893050934 56391.4214523 r.MP9601
20845 1616706p 287 214.786543889 -12.8884659683 56391.4646073 r.MP9601
21337 1617720p 287 241.1499706 -13.9149192684 56399.4835337 r.MP9601
21337 1617911p 287 240.9193183 -13.7567433642 56401.4560958 r.MP9601
21337 1617924p 287 240.912865701 -13.752470995 56401.5089499 r.MP9601
21337 1625239p 287 238.09626876 -12.2430434739 56419.4558803 r.MP9601
21337 1625249p 287 238.088111247 -12.239299243 56419.5000745 r.MP9601
21337 1625259p 287 238.080694236 -12.2358948962 56419.540257 r.MP9601
21337 1625626p 287 237.716953973 -12.0717943585 56421.4885441 r.MP9601
21337 1625901p 287 237.52622446 -11.9874388098 56422.4957485 r.MP9601
21369 1645493p 287 245.211313136 -11.8479388115 56508.3088956 r.MP9601
21369 1646366p 287 245.39631492 -12.2532379032 56513.2740149 r.MP9601
21551 1645178p 287 240.609070415 -11.0447341211 56506.31846 r.MP9601
21551 1645704p 287 240.814600787 -11.1766319997 56509.3083345 r.MP9601
21878 1630858p 287 240.822844793 -11.6456455739 56449.3473299 r.MP9601
21878 1630879p 287 240.807130496 -11.6405381304 56449.4328499 r.MP9601
21878 1635436p 287 237.289237168 -10.7064962947 56475.34906 r.MP9601
21878 1635597p 287 237.213553168 -10.6961200195 56476.3860623 r.MP9601
21887 1729254p 287 23.9646625639 13.9210781143 56863.508911 r.MP9601
21887 1729264p 287 23.970509364 13.9227657382 56863.5481075 r.MP9601
21887 1729274p 287 23.9767709998 13.9245731005 56863.5900849 r.MP9601
21887 1735255p 287 26.4969332923 14.3451188352 56893.4703414 r.MP9601
21887 1735271p 287 26.497778381 14.343856059 56893.5402798 r.MP9601
21887 1736563p 287 26.4766898159 14.1941282523 56899.4456264 r.MP9601
21887 1736592p 287 26.4746022798 14.1906638308 56899.552224 r.MP9601
21887 1741572p 287 25.1756028263 13.1306278309 56918.4552274 r.MP9601
21887 1741583p 287 25.1706543024 13.1272457463 56918.4979485 r.MP9601
21887 1742017p 287 24.5390059213 12.7036298825 56923.4844553 r.MP9601
21887 1768985p 287 15.5472522959 5.35437065471 57008.2509202 r.MP9601
22069 1757438p 387 23.0238665961 13.1711338512 56981.1981961 r.MP9601
22069 1757460p 387 23.0082825718 13.1563700388 56981.3388039 r.MP9601
22069 1757547p 287 22.9096442272 13.0621876269 56982.2395821 r.MP9601
22069 1757589p 287 22.8920576195 13.0450164509 56982.4057548 r.MP9601
22126 1728612p 287 234.450574673 -12.7124217904 56857.357904 r.MP9601
22368 1728791p 287 15.255692756 4.74032641824 56861.5519312 r.MP9601
22368 1729711p 287 15.8363304035 4.73343504495 56865.5680766 r.MP9601
22731 1729479p 287 24.9864250716 15.1913194043 56864.5099424 r.MP9601
22731 1729490p 287 24.9926347896 15.1934374476 56864.553266 r.MP9601
22731 1729501p 287 24.9988320298 15.195551235 56864.5965025 r.MP9601
22731 1735256p 287 27.293294701 15.8310337692 56893.4742297 r.MP9601
22731 1735272p 287 27.2939648817 15.8304898544 56893.5441616 r.MP9601
22731 1736567p 287 27.2577323506 15.7443026121 56899.4611766 r.MP9601
22731 1736596p 287 27.2553783723 15.7420226583 56899.5677718 r.MP9601
22731 1741574p 287 25.9247342009 14.9073385533 56918.4629926 r.MP9601
22731 1741585p 287 25.9197505448 14.904478884 56918.5057096 r.MP9601
22731 1742021p 287 25.284987573 14.5429096121 56923.5000904 r.MP9601
22731 1751557p 287 20.3367890053 11.6152288525 56952.4331935 r.MP9601
22731 1751567p 287 20.3297046942 11.6107470532 56952.4726421 r.MP9601
22731 1751577p 287 20.3227209574 11.606328881 56952.5115306 r.MP9601
23616 1769003p 287 10.9456502525 1.94480110869 57008.3392145 r.MP9601
23616 1774681p 387 14.9116139883 4.94593759958 57039.2793592 r.MP9601
24554 1751517p 287 23.8974604028 13.0538215456 56952.2698991 r.MP9601
24554 1751528p 287 23.887171019 13.0528775655 56952.3152102 r.MP9601
24554 1751539p 287 23.8769939829 13.0519438924 56952.3600265 r.MP9601
24554 1751807p 387 23.6294007484 13.0290863442 56953.4511732 r.MP9601
24554 1752060p 387 23.2196744948 12.990183605 56955.2701142 r.MP9601
25920 1751791p 287 13.9366157808 5.33892403228 56953.3718092 r.MP9601
25920 1752341p 287 13.1925466591 5.2176639918 56957.2661129 r.MP9601
26743 1667563p 287 23.1861451172 12.5174305594 56595.4116628 r.MP9601
26743 1667590p 287 23.1725157875 12.5079730278 56595.4902935 r.MP9601
26743 1667909p 387 22.8316366033 12.2683838577 56597.4902292 r.MP9601
26743 1668256p 287 22.193169352 11.8048757623 56601.4431093 r.MP9601
27056 1757438p 387 22.9704995359 12.8559684961 56981.1981961 r.MP9601
27056 1757460p 387 22.9510487989 12.8540937263 56981.3388039 r.MP9601
27056 1757547p 287 22.8277388785 12.8424161026 56982.2395821 r.MP9601
27056 1757589p 287 22.8056517609 12.8404312624 56982.4057548 r.MP9601
27056 1778098p 387 25.6494167711 15.2894937021 57046.2613113 r.MP9601
27056 1778107p 387 25.6623708615 15.2950258929 57046.3270403 r.MP9601
27531 1671904p 387 24.9434535857 12.7487993088 56625.2644976 r.MP9601
27531 1672414p 287 24.4648234758 12.7611799388 56630.4099112 r.MP9601
27531 1681940p 387 24.7467256107 13.693593603 56659.2102247 r.MP9601
27531 1681953p 287 24.7519777107 13.6967892039 56659.2652686 r.MP9601
27531 1681965p 387 24.757048155 13.6998742777 56659.3184086 r.MP9601
28970 1646287p 287 22.8744012057 14.3621180993 56512.551788 r.MP9601
28970 1646298p 287 22.8775859512 14.3629673648 56512.5954645 r.MP9601
28970 1646431p 287 22.9409225818 14.3794994823 56513.4952085 r.MP9601
28970 1646442p 287 22.9438897439 14.3802593653 56513.5386304 r.MP9601
28970 1651334p 287 23.1163368951 14.1358062189 56537.41327 r.MP9601
28970 1651345p 287 23.1138967874 14.1340830812 56537.4566497 r.MP9601
28970 1651489p 287 23.0568316131 14.0941110513 56538.4326811 r.MP9601
28970 1651501p 287 23.0539761284 14.0921296946 56538.4793013 r.MP9601
30507 1722437p 287 212.20661625 -11.9547548088 56834.3131665 r.MP9601
31270 1686683p 387 219.52337769 -15.3688279294 56689.6327123 r.MP9601
31286 1692360p 387 239.880302023 -14.9479778152 56716.6484944 r.MP9601
31301 1716269p 287 213.994759647 -12.8020129087 56805.3933612 r.MP9601
33191 1691932p 387 241.947361174 -13.5451959618 56713.6569583 r.MP9601
33191 1692665p 387 243.296143497 -13.2195727456 56722.6113602 r.MP9601
33191 1692839p 387 243.420162309 -13.1773361503 56723.5860118 r.MP9601
33287 1722445p 287 217.472371808 -14.9754807504 56834.3461534 r.MP9601
34255 1691681p 287 214.196196598 -14.1901276237 56712.5973394 r.MP9601
34255 1691916p 287 214.181993393 -14.2241134339 56713.5803964 r.MP9601
34255 1692335p 287 214.108025623 -14.3176477493 56716.5283355 r.MP9601
34424 1722439p 287 212.69762371 -13.468953671 56834.3209983 r.MP9601
34528 1728433p 287 240.812307221 -10.5526777693 56856.3450393 r.MP9601
34533 1691690p 387 240.586093576 -11.4593950225 56712.636593 r.MP9601
34533 1728596p 287 228.743081775 -11.7099674758 56857.2938827 r.MP9601
34533 1728600p 287 228.743526014 -11.7110803179 56857.3100369 r.MP9601
34626 1686683p 387 219.251574722 -15.4427037118 56689.6327123 r.MP9601
34626 1686792p 387 219.419250803 -15.5312501476 56690.6305048 r.MP9601
34626 1686859p 387 219.574295973 -15.6140551607 56691.5751547 r.MP9601
35337 1705708p 287 239.197927898 -10.7754015157 56782.4620368 r.MP9601
35337 1705889p 287 239.03641427 -10.6864134201 56783.4038693 r.MP9601
35337 1705904p 287 239.024851133 -10.6801163865 56783.4707404 r.MP9601
35337 1705919p 287 239.011700511 -10.6729548431 56783.5467922 r.MP9601
35341 1774681p 387 14.588187977 4.76876381315 57039.2793592 r.MP9601
35550 1716719p 287 235.105824909 -14.4116609666 56807.413611 r.MP9601
35550 1716720p 287 235.104915418 -14.4113080493 56807.4183873 r.MP9601
35550 1717107p 287 234.745272524 -14.2720395783 56809.3281299 r.MP9601
35550 1717118p 287 234.737275252 -14.2689554283 56809.3711646 r.MP9601
35550 1717129p 287 234.729304348 -14.2658814477 56809.4140573 r.MP9601
35550 1721430p 287 231.696287517 -13.1124992855 56829.3851525 r.MP9601
35550 1721440p 287 231.692017798 -13.1108913506 56829.4242644 r.MP9601
35550 1728589p 287 230.671047113 -12.6738313145 56857.2664464 r.MP9601
36694 1728414p 287 211.957992391 -13.5834704277 56856.287683 r.MP9601
36895 1715415p 287 239.394732428 -13.5384660402 56799.5375365 r.MP9601
36895 1721598p 287 234.32682214 -11.8447267625 56830.333182 r.MP9601
36895 1721609p 287 234.32211804 -11.8434389481 56830.3761091 r.MP9601
36895 1728607p 287 233.178448634 -11.6749761217 56857.3375261 r.MP9601
37023 1723392p 287 237.922881854 -13.9940810297 56839.3832592 r.MP9601
37023 1728434p 287 237.073235744 -13.6895602329 56856.3489476 r.MP9601
37023 1728436p 287 237.073185494 -13.6895244991 56856.3569877 r.MP9601
37023 1729356p 287 237.178064844 -13.6974543869 56864.2848247 r.MP9601
37426 1715401p 287 236.580838573 -11.8691186184 56799.4818115 r.MP9601
37426 1716718p 287 234.886597616 -11.9851868282 56807.4096083 r.MP9601
37426 1716972p 287 234.673027561 -12.0058657531 56808.4475231 r.MP9601
37426 1716977p 287 234.669026239 -12.0062677868 56808.4670815 r.MP9601
37426 1716980p 287 234.666615042 -12.0065100524 56808.4788674 r.MP9601
37426 1717109p 287 234.492222408 -12.0245974698 56809.3360872 r.MP9601
37426 1717120p 287 234.483583568 -12.0255375089 56809.3789245 r.MP9601
37426 1717131p 287 234.474933631 -12.0264787555 56809.4218167 r.MP9601
37426 1721421p 287 231.210955937 -12.7253569357 56829.3501998 r.MP9601
37426 1721431p 287 231.20643952 -12.7272455214 56829.3890507 r.MP9601
38410 1635428p 287 235.578035223 -12.7827863052 56475.3164108 r.MP9601
38410 1635589p 287 235.521864597 -12.7490734461 56476.3543747 r.MP9601
40135 1774684p 387 15.8841388437 4.60217092626 57039.2979699 r.MP9601
40149 1751522p 287 25.6447899881 13.3206986259 56952.2909381 r.MP9601
40149 1751533p 287 25.6363963872 13.3154866701 56952.3355059 r.MP9601
40149 1751544p 287 25.6279350403 13.3102326479 56952.3804334 r.MP9601
40149 1751812p 387 25.4215249281 13.1819311991 56953.4764163 r.MP9601
40149 1752111p 387 25.0469466957 12.9469794218 56955.4772437 r.MP9601
40163 1778099p 387 25.6659899123 16.767629136 57046.2827095 r.MP9601
40163 1778108p 387 25.6761454452 16.7687689727 57046.3321482 r.MP9601
40163 1778109p 387 25.6774365917 16.7689138884 57046.3384337 r.MP9601
40185 1768980p 500 10.2137613693 3.44502547276 57008.2293569 r.MP9601
40185 1768993p 500 10.219745742 3.44571931309 57008.2861256 r.MP9601
40185 1774684p 387 15.3716792264 4.75888961898 57039.2979699 r.MP9601
40186 1635444p 287 240.561857506 -12.1865632044 56475.3808197 r.MP9601
40186 1635787p 287 240.387114917 -12.1548324689 56477.3720622 r.MP9601
40186 1644982p 287 240.329333042 -12.445185067 56505.266663 r.MP9601
40186 1645177p 287 240.413555818 -12.4790952634 56506.3145246 r.MP9601
40186 1645703p 287 240.686822022 -12.5831922422 56509.3044517 r.MP9601
40216 1751779p 287 11.8298259681 2.19057137933 56953.3227847 r.MP9601
40216 1751780p 287 11.8290721526 2.1905314778 56953.326667 r.MP9601
40216 1752347p 287 11.0867207018 2.16046076406 56957.2894166 r.MP9601
40216 1752348p 287 11.0860282689 2.16044458572 56957.2932994 r.MP9601
40217 1635447p 287 242.174610191 -13.1278302051 56475.3927316 r.MP9601
40217 1635790p 287 241.994365404 -13.086361983 56477.3837774 r.MP9601
40217 1645179p 287 241.962429489 -13.2544209409 56506.3223776 r.MP9601
40217 1645705p 287 242.231383561 -13.3419373263 56509.3122712 r.MP9601
40576 1631360p 287 216.053849046 -12.4124918548 56455.3916895 r.MP9601
40576 1631371p 287 216.050538311 -12.4100805684 56455.4376188 r.MP9601
40576 1636120p 287 215.766696153 -11.7408784646 56479.2741091 r.MP9601
40576 1636323p 287 215.818250442 -11.7374706989 56480.3007834 r.MP9601
40714 1635428p 287 235.19835252 -12.6677787621 56475.3164108 r.MP9601
40916 1625357p 287 242.948452541 -12.2684852168 56420.4753921 r.MP9601
40916 1625368p 287 242.940824912 -12.264507171 56420.5191871 r.MP9601
40916 1625379p 287 242.933190584 -12.2605256315 56420.5630206 r.MP9601
40916 1625662p 287 242.755812295 -12.1691676704 56421.5705411 r.MP9601
40916 1625937p 287 242.575950316 -12.0784612692 56422.575739 r.MP9601
40918 1635434p 287 237.372644897 -13.3434191004 56475.3412786 r.MP9601
40918 1635595p 287 237.303128256 -13.3189896437 56476.3782381 r.MP9601
40924 1769007p 287 10.7095021458 3.80391725871 57008.3551066 r.MP9601
40984 1635763p 287 209.290944697 -11.6649559412 56477.2711645 r.MP9601
40984 1636121p 287 209.448104937 -11.8209814297 56479.2780879 r.MP9601
41038 1722365p 287 12.3283594596 2.09681065006 56833.5966782 r.MP9601
41038 1722512p 287 12.5442906072 2.13621535531 56834.5955377 r.MP9601
41254 1778898p 287 23.8834489415 14.765176942 57050.2635253 r.MP9601
41367 1645707p 287 241.785623604 -11.2029818035 56509.3201198 r.MP9601
41508 1715381p 287 211.50701809 -10.983624625 56799.4017448 r.MP9601
